Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0350      -24728.5109  -24728.9359       0.4250   109.6
0.0355      -24728.5286  -24728.9293       0.4007   103.3
0.0360      -24728.5099  -24728.9187       0.4088   105.4
0.0365      -24728.4651  -24728.9026       0.4375   112.8
0.0370      -24728.4631  -24728.8854       0.4224   108.9
0.0375      -24728.4439  -24728.8703       0.4264   110.0
0.0380      -24728.4253  -24728.8615       0.4362   112.5
0.0385      -24728.4260  -24728.8639       0.4380   112.9
0.0390      -24728.4162  -24728.8746       0.4584   118.2
0.0395      -24728.4185  -24728.8921       0.4736   122.1
0.0400      -24728.4214  -24728.9112       0.4899   126.3
0.0405      -24728.4222  -24728.9257       0.5035   129.9
0.0410      -24728.4011  -24728.9279       0.5268   135.8
0.0415      -24728.3969  -24728.9190       0.5221   134.6
0.0420      -24728.3927  -24728.9031       0.5104   131.6
0.0425      -24728.3997  -24728.8835       0.4838   124.7
0.0430      -24728.3780  -24728.8716       0.4936   127.3
0.0435      -24728.3923  -24728.8723       0.4799   123.8
0.0440      -24728.3705  -24728.8827       0.5122   132.1
0.0445      -24728.3767  -24728.8998       0.5231   134.9
0.0450      -24728.3696  -24728.9154       0.5458   140.7
0.0455      -24728.3665  -24728.9259       0.5594   144.2
0.0460      -24728.3633  -24728.9296       0.5663   146.0
0.0465      -24728.3936  -24728.9286       0.5350   138.0
0.0470      -24728.4149  -24728.9233       0.5085   131.1
0.0475      -24728.4043  -24728.9134       0.5091   131.3
0.0480      -24728.4067  -24728.8981       0.4914   126.7
0.0485      -24728.4000  -24728.8823       0.4824   124.4
0.0490      -24728.3516  -24728.8715       0.5199   134.1
0.0495      -24728.3630  -24728.8707       0.5077   130.9
0.0500      -24728.3478  -24728.8782       0.5304   136.8
0.0505      -24728.3505  -24728.8901       0.5396   139.2
0.0510      -24728.3463  -24728.8996       0.5534   142.7
0.0515      -24728.3451  -24728.9009       0.5559   143.3
0.0520      -24728.3547  -24728.8918       0.5371   138.5
0.0525      -24728.3397  -24728.8764       0.5367   138.4
0.0530      -24728.3282  -24728.8569       0.5287   136.3
0.0535      -24728.3181  -24728.8375       0.5194   133.9
0.0540      -24728.3171  -24728.8212       0.5041   130.0
0.0545      -24728.3082  -24728.8167       0.5085   131.1
0.0550      -24728.3101  -24728.8282       0.5181   133.6
0.0555      -24728.3010  -24728.8541       0.5531   142.6
0.0560      -24728.2820  -24728.8867       0.6047   155.9
0.0565      -24728.2942  -24728.9227       0.6285   162.1
0.0570      -24728.3044  -24728.9550       0.6506   167.8
0.0575      -24728.2856  -24728.9735       0.6879   177.4
0.0580      -24728.2402  -24728.9747       0.7346   189.4
0.0585      -24728.2681  -24728.9559       0.6878   177.4
0.0590      -24728.2055  -24728.9232       0.7177   185.1
0.0595      -24728.1901  -24728.8884       0.6982   180.1
0.0600      -24728.1315  -24728.8625       0.7310   188.5
0.0605      -24728.0932  -24728.8496       0.7565   195.1
0.0610      -24728.1031  -24728.8500       0.7469   192.6
0.0615      -24728.1043  -24728.8574       0.7531   194.2
0.0620      -24728.1177  -24728.8626       0.7450   192.1
0.0625      -24728.1196  -24728.8609       0.7413   191.2
0.0630      -24728.1086  -24728.8496       0.7410   191.1
0.0635      -24728.1068  -24728.8348       0.7280   187.7
0.0640      -24728.0924  -24728.8182       0.7258   187.2
0.0645      -24728.1309  -24728.7998       0.6690   172.5
0.0650      -24728.1063  -24728.7836       0.6773   174.7
0.0655      -24728.0890  -24728.7743       0.6853   176.7
0.0660      -24728.0555  -24728.7739       0.7184   185.2
0.0665      -24728.0463  -24728.7753       0.7290   188.0
0.0670      -24728.0362  -24728.7779       0.7417   191.3
0.0675      -24728.0062  -24728.7818       0.7756   200.0
0.0680      -24728.0068  -24728.7884       0.7816   201.5
0.0685      -24727.9768  -24728.7881       0.8113   209.2
0.0690      -24727.9469  -24728.7825       0.8356   215.5
0.0695      -24727.9179  -24728.7717       0.8537   220.2
0.0700      -24727.9196  -24728.7646       0.8450   217.9
0.0705      -24727.9059  -24728.7667       0.8608   222.0
0.0710      -24727.8859  -24728.7816       0.8956   231.0
0.0715      -24727.8784  -24728.8029       0.9244   238.4
0.0720      -24727.8967  -24728.8153       0.9185   236.9
0.0725      -24727.8717  -24728.8069       0.9351   241.2
0.0730      -24727.8635  -24728.7748       0.9114   235.0
0.0735      -24727.8735  -24728.7266       0.8531   220.0
0.0740      -24727.8649  -24728.6763       0.8114   209.2
0.0745      -24727.8579  -24728.6376       0.7797   201.1
0.0750      -24727.8485  -24728.6204       0.7719   199.1
0.0755      -24727.8299  -24728.6256       0.7957   205.2
0.0760      -24727.8101  -24728.6493       0.8392   216.4
0.0765      -24727.7994  -24728.6881       0.8886   229.2
0.0770      -24727.8039  -24728.7302       0.9262   238.9
0.0775      -24727.7847  -24728.7650       0.9803   252.8
0.0780      -24727.8060  -24728.7872       0.9812   253.0
0.0785      -24727.7870  -24728.7883       1.0013   258.2
0.0790      -24727.7472  -24728.7712       1.0241   264.1
0.0795      -24727.7192  -24728.7453       1.0260   264.6
0.0800      -24727.7732  -24728.7223       0.9491   244.7
0.0805      -24727.7608  -24728.7171       0.9564   246.6
0.0810      -24727.7842  -24728.7408       0.9566   246.7
0.0815      -24727.8076  -24728.7784       0.9708   250.4
0.0820      -24727.7772  -24728.8171       1.0399   268.2
0.0825      -24727.7869  -24728.8402       1.0533   271.6
0.0830      -24727.8049  -24728.8388       1.0339   266.6
0.0835      -24727.7936  -24728.8152       1.0215   263.4
0.0840      -24727.7502  -24728.7770       1.0268   264.8
0.0845      -24727.7208  -24728.7365       1.0157   261.9
0.0850      -24727.7261  -24728.7057       0.9795   252.6
0.0855      -24727.6487  -24728.6903       1.0417   268.6
0.0860      -24727.6618  -24728.6925       1.0306   265.8
0.0865      -24727.6767  -24728.7074       1.0307   265.8
0.0870      -24727.7118  -24728.7239       1.0121   261.0
0.0875      -24727.7236  -24728.7322       1.0086   260.1
0.0880      -24727.7253  -24728.7294       1.0041   258.9
0.0885      -24727.7560  -24728.7214       0.9654   249.0
0.0890      -24727.7193  -24728.7134       0.9941   256.4
0.0895      -24727.6731  -24728.7073       1.0342   266.7
0.0900      -24727.6301  -24728.7044       1.0742   277.0
0.0905      -24727.6479  -24728.7023       1.0544   271.9
0.0910      -24727.6540  -24728.7143       1.0603   273.4
0.0915      -24727.6531  -24728.7366       1.0835   279.4
0.0920      -24727.5801  -24728.7643       1.1842   305.4
0.0925      -24727.5698  -24728.7939       1.2241   315.7
0.0930      -24727.5352  -24728.8114       1.2762   329.1
0.0935      -24727.5168  -24728.8017       1.2848   331.3
0.0940      -24727.5412  -24728.7595       1.2183   314.2
0.0945      -24727.5270  -24728.6916       1.1646   300.3
0.0950      -24727.5406  -24728.6084       1.0678   275.4
0.0955      -24727.5247  -24728.5303       1.0055   259.3
0.0960      -24727.5410  -24728.4750       0.9339   240.8
0.0965      -24727.5377  -24728.4428       0.9051   233.4
0.0970      -24727.5238  -24728.4420       0.9183   236.8
0.0975      -24727.5062  -24728.4610       0.9547   246.2
0.0980      -24727.5100  -24728.4900       0.9800   252.7
0.0985      -24727.4903  -24728.5164       1.0261   264.6
0.0990      -24727.4874  -24728.5263       1.0389   267.9
0.0995      -24727.5012  -24728.5195       1.0183   262.6
0.1000      -24727.4711  -24728.5010       1.0299   265.6
0.1005      -24727.4610  -24728.4751       1.0141   261.5
0.1010      -24727.4815  -24728.4538       0.9723   250.7
0.1015      -24727.4961  -24728.4460       0.9499   245.0
0.1020      -24727.5008  -24728.4558       0.9550   246.3
0.1025      -24727.4745  -24728.4799       1.0054   259.3
0.1030      -24727.4614  -24728.5150       1.0537   271.7
0.1035      -24727.5183  -24728.5558       1.0376   267.6
0.1040      -24727.5171  -24728.5939       1.0768   277.7
0.1045      -24727.5282  -24728.6205       1.0923   281.7
0.1050      -24727.5466  -24728.6326       1.0860   280.1
0.1055      -24727.5710  -24728.6291       1.0581   272.9
0.1060      -24727.6002  -24728.6137       1.0136   261.4
0.1065      -24727.6160  -24728.5944       0.9784   252.3
0.1070      -24727.6401  -24728.5789       0.9388   242.1
0.1075      -24727.6313  -24728.5770       0.9457   243.9
0.1080      -24727.6490  -24728.5940       0.9450   243.7
0.1085      -24727.6267  -24728.6261       0.9995   257.7
0.1090      -24727.6163  -24728.6660       1.0498   270.7
0.1095      -24727.5988  -24728.7064       1.1076   285.6
0.1100      -24727.6030  -24728.7443       1.1413   294.3
0.1105      -24727.6275  -24728.7700       1.1424   294.6
0.1110      -24727.6116  -24728.7760       1.1644   300.3
0.1115      -24727.6347  -24728.7732       1.1385   293.6
0.1120      -24727.6327  -24728.7671       1.1344   292.5
0.1125      -24727.5890  -24728.7651       1.1760   303.3
0.1130      -24727.6234  -24728.7688       1.1455   295.4
0.1135      -24727.5601  -24728.7795       1.2195   314.5
0.1140      -24727.5635  -24728.7899       1.2264   316.3
0.1145      -24727.5610  -24728.7894       1.2284   316.8
0.1150      -24727.5603  -24728.7758       1.2155   313.5
0.1155      -24727.5964  -24728.7488       1.1523   297.2
0.1160      -24727.5818  -24728.7195       1.1377   293.4
0.1165      -24727.5699  -24728.6912       1.1213   289.2
0.1170      -24727.5509  -24728.6706       1.1197   288.8
0.1175      -24727.5212  -24728.6646       1.1434   294.9
0.1180      -24727.5364  -24728.6659       1.1295   291.3
0.1185      -24727.5014  -24728.6640       1.1627   299.8
0.1190      -24727.4426  -24728.6513       1.2086   311.7
0.1195      -24727.4531  -24728.6200       1.1669   300.9
0.1200      -24727.4081  -24728.5785       1.1704   301.8
0.1205      -24727.4357  -24728.5323       1.0966   282.8
0.1210      -24727.4084  -24728.4933       1.0849   279.8
0.1215      -24727.4346  -24728.4736       1.0390   267.9
0.1220      -24727.4304  -24728.4776       1.0472   270.0
0.1225      -24727.3518  -24728.4928       1.1410   294.2
0.1230      -24727.3499  -24728.5178       1.1679   301.2
0.1235      -24727.3238  -24728.5414       1.2176   314.0
0.1240      -24727.2864  -24728.5646       1.2782   329.6
0.1245      -24727.2588  -24728.5771       1.3183   339.9
0.1250      -24727.2531  -24728.5745       1.3214   340.8
0.1255      -24727.2442  -24728.5575       1.3133   338.7
0.1260      -24727.2344  -24728.5237       1.2893   332.5
0.1265      -24727.2116  -24728.4780       1.2664   326.6
0.1270      -24727.1957  -24728.4345       1.2388   319.5
0.1275      -24727.2074  -24728.4072       1.1997   309.4
0.1280      -24727.2054  -24728.4002       1.1947   308.1
0.1285      -24727.2093  -24728.4274       1.2181   314.1
0.1290      -24727.1864  -24728.4773       1.2909   332.9
0.1295      -24727.1594  -24728.5356       1.3762   354.9
0.1300      -24727.1385  -24728.5758       1.4373   370.6
0.1305      -24727.1094  -24728.5836       1.4741   380.1
0.1310      -24727.1678  -24728.5490       1.3812   356.2
0.1315      -24727.1638  -24728.4823       1.3184   340.0
0.1320      -24727.1447  -24728.4059       1.2612   325.2
0.1325      -24727.1500  -24728.3386       1.1887   306.5
0.1330      -24727.1724  -24728.2948       1.1224   289.4
0.1335      -24727.2063  -24728.2830       1.0767   277.7
0.1340      -24727.1763  -24728.2922       1.1159   287.8
0.1345      -24727.1933  -24728.3168       1.1235   289.7
0.1350      -24727.1693  -24728.3479       1.1786   303.9
0.1355      -24727.1717  -24728.3811       1.2095   311.9
0.1360      -24727.2011  -24728.4103       1.2092   311.8
0.1365      -24727.2415  -24728.4313       1.1898   306.8
0.1370      -24727.1891  -24728.4439       1.2548   323.6
0.1375      -24727.1974  -24728.4447       1.2473   321.6
0.1380      -24727.1610  -24728.4370       1.2760   329.1
0.1385      -24727.1403  -24728.4249       1.2846   331.3
0.1390      -24727.1567  -24728.4159       1.2592   324.7
0.1395      -24727.1239  -24728.4248       1.3009   335.5
0.1400      -24727.1327  -24728.4535       1.3208   340.6
0.1405      -24727.1094  -24728.5036       1.3942   359.5
0.1410      -24727.0847  -24728.5698       1.4851   383.0
0.1415      -24727.0723  -24728.6326       1.5603   402.4
0.1420      -24727.0776  -24728.6703       1.5927   410.7
0.1425      -24727.0886  -24728.6677       1.5791   407.2
0.1430      -24727.0944  -24728.6221       1.5277   394.0
0.1435      -24727.0854  -24728.5443       1.4589   376.2
0.1440      -24727.1016  -24728.4495       1.3478   347.6
0.1445      -24727.1053  -24728.3621       1.2568   324.1
0.1450      -24727.1261  -24728.3033       1.1772   303.6
0.1455      -24727.0661  -24728.2736       1.2075   311.4
0.1460      -24727.0680  -24728.2637       1.1957   308.3
0.1465      -24727.0331  -24728.2646       1.2315   317.6
0.1470      -24727.0142  -24728.2645       1.2503   322.4
0.1475      -24727.0346  -24728.2566       1.2220   315.1
0.1480      -24727.0472  -24728.2449       1.1977   308.9
0.1485      -24727.0495  -24728.2377       1.1881   306.4
0.1490      -24727.0819  -24728.2386       1.1567   298.3
0.1495      -24727.1239  -24728.2496       1.1257   290.3
0.1500      -24727.1525  -24728.2631       1.1106   286.4
0.1505      -24727.1794  -24728.2813       1.1019   284.2
0.1510      -24727.2088  -24728.3044       1.0955   282.5
0.1515      -24727.2245  -24728.3318       1.1073   285.5
0.1520      -24727.2637  -24728.3710       1.1072   285.5
0.1525      -24727.2681  -24728.4258       1.1576   298.5
0.1530      -24727.2700  -24728.4928       1.2228   315.3
0.1535      -24727.2776  -24728.5555       1.2779   329.5
0.1540      -24727.2904  -24728.5976       1.3071   337.1
0.1545      -24727.2702  -24728.6174       1.3472   347.4
0.1550      -24727.2764  -24728.6062       1.3298   342.9
0.1555      -24727.3092  -24728.5589       1.2497   322.3
0.1560      -24727.3019  -24728.4902       1.1883   306.4
0.1565      -24727.2993  -24728.4230       1.1238   289.8
0.1570      -24727.3201  -24728.3748       1.0547   272.0
0.1575      -24727.3804  -24728.3533       0.9728   250.9
0.1580      -24727.3545  -24728.3565       1.0020   258.4
0.1585      -24727.3551  -24728.3686       1.0136   261.4
0.1590      -24727.3156  -24728.3803       1.0648   274.6
0.1595      -24727.2925  -24728.3777       1.0852   279.8
0.1600      -24727.2997  -24728.3631       1.0633   274.2
0.1605      -24727.2702  -24728.3448       1.0747   277.1
0.1610      -24727.2586  -24728.3377       1.0791   278.3
0.1615      -24727.2488  -24728.3461       1.0973   283.0
0.1620      -24727.2378  -24728.3617       1.1238   289.8
0.1625      -24727.2549  -24728.3810       1.1261   290.4
0.1630      -24727.2474  -24728.3911       1.1437   294.9
0.1635      -24727.2231  -24728.3935       1.1704   301.8
0.1640      -24727.2156  -24728.3982       1.1826   305.0
0.1645      -24727.2391  -24728.4129       1.1738   302.7
0.1650      -24727.2196  -24728.4431       1.2234   315.5
0.1655      -24727.2296  -24728.4897       1.2601   325.0
0.1660      -24727.2539  -24728.5449       1.2910   332.9
0.1665      -24727.2629  -24728.5935       1.3307   343.2
0.1670      -24727.2463  -24728.6255       1.3792   355.7
0.1675      -24727.2182  -24728.6396       1.4214   366.6
0.1680      -24727.2096  -24728.6267       1.4171   365.4
0.1685      -24727.1664  -24728.5891       1.4228   366.9
0.1690      -24727.1135  -24728.5464       1.4328   369.5
0.1695      -24727.1085  -24728.5142       1.4057   362.5
0.1700      -24727.1090  -24728.4946       1.3856   357.3
0.1705      -24727.0691  -24728.4804       1.4113   363.9
0.1710      -24727.0310  -24728.4677       1.4367   370.5
0.1715      -24726.9953  -24728.4571       1.4617   376.9
0.1720      -24726.9375  -24728.4496       1.5121   389.9
0.1725      -24726.9303  -24728.4528       1.5225   392.6
0.1730      -24726.9582  -24728.4649       1.5067   388.5
0.1735      -24727.0183  -24728.4754       1.4571   375.8
0.1740      -24727.0030  -24728.4853       1.4823   382.3
0.1745      -24726.9515  -24728.4831       1.5316   395.0
0.1750      -24726.9356  -24728.4648       1.5292   394.4
0.1755      -24726.9800  -24728.4376       1.4577   375.9
0.1760      -24726.9861  -24728.4048       1.4187   365.9
0.1765      -24726.9893  -24728.3737       1.3844   357.0
0.1770      -24727.0596  -24728.3653       1.3057   336.7
0.1775      -24727.0497  -24728.4019       1.3523   348.7
0.1780      -24727.0157  -24728.4732       1.4575   375.9
0.1785      -24726.9597  -24728.5562       1.5966   411.7
0.1790      -24726.9737  -24728.6196       1.6459   424.4
0.1795      -24726.9721  -24728.6429       1.6708   430.9
0.1800      -24727.0079  -24728.6166       1.6087   414.8
0.1805      -24726.9906  -24728.5476       1.5570   401.5
0.1810      -24726.9392  -24728.4567       1.5175   391.3
0.1815      -24726.9584  -24728.3692       1.4108   363.8
0.1820      -24726.9965  -24728.3027       1.3062   336.8
0.1825      -24726.9587  -24728.2684       1.3098   337.8
0.1830      -24726.9362  -24728.2702       1.3340   344.0
0.1835      -24727.0002  -24728.2960       1.2958   334.2
0.1840      -24727.0553  -24728.3272       1.2720   328.0
0.1845      -24727.0302  -24728.3569       1.3267   342.1
0.1850      -24727.0544  -24728.3772       1.3228   341.1
0.1855      -24727.0164  -24728.3779       1.3615   351.1
0.1860      -24727.0073  -24728.3544       1.3471   347.4
0.1865      -24727.0019  -24728.3076       1.3058   336.7
0.1870      -24727.0490  -24728.2492       1.2001   309.5
0.1875      -24727.0297  -24728.1978       1.1681   301.2
0.1880      -24726.9939  -24728.1749       1.1811   304.6
0.1885      -24727.0450  -24728.1875       1.1424   294.6
0.1890      -24727.0301  -24728.2400       1.2099   312.0
0.1895      -24726.9784  -24728.3197       1.3412   345.9
0.1900      -24726.9658  -24728.4072       1.4414   371.7
0.1905      -24726.9496  -24728.4738       1.5242   393.1
0.1910      -24726.9681  -24728.5026       1.5346   395.7
0.1915      -24726.9401  -24728.4831       1.5430   397.9
0.1920      -24727.0099  -24728.4183       1.4085   363.2
0.1925      -24726.9872  -24728.3223       1.3352   344.3
0.1930      -24726.9781  -24728.2168       1.2387   319.4
0.1935      -24726.9524  -24728.1307       1.1783   303.8
0.1940      -24726.9238  -24728.0764       1.1525   297.2
0.1945      -24726.9457  -24728.0799       1.1342   292.5
0.1950      -24726.9547  -24728.1416       1.1869   306.1
0.1955      -24726.9563  -24728.2401       1.2838   331.1
0.1960      -24726.9487  -24728.3403       1.3916   358.9
0.1965      -24726.9463  -24728.4167       1.4704   379.2
0.1970      -24726.9430  -24728.4604       1.5174   391.3
0.1975      -24726.9510  -24728.4676       1.5166   391.1
0.1980      -24726.9541  -24728.4432       1.4891   384.0
0.1985      -24726.9356  -24728.4076       1.4720   379.6
0.1990      -24726.9187  -24728.3839       1.4652   377.9
0.1995      -24726.9668  -24728.3851       1.4183   365.7
0.2000      -24726.9859  -24728.4098       1.4240   367.2
0.2005      -24726.9846  -24728.4540       1.4694   378.9
0.2010      -24726.9355  -24728.5072       1.5718   405.3
0.2015      -24726.9435  -24728.5592       1.6157   416.7
0.2020      -24727.0110  -24728.5987       1.5877   409.4
0.2025      -24727.0202  -24728.6161       1.5959   411.5
0.2030      -24727.0620  -24728.6077       1.5457   398.6
0.2035      -24727.0763  -24728.5767       1.5004   386.9
0.2040      -24727.1463  -24728.5354       1.3891   358.2
0.2045      -24727.1696  -24728.4872       1.3176   339.8
0.2050      -24727.1773  -24728.4346       1.2573   324.2
0.2055      -24727.1815  -24728.3850       1.2035   310.4
0.2060      -24727.2235  -24728.3512       1.1277   290.8
0.2065      -24727.2471  -24728.3365       1.0894   280.9
0.2070      -24727.2312  -24728.3380       1.1068   285.4
0.2075      -24727.2331  -24728.3502       1.1171   288.1
0.2080      -24727.2651  -24728.3662       1.1011   284.0
0.2085      -24727.2670  -24728.3815       1.1145   287.4
0.2090      -24727.2567  -24728.3994       1.1426   294.7
0.2095      -24727.2765  -24728.4187       1.1422   294.5
0.2100      -24727.2986  -24728.4403       1.1417   294.4
0.2105      -24727.2808  -24728.4664       1.1856   305.7
0.2110      -24727.2598  -24728.4883       1.2286   316.8
0.2115      -24727.2418  -24728.4969       1.2550   323.6
0.2120      -24727.2584  -24728.4907       1.2323   317.8
0.2125      -24727.2498  -24728.4707       1.2209   314.8
0.2130      -24727.2495  -24728.4507       1.2012   309.8
0.2135      -24727.2303  -24728.4449       1.2146   313.2
0.2140      -24727.2569  -24728.4550       1.1981   309.0
0.2145      -24727.2646  -24728.4821       1.2175   314.0
0.2150      -24727.2685  -24728.5272       1.2587   324.6
0.2155      -24727.2584  -24728.5722       1.3138   338.8
0.2160      -24727.2609  -24728.6049       1.3440   346.6
0.2165      -24727.2619  -24728.6098       1.3478   347.6
0.2170      -24727.2917  -24728.5791       1.2874   332.0
0.2175      -24727.2366  -24728.5117       1.2751   328.8
0.2180      -24727.2807  -24728.4226       1.1419   294.5
0.2185      -24727.2535  -24728.3305       1.0770   277.7
0.2190      -24727.2573  -24728.2576       1.0003   257.9
0.2195      -24727.2382  -24728.2185       0.9804   252.8
0.2200      -24727.2330  -24728.2244       0.9914   255.7
0.2205      -24727.2480  -24728.2631       1.0151   261.8
0.2210      -24727.2224  -24728.3141       1.0917   281.5
0.2215      -24727.1855  -24728.3615       1.1760   303.3
0.2220      -24727.2093  -24728.3929       1.1836   305.2
0.2225      -24727.2061  -24728.3994       1.1933   307.7
0.2230      -24727.2149  -24728.3783       1.1634   300.0
0.2235      -24727.2185  -24728.3402       1.1217   289.3
0.2240      -24727.2385  -24728.2987       1.0601   273.4
0.2245      -24727.2511  -24728.2648       1.0137   261.4
0.2250      -24727.2381  -24728.2495       1.0114   260.8
0.2255      -24727.2484  -24728.2642       1.0158   261.9
0.2260      -24727.2558  -24728.3092       1.0534   271.6
0.2265      -24727.2672  -24728.3735       1.1062   285.3
0.2270      -24727.2587  -24728.4419       1.1831   305.1
0.2275      -24727.1990  -24728.5001       1.3011   335.5
0.2280      -24727.1763  -24728.5346       1.3582   350.3
0.2285      -24727.1817  -24728.5325       1.3508   348.4
0.2290      -24727.1279  -24728.4935       1.3656   352.2
0.2295      -24727.1443  -24728.4279       1.2835   331.0
0.2300      -24727.1095  -24728.3550       1.2456   321.2
0.2305      -24727.1040  -24728.2893       1.1853   305.7
0.2310      -24727.0469  -24728.2471       1.2003   309.5
0.2315      -24727.0501  -24728.2315       1.1814   304.6
0.2320      -24727.0589  -24728.2298       1.1709   301.9
0.2325      -24727.0499  -24728.2241       1.1742   302.8
0.2330      -24727.0404  -24728.2065       1.1661   300.7
0.2335      -24727.0639  -24728.1767       1.1128   287.0
0.2340      -24727.0592  -24728.1433       1.0841   279.6
0.2345      -24727.0699  -24728.1149       1.0450   269.5
0.2350      -24727.0324  -24728.0906       1.0582   272.9
0.2355      -24727.0377  -24728.0728       1.0351   266.9
0.2360      -24727.0350  -24728.0692       1.0342   266.7
0.2365      -24727.0572  -24728.0759       1.0187   262.7
0.2370      -24727.0747  -24728.0955       1.0208   263.2
0.2375      -24727.0735  -24728.1186       1.0451   269.5
0.2380      -24727.0518  -24728.1460       1.0942   282.2
0.2385      -24727.0706  -24728.1798       1.1092   286.0
0.2390      -24727.0716  -24728.2179       1.1463   295.6
0.2395      -24727.0642  -24728.2540       1.1898   306.8
0.2400      -24727.0800  -24728.2834       1.2035   310.4
0.2405      -24727.0787  -24728.2969       1.2182   314.1
0.2410      -24727.0724  -24728.2939       1.2216   315.0
0.2415      -24727.0878  -24728.2862       1.1984   309.0
0.2420      -24727.0549  -24728.2816       1.2267   316.3
0.2425      -24727.0623  -24728.2813       1.2190   314.4
0.2430      -24727.0850  -24728.2897       1.2047   310.7
0.2435      -24727.0582  -24728.3065       1.2483   321.9
0.2440      -24727.0559  -24728.3182       1.2622   325.5
0.2445      -24727.0523  -24728.3115       1.2592   324.7
0.2450      -24727.0328  -24728.2850       1.2522   322.9
0.2455      -24726.9919  -24728.2462       1.2542   323.4
0.2460      -24727.0177  -24728.2019       1.1842   305.4
0.2465      -24727.0203  -24728.1618       1.1415   294.4
0.2470      -24727.0248  -24728.1315       1.1067   285.4
0.2475      -24727.0484  -24728.1192       1.0708   276.1
0.2480      -24727.0349  -24728.1144       1.0795   278.4
