Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0245       -4183.4608   -4183.6952       0.2344   259.1
0.0250       -4183.4548   -4183.6906       0.2357   260.5
0.0255       -4183.4581   -4183.6850       0.2269   250.8
0.0260       -4183.4655   -4183.6794       0.2138   236.3
0.0265       -4183.4658   -4183.6782       0.2124   234.7
0.0270       -4183.4836   -4183.6851       0.2015   222.7
0.0275       -4183.4926   -4183.7026       0.2099   232.0
0.0280       -4183.4962   -4183.7252       0.2290   253.1
0.0285       -4183.5056   -4183.7491       0.2435   269.1
0.0290       -4183.4941   -4183.7685       0.2744   303.2
0.0295       -4183.4428   -4183.7794       0.3366   372.0
0.0300       -4183.4327   -4183.7797       0.3470   383.5
0.0305       -4183.4385   -4183.7687       0.3303   365.0
0.0310       -4183.4442   -4183.7495       0.3053   337.4
0.0315       -4183.4566   -4183.7258       0.2692   297.6
0.0320       -4183.4692   -4183.7010       0.2318   256.2
0.0325       -4183.4681   -4183.6777       0.2096   231.6
0.0330       -4183.4618   -4183.6577       0.1959   216.5
0.0335       -4183.4450   -4183.6394       0.1944   214.9
0.0340       -4183.4405   -4183.6228       0.1823   201.5
0.0345       -4183.4501   -4183.6093       0.1592   176.0
0.0350       -4183.4334   -4183.6012       0.1678   185.4
0.0355       -4183.4409   -4183.5982       0.1573   173.8
0.0360       -4183.4313   -4183.5974       0.1661   183.5
0.0365       -4183.4290   -4183.5954       0.1664   183.9
0.0370       -4183.4143   -4183.5913       0.1769   195.5
0.0375       -4183.4255   -4183.5830       0.1575   174.1
0.0380       -4183.4184   -4183.5756       0.1573   173.8
0.0385       -4183.4285   -4183.5695       0.1410   155.8
0.0390       -4183.4015   -4183.5697       0.1682   185.8
0.0395       -4183.3880   -4183.5820       0.1939   214.3
0.0400       -4183.3761   -4183.6038       0.2276   251.6
0.0405       -4183.3566   -4183.6342       0.2776   306.8
0.0410       -4183.3722   -4183.6679       0.2957   326.8
0.0415       -4183.3779   -4183.6993       0.3214   355.2
0.0420       -4183.3140   -4183.7229       0.4089   451.9
0.0425       -4183.3319   -4183.7309       0.3991   441.0
0.0430       -4183.3758   -4183.7243       0.3485   385.2
0.0435       -4183.3332   -4183.7082       0.3749   414.4
0.0440       -4183.3348   -4183.6836       0.3488   385.5
0.0445       -4183.3363   -4183.6581       0.3218   355.7
0.0450       -4183.3256   -4183.6354       0.3099   342.5
0.0455       -4183.3227   -4183.6166       0.2939   324.8
0.0460       -4183.3301   -4183.6058       0.2757   304.7
0.0465       -4183.3400   -4183.5991       0.2591   286.4
0.0470       -4183.3292   -4183.5971       0.2679   296.1
0.0475       -4183.3245   -4183.5981       0.2736   302.4
0.0480       -4183.3351   -4183.6036       0.2686   296.8
0.0485       -4183.3600   -4183.6108       0.2507   277.1
0.0490       -4183.3803   -4183.6158       0.2356   260.3
0.0495       -4183.3976   -4183.6172       0.2196   242.7
0.0500       -4183.4136   -4183.6178       0.2043   225.7
0.0505       -4183.4075   -4183.6162       0.2088   230.7
0.0510       -4183.4197   -4183.6128       0.1931   213.4
0.0515       -4183.4135   -4183.6040       0.1905   210.6
0.0520       -4183.4077   -4183.5968       0.1891   209.0
0.0525       -4183.4144   -4183.5950       0.1806   199.6
0.0530       -4183.4080   -4183.6045       0.1965   217.2
0.0535       -4183.4227   -4183.6228       0.2001   221.1
0.0540       -4183.4418   -4183.6515       0.2097   231.8
0.0545       -4183.4536   -4183.6890       0.2354   260.2
0.0550       -4183.4354   -4183.7268       0.2913   322.0
0.0555       -4183.4300   -4183.7565       0.3265   360.8
0.0560       -4183.4305   -4183.7735       0.3430   379.1
0.0565       -4183.4662   -4183.7769       0.3107   343.4
0.0570       -4183.4678   -4183.7672       0.2993   330.8
0.0575       -4183.4547   -4183.7497       0.2950   326.0
0.0580       -4183.4823   -4183.7333       0.2509   277.3
0.0585       -4183.4696   -4183.7241       0.2545   281.3
0.0590       -4183.4726   -4183.7235       0.2509   277.3
0.0595       -4183.4590   -4183.7292       0.2702   298.6
0.0600       -4183.4445   -4183.7393       0.2948   325.8
0.0605       -4183.4613   -4183.7498       0.2885   318.9
0.0610       -4183.4295   -4183.7552       0.3257   360.0
0.0615       -4183.4319   -4183.7513       0.3193   352.9
0.0620       -4183.4151   -4183.7339       0.3188   352.3
0.0625       -4183.4042   -4183.7015       0.2973   328.5
0.0630       -4183.4008   -4183.6596       0.2589   286.1
0.0635       -4183.3910   -4183.6184       0.2274   251.4
0.0640       -4183.3854   -4183.5874       0.2020   223.3
0.0645       -4183.3815   -4183.5724       0.1909   211.0
0.0650       -4183.3737   -4183.5719       0.1982   219.0
0.0655       -4183.3714   -4183.5820       0.2106   232.7
0.0660       -4183.3862   -4183.5984       0.2122   234.5
0.0665       -4183.3789   -4183.6216       0.2427   268.3
0.0670       -4183.4031   -4183.6459       0.2428   268.3
0.0675       -4183.4102   -4183.6629       0.2527   279.3
0.0680       -4183.3943   -4183.6761       0.2818   311.4
0.0685       -4183.3944   -4183.6881       0.2937   324.6
0.0690       -4183.4048   -4183.6967       0.2919   322.6
0.0695       -4183.3959   -4183.7064       0.3105   343.2
0.0700       -4183.3941   -4183.7188       0.3247   358.9
0.0705       -4183.3611   -4183.7331       0.3719   411.0
0.0710       -4183.3329   -4183.7482       0.4152   458.9
0.0715       -4183.3448   -4183.7598       0.4150   458.7
0.0720       -4183.3303   -4183.7663       0.4360   481.9
0.0725       -4183.3391   -4183.7650       0.4259   470.7
0.0730       -4183.3071   -4183.7528       0.4456   492.5
0.0735       -4183.3326   -4183.7301       0.3975   439.3
0.0740       -4183.3153   -4183.7001       0.3849   425.3
0.0745       -4183.2829   -4183.6621       0.3792   419.1
0.0750       -4183.2986   -4183.6190       0.3204   354.1
0.0755       -4183.3036   -4183.5795       0.2759   304.9
0.0760       -4183.2708   -4183.5477       0.2769   306.0
0.0765       -4183.2784   -4183.5220       0.2436   269.2
0.0770       -4183.2804   -4183.5001       0.2196   242.7
0.0775       -4183.2906   -4183.4836       0.1929   213.2
0.0780       -4183.2818   -4183.4799       0.1981   218.9
0.0785       -4183.2890   -4183.4884       0.1993   220.3
0.0790       -4183.2889   -4183.5023       0.2135   235.9
0.0795       -4183.2978   -4183.5153       0.2174   240.3
0.0800       -4183.3190   -4183.5259       0.2068   228.6
0.0805       -4183.3048   -4183.5400       0.2352   260.0
0.0810       -4183.2983   -4183.5630       0.2648   292.6
0.0815       -4183.3173   -4183.5933       0.2760   305.0
0.0820       -4183.2982   -4183.6265       0.3283   362.8
0.0825       -4183.2855   -4183.6607       0.3752   414.7
0.0830       -4183.2732   -4183.6913       0.4181   462.1
0.0835       -4183.2637   -4183.7146       0.4509   498.3
0.0840       -4183.2786   -4183.7281       0.4495   496.8
0.0845       -4183.2639   -4183.7306       0.4667   515.8
0.0850       -4183.2785   -4183.7234       0.4450   491.8
0.0855       -4183.2743   -4183.7086       0.4342   479.9
0.0860       -4183.2081   -4183.6888       0.4808   531.3
0.0865       -4183.1952   -4183.6602       0.4649   513.8
0.0870       -4183.1188   -4183.6202       0.5014   554.2
0.0875       -4183.0919   -4183.5674       0.4755   525.5
0.0880       -4183.0934   -4183.5084       0.4150   458.6
0.0885       -4183.1032   -4183.4573       0.3542   391.4
0.0890       -4183.1265   -4183.4256       0.2991   330.6
0.0895       -4183.1080   -4183.4039       0.2960   327.1
0.0900       -4183.0854   -4183.3774       0.2920   322.8
0.0905       -4183.0910   -4183.3512       0.2602   287.6
0.0910       -4183.0856   -4183.3328       0.2472   273.2
0.0915       -4183.0769   -4183.3250       0.2480   274.1
0.0920       -4183.0712   -4183.3327       0.2615   289.0
0.0925       -4183.0706   -4183.3525       0.2820   311.6
0.0930       -4183.0929   -4183.3834       0.2905   321.1
0.0935       -4183.0849   -4183.4218       0.3369   372.4
0.0940       -4183.0837   -4183.4627       0.3790   418.9
0.0945       -4183.0844   -4183.5083       0.4239   468.5
0.0950       -4183.1257   -4183.5518       0.4261   470.9
0.0955       -4183.1501   -4183.5926       0.4426   489.1
0.0960       -4183.1606   -4183.6369       0.4764   526.5
0.0965       -4183.1894   -4183.6796       0.4902   541.8
0.0970       -4183.1929   -4183.7132       0.5203   575.1
0.0975       -4183.2029   -4183.7324       0.5295   585.2
0.0980       -4183.1915   -4183.7289       0.5374   593.9
0.0985       -4183.1715   -4183.7020       0.5304   586.2
0.0990       -4183.1606   -4183.6584       0.4977   550.1
0.0995       -4183.1762   -4183.6092       0.4331   478.6
0.1000       -4183.1951   -4183.5653       0.3702   409.1
0.1005       -4183.1578   -4183.5276       0.3698   408.7
0.1010       -4183.1567   -4183.4958       0.3391   374.8
0.1015       -4183.1559   -4183.4621       0.3062   338.4
0.1020       -4183.1800   -4183.4287       0.2487   274.8
0.1025       -4183.1497   -4183.3974       0.2478   273.8
0.1030       -4183.1556   -4183.3680       0.2124   234.7
0.1035       -4183.1376   -4183.3462       0.2086   230.6
0.1040       -4183.1477   -4183.3367       0.1890   208.9
0.1045       -4183.1109   -4183.3438       0.2329   257.4
0.1050       -4183.0991   -4183.3569       0.2578   284.9
0.1055       -4183.1213   -4183.3734       0.2521   278.6
0.1060       -4183.1215   -4183.3948       0.2733   302.0
0.1065       -4183.1319   -4183.4253       0.2934   324.3
0.1070       -4183.1325   -4183.4662       0.3337   368.8
0.1075       -4183.1403   -4183.5155       0.3752   414.6
0.1080       -4183.1123   -4183.5677       0.4554   503.3
0.1085       -4183.1181   -4183.6177       0.4996   552.2
0.1090       -4183.1205   -4183.6575       0.5370   593.5
0.1095       -4183.1104   -4183.6812       0.5708   630.8
0.1100       -4183.0823   -4183.6887       0.6064   670.2
0.1105       -4183.1008   -4183.6806       0.5797   640.7
0.1110       -4183.0881   -4183.6604       0.5723   632.5
0.1115       -4183.0687   -4183.6334       0.5647   624.1
0.1120       -4183.0822   -4183.6012       0.5190   573.6
0.1125       -4183.1011   -4183.5736       0.4726   522.3
0.1130       -4183.0822   -4183.5492       0.4670   516.1
0.1135       -4183.0499   -4183.5189       0.4690   518.3
0.1140       -4183.0751   -4183.4818       0.4068   449.5
0.1145       -4183.0723   -4183.4410       0.3688   407.6
0.1150       -4183.0709   -4183.4012       0.3304   365.1
0.1155       -4183.0555   -4183.3667       0.3112   343.9
0.1160       -4183.0475   -4183.3373       0.2898   320.3
0.1165       -4183.0639   -4183.3173       0.2534   280.1
0.1170       -4183.0841   -4183.3078       0.2238   247.3
0.1175       -4183.0564   -4183.3110       0.2546   281.4
0.1180       -4183.0267   -4183.3276       0.3010   332.6
0.1185       -4183.0265   -4183.3573       0.3308   365.6
0.1190       -4183.0052   -4183.4004       0.3952   436.8
0.1195       -4183.0125   -4183.4471       0.4346   480.3
0.1200       -4183.0149   -4183.4893       0.4744   524.3
0.1205       -4183.0175   -4183.5258       0.5083   561.8
0.1210       -4182.9915   -4183.5536       0.5621   621.2
0.1215       -4182.9662   -4183.5697       0.6035   667.0
0.1220       -4182.9848   -4183.5769       0.5920   654.3
0.1225       -4182.9544   -4183.5742       0.6198   685.0
0.1230       -4182.9361   -4183.5643       0.6282   694.3
0.1235       -4182.9342   -4183.5525       0.6183   683.3
0.1240       -4182.9701   -4183.5409       0.5708   630.8
0.1245       -4182.9426   -4183.5288       0.5862   647.9
0.1250       -4182.9111   -4183.5103       0.5993   662.3
0.1255       -4182.9072   -4183.4819       0.5748   635.2
0.1260       -4182.9118   -4183.4439       0.5322   588.1
0.1265       -4182.9301   -4183.3973       0.4673   516.4
0.1270       -4182.9386   -4183.3488       0.4102   453.3
0.1275       -4182.9548   -4183.3065       0.3516   388.6
0.1280       -4182.9632   -4183.2727       0.3095   342.1
0.1285       -4182.9593   -4183.2509       0.2916   322.3
0.1290       -4182.9569   -4183.2457       0.2888   319.1
0.1295       -4182.9487   -4183.2576       0.3089   341.4
0.1300       -4182.9459   -4183.2859       0.3400   375.8
0.1305       -4182.9315   -4183.3319       0.4004   442.5
0.1310       -4182.9476   -4183.3858       0.4382   484.3
0.1315       -4182.9437   -4183.4445       0.5008   553.4
0.1320       -4182.9556   -4183.5031       0.5476   605.2
0.1325       -4182.9624   -4183.5512       0.5888   650.7
0.1330       -4182.9566   -4183.5837       0.6271   693.1
0.1335       -4182.9638   -4183.5980       0.6341   700.8
0.1340       -4182.9864   -4183.5964       0.6100   674.1
0.1345       -4182.9651   -4183.5875       0.6224   687.8
0.1350       -4183.0012   -4183.5839       0.5827   644.0
0.1355       -4182.9713   -4183.5882       0.6168   681.7
0.1360       -4182.9946   -4183.5973       0.6027   666.1
0.1365       -4183.0037   -4183.6117       0.6080   671.9
0.1370       -4183.0531   -4183.6213       0.5682   628.0
0.1375       -4183.0871   -4183.6199       0.5328   588.9
0.1380       -4183.0758   -4183.6013       0.5254   580.7
0.1385       -4183.1068   -4183.5628       0.4560   504.0
0.1390       -4183.1234   -4183.5115       0.3881   429.0
0.1395       -4183.1257   -4183.4555       0.3298   364.5
0.1400       -4183.1296   -4183.4066       0.2770   306.2
0.1405       -4183.1415   -4183.3726       0.2310   255.3
0.1410       -4183.1626   -4183.3663       0.2037   225.1
0.1415       -4183.1476   -4183.3940       0.2464   272.3
0.1420       -4183.1135   -4183.4473       0.3337   368.9
0.1425       -4183.1116   -4183.5151       0.4035   445.9
0.1430       -4183.1233   -4183.5762       0.4529   500.5
0.1435       -4183.1068   -4183.6219       0.5151   569.3
0.1440       -4183.1014   -4183.6482       0.5468   604.3
0.1445       -4183.0968   -4183.6514       0.5546   612.9
0.1450       -4183.0993   -4183.6355       0.5361   592.5
0.1455       -4183.1064   -4183.6099       0.5035   556.4
0.1460       -4183.1424   -4183.5843       0.4419   488.3
0.1465       -4183.1495   -4183.5683       0.4188   462.8
0.1470       -4183.1386   -4183.5740       0.4354   481.2
0.1475       -4183.1490   -4183.6032       0.4542   502.0
0.1480       -4183.1836   -4183.6435       0.4598   508.2
0.1485       -4183.1668   -4183.6840       0.5173   571.7
0.1490       -4183.2223   -4183.7142       0.4919   543.7
0.1495       -4183.2133   -4183.7258       0.5124   566.3
0.1500       -4183.2369   -4183.7178       0.4809   531.5
0.1505       -4183.2285   -4183.6927       0.4642   513.0
0.1510       -4183.2158   -4183.6571       0.4413   487.7
0.1515       -4183.2188   -4183.6169       0.3981   440.0
0.1520       -4183.2255   -4183.5791       0.3537   390.9
0.1525       -4183.2195   -4183.5535       0.3340   369.2
0.1530       -4183.2192   -4183.5464       0.3272   361.6
0.1535       -4183.2305   -4183.5564       0.3259   360.2
0.1540       -4183.2367   -4183.5779       0.3412   377.1
0.1545       -4183.2064   -4183.6023       0.3958   437.5
0.1550       -4183.1965   -4183.6229       0.4264   471.2
0.1555       -4183.2247   -4183.6333       0.4085   451.5
0.1560       -4183.2435   -4183.6318       0.3883   429.2
0.1565       -4183.2271   -4183.6160       0.3889   429.8
0.1570       -4183.2460   -4183.5869       0.3408   376.7
0.1575       -4183.2522   -4183.5507       0.2985   329.9
0.1580       -4183.2703   -4183.5130       0.2427   268.2
0.1585       -4183.2792   -4183.4881       0.2089   230.9
0.1590       -4183.2647   -4183.4768       0.2121   234.4
0.1595       -4183.2828   -4183.4791       0.1964   217.0
0.1600       -4183.2861   -4183.4968       0.2107   232.9
0.1605       -4183.2989   -4183.5219       0.2229   246.4
0.1610       -4183.2991   -4183.5465       0.2473   273.3
0.1615       -4183.2969   -4183.5675       0.2706   299.1
0.1620       -4183.2849   -4183.5838       0.2989   330.3
0.1625       -4183.2834   -4183.5968       0.3134   346.4
0.1630       -4183.2935   -4183.6059       0.3125   345.3
0.1635       -4183.2773   -4183.6127       0.3354   370.7
0.1640       -4183.2579   -4183.6236       0.3658   404.2
0.1645       -4183.2445   -4183.6360       0.3915   432.7
0.1650       -4183.2290   -4183.6503       0.4212   465.6
0.1655       -4183.2151   -4183.6722       0.4571   505.2
0.1660       -4183.2122   -4183.6978       0.4856   536.7
0.1665       -4183.1864   -4183.7222       0.5358   592.2
0.1670       -4183.2100   -4183.7413       0.5313   587.2
0.1675       -4183.2554   -4183.7468       0.4913   543.0
0.1680       -4183.2631   -4183.7418       0.4787   529.1
0.1685       -4183.2902   -4183.7262       0.4359   481.8
0.1690       -4183.2795   -4183.7045       0.4250   469.7
0.1695       -4183.2923   -4183.6818       0.3895   430.5
0.1700       -4183.2414   -4183.6620       0.4206   464.8
0.1705       -4183.1881   -4183.6476       0.4595   507.9
0.1710       -4183.1658   -4183.6374       0.4716   521.2
0.1715       -4183.1802   -4183.6305       0.4503   497.7
0.1720       -4183.1694   -4183.6213       0.4520   499.5
0.1725       -4183.1623   -4183.6074       0.4451   491.9
0.1730       -4183.1566   -4183.5834       0.4268   471.7
0.1735       -4183.1804   -4183.5480       0.3676   406.3
0.1740       -4183.1733   -4183.5091       0.3358   371.1
0.1745       -4183.1583   -4183.4671       0.3088   341.3
0.1750       -4183.1668   -4183.4285       0.2617   289.3
0.1755       -4183.1694   -4183.4022       0.2328   257.3
0.1760       -4183.1479   -4183.3931       0.2451   270.9
0.1765       -4183.1457   -4183.3954       0.2498   276.0
0.1770       -4183.1451   -4183.4015       0.2564   283.4
0.1775       -4183.1422   -4183.4124       0.2702   298.6
0.1780       -4183.1555   -4183.4246       0.2691   297.4
0.1785       -4183.1599   -4183.4337       0.2738   302.6
0.1790       -4183.1634   -4183.4396       0.2762   305.3
0.1795       -4183.1833   -4183.4460       0.2627   290.3
0.1800       -4183.1879   -4183.4513       0.2633   291.0
0.1805       -4183.1628   -4183.4556       0.2929   323.7
0.1810       -4183.1535   -4183.4596       0.3061   338.3
0.1815       -4183.1326   -4183.4638       0.3312   366.1
0.1820       -4183.1585   -4183.4688       0.3103   343.0
0.1825       -4183.1352   -4183.4784       0.3432   379.3
0.1830       -4183.1326   -4183.4909       0.3584   396.1
0.1835       -4183.1408   -4183.5010       0.3602   398.1
0.1840       -4183.1622   -4183.5085       0.3463   382.7
0.1845       -4183.1366   -4183.5128       0.3762   415.8
0.1850       -4183.1490   -4183.5110       0.3619   400.0
0.1855       -4183.1350   -4183.5066       0.3716   410.7
0.1860       -4183.1568   -4183.5016       0.3448   381.0
0.1865       -4183.1306   -4183.4936       0.3630   401.2
0.1870       -4183.1225   -4183.4838       0.3613   399.3
0.1875       -4183.1441   -4183.4757       0.3317   366.6
0.1880       -4183.1233   -4183.4707       0.3474   383.9
0.1885       -4183.1409   -4183.4729       0.3320   366.9
0.1890       -4183.1398   -4183.4828       0.3430   379.1
0.1895       -4183.1236   -4183.4968       0.3732   412.4
0.1900       -4183.1047   -4183.5116       0.4069   449.7
0.1905       -4183.1036   -4183.5272       0.4236   468.2
0.1910       -4183.0963   -4183.5368       0.4405   486.9
0.1915       -4183.1179   -4183.5376       0.4198   463.9
0.1920       -4183.1070   -4183.5347       0.4277   472.7
0.1925       -4183.0853   -4183.5331       0.4478   494.9
0.1930       -4183.0633   -4183.5331       0.4697   519.1
0.1935       -4183.0415   -4183.5291       0.4876   538.8
0.1940       -4183.0589   -4183.5230       0.4641   512.9
0.1945       -4183.0395   -4183.5143       0.4748   524.7
0.1950       -4183.0434   -4183.5064       0.4630   511.7
0.1955       -4183.0244   -4183.4990       0.4746   524.5
0.1960       -4183.0251   -4183.4932       0.4681   517.3
0.1965       -4183.0507   -4183.4886       0.4378   483.9
0.1970       -4183.0532   -4183.4827       0.4295   474.7
0.1975       -4183.0831   -4183.4812       0.3982   440.0
0.1980       -4183.0829   -4183.4866       0.4037   446.1
0.1985       -4183.1211   -4183.4981       0.3770   416.7
0.1990       -4183.1326   -4183.5175       0.3849   425.4
0.1995       -4183.0813   -4183.5457       0.4644   513.3
0.2000       -4183.0707   -4183.5788       0.5080   561.5
0.2005       -4183.0674   -4183.6094       0.5420   599.0
0.2010       -4183.0801   -4183.6335       0.5534   611.6
0.2015       -4183.1190   -4183.6490       0.5300   585.8
0.2020       -4183.1832   -4183.6589       0.4757   525.8
0.2025       -4183.2001   -4183.6666       0.4665   515.6
0.2030       -4183.1777   -4183.6718       0.4941   546.1
0.2035       -4183.1439   -4183.6688       0.5249   580.1
0.2040       -4183.1302   -4183.6587       0.5284   584.0
0.2045       -4183.1482   -4183.6422       0.4940   546.0
0.2050       -4183.1597   -4183.6201       0.4605   508.9
0.2055       -4183.1635   -4183.5957       0.4323   477.7
0.2060       -4183.1543   -4183.5719       0.4176   461.5
0.2065       -4183.1502   -4183.5479       0.3977   439.5
0.2070       -4183.1278   -4183.5243       0.3965   438.2
0.2075       -4183.1234   -4183.5045       0.3810   421.1
0.2080       -4183.1105   -4183.4925       0.3821   422.2
0.2085       -4183.1058   -4183.4841       0.3783   418.1
0.2090       -4183.1183   -4183.4781       0.3598   397.7
0.2095       -4183.1318   -4183.4765       0.3447   380.9
0.2100       -4183.1161   -4183.4765       0.3604   398.3
0.2105       -4183.0890   -4183.4740       0.3851   425.6
0.2110       -4183.1096   -4183.4662       0.3566   394.1
0.2115       -4183.1446   -4183.4527       0.3081   340.5
0.2120       -4183.1629   -4183.4338       0.2709   299.4
0.2125       -4183.1703   -4183.4143       0.2440   269.7
0.2130       -4183.1855   -4183.3985       0.2130   235.4
0.2135       -4183.1643   -4183.3904       0.2262   250.0
0.2140       -4183.1513   -4183.3909       0.2396   264.8
0.2145       -4183.1536   -4183.3999       0.2463   272.3
0.2150       -4183.1409   -4183.4144       0.2735   302.3
0.2155       -4183.1426   -4183.4316       0.2890   319.4
0.2160       -4183.1238   -4183.4488       0.3249   359.1
0.2165       -4183.1224   -4183.4647       0.3424   378.4
0.2170       -4183.1298   -4183.4802       0.3505   387.3
0.2175       -4183.1289   -4183.4978       0.3689   407.7
0.2180       -4183.1174   -4183.5181       0.4007   442.9
0.2185       -4183.1322   -4183.5398       0.4076   450.5
0.2190       -4183.1372   -4183.5666       0.4294   474.6
0.2195       -4183.1548   -4183.5959       0.4411   487.5
0.2200       -4183.1591   -4183.6221       0.4629   511.6
0.2205       -4183.1291   -4183.6459       0.5168   571.2
0.2210       -4183.1356   -4183.6650       0.5293   585.0
0.2215       -4183.1536   -4183.6776       0.5241   579.2
0.2220       -4183.1617   -4183.6824       0.5206   575.4
0.2225       -4183.1657   -4183.6817       0.5159   570.2
0.2230       -4183.1979   -4183.6739       0.4760   526.1
0.2235       -4183.1939   -4183.6611       0.4672   516.4
0.2240       -4183.2038   -4183.6485       0.4447   491.5
0.2245       -4183.2195   -4183.6359       0.4164   460.2
0.2250       -4183.1902   -4183.6215       0.4314   476.8
0.2255       -4183.1456   -4183.6054       0.4597   508.1
0.2260       -4183.1415   -4183.5879       0.4464   493.4
0.2265       -4183.1589   -4183.5712       0.4124   455.8
0.2270       -4183.1638   -4183.5593       0.3955   437.1
0.2275       -4183.1855   -4183.5495       0.3640   402.3
0.2280       -4183.1710   -4183.5391       0.3681   406.8
0.2285       -4183.2021   -4183.5271       0.3250   359.2
0.2290       -4183.1839   -4183.5140       0.3301   364.9
0.2295       -4183.1740   -4183.5032       0.3293   363.9
0.2300       -4183.1820   -4183.4956       0.3136   346.6
0.2305       -4183.1832   -4183.4897       0.3064   338.7
0.2310       -4183.1965   -4183.4886       0.2921   322.8
0.2315       -4183.1806   -4183.4899       0.3093   341.8
0.2320       -4183.1921   -4183.4912       0.2991   330.6
0.2325       -4183.1985   -4183.4942       0.2958   326.9
0.2330       -4183.1915   -4183.5028       0.3113   344.1
0.2335       -4183.1914   -4183.5124       0.3210   354.8
0.2340       -4183.1514   -4183.5249       0.3734   412.7
0.2345       -4183.1536   -4183.5404       0.3868   427.5
0.2350       -4183.1554   -4183.5563       0.4009   443.1
0.2355       -4183.1660   -4183.5672       0.4012   443.4
0.2360       -4183.1789   -4183.5690       0.3902   431.2
0.2365       -4183.1513   -4183.5615       0.4102   453.4
0.2370       -4183.1511   -4183.5485       0.3974   439.2
0.2375       -4183.1470   -4183.5367       0.3897   430.7
0.2380       -4183.1461   -4183.5278       0.3817   421.9
0.2385       -4183.1311   -4183.5266       0.3955   437.1
0.2390       -4183.1315   -4183.5298       0.3983   440.2
0.2395       -4183.1274   -4183.5306       0.4033   445.7
0.2400       -4183.1170   -4183.5239       0.4070   449.8
0.2405       -4183.0972   -4183.5097       0.4125   455.9
0.2410       -4183.0797   -4183.4942       0.4145   458.1
0.2415       -4183.0815   -4183.4878       0.4062   448.9
0.2420       -4183.0784   -4183.4951       0.4167   460.5
0.2425       -4183.0796   -4183.5183       0.4387   484.9
0.2430       -4183.0972   -4183.5504       0.4532   500.9
0.2435       -4183.1103   -4183.5814       0.4711   520.6
0.2440       -4183.1381   -4183.6083       0.4703   519.7
0.2445       -4183.1557   -4183.6247       0.4690   518.3
0.2450       -4183.1728   -4183.6252       0.4524   500.0
0.2455       -4183.1501   -4183.6102       0.4601   508.5
0.2460       -4183.1579   -4183.5857       0.4278   472.8
0.2465       -4183.1334   -4183.5637       0.4304   475.6
0.2470       -4183.0991   -4183.5563       0.4572   505.3
0.2475       -4183.1267   -4183.5692       0.4425   489.0
0.2480       -4183.1453   -4183.5897       0.4444   491.2
