Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0580      -24728.0298  -24728.7682       0.7384   190.4
0.0585      -24728.0442  -24728.7696       0.7255   187.1
0.0590      -24728.0203  -24728.7748       0.7544   194.5
0.0595      -24728.0102  -24728.7785       0.7683   198.1
0.0600      -24727.9906  -24728.7834       0.7928   204.4
0.0605      -24727.9738  -24728.7903       0.8165   210.6
0.0610      -24727.9064  -24728.7945       0.8881   229.0
0.0615      -24727.9312  -24728.7935       0.8623   222.4
0.0620      -24727.8972  -24728.7863       0.8891   229.3
0.0625      -24727.8915  -24728.7705       0.8791   226.7
0.0630      -24727.9021  -24728.7506       0.8485   218.8
0.0635      -24727.9057  -24728.7298       0.8241   212.5
0.0640      -24727.8832  -24728.7066       0.8234   212.3
0.0645      -24727.9182  -24728.6840       0.7659   197.5
0.0650      -24727.8968  -24728.6646       0.7678   198.0
0.0655      -24727.8957  -24728.6520       0.7563   195.0
0.0660      -24727.8978  -24728.6477       0.7499   193.4
0.0665      -24727.8939  -24728.6484       0.7545   194.6
0.0670      -24727.8610  -24728.6504       0.7893   203.6
0.0675      -24727.8609  -24728.6474       0.7865   202.8
0.0680      -24727.8707  -24728.6361       0.7655   197.4
0.0685      -24727.8552  -24728.6148       0.7595   195.9
0.0690      -24727.8252  -24728.5918       0.7666   197.7
0.0695      -24727.8215  -24728.5703       0.7488   193.1
0.0700      -24727.7994  -24728.5569       0.7575   195.3
0.0705      -24727.7968  -24728.5562       0.7594   195.8
0.0710      -24727.7814  -24728.5679       0.7865   202.8
0.0715      -24727.7897  -24728.5898       0.8001   206.3
0.0720      -24727.7739  -24728.6171       0.8432   217.4
0.0725      -24727.7755  -24728.6400       0.8645   222.9
0.0730      -24727.7749  -24728.6582       0.8834   227.8
0.0735      -24727.8024  -24728.6686       0.8662   223.4
0.0740      -24727.7987  -24728.6673       0.8685   224.0
0.0745      -24727.7967  -24728.6559       0.8591   221.6
0.0750      -24727.8383  -24728.6380       0.7998   206.2
0.0755      -24727.8616  -24728.6188       0.7572   195.3
0.0760      -24727.8804  -24728.5962       0.7158   184.6
0.0765      -24727.8850  -24728.5788       0.6938   178.9
0.0770      -24727.8859  -24728.5659       0.6800   175.4
0.0775      -24727.8731  -24728.5529       0.6799   175.3
0.0780      -24727.8878  -24728.5443       0.6564   169.3
0.0785      -24727.9057  -24728.5413       0.6356   163.9
0.0790      -24727.8791  -24728.5443       0.6652   171.5
0.0795      -24727.8565  -24728.5502       0.6937   178.9
0.0800      -24727.8828  -24728.5573       0.6745   173.9
0.0805      -24727.8668  -24728.5661       0.6992   180.3
0.0810      -24727.8450  -24728.5712       0.7261   187.3
0.0815      -24727.8493  -24728.5728       0.7235   186.6
0.0820      -24727.8494  -24728.5754       0.7260   187.2
0.0825      -24727.8479  -24728.5804       0.7325   188.9
0.0830      -24727.8305  -24728.5903       0.7598   195.9
0.0835      -24727.8163  -24728.6022       0.7859   202.7
0.0840      -24727.7894  -24728.6178       0.8284   213.6
0.0845      -24727.8089  -24728.6299       0.8211   211.7
0.0850      -24727.8203  -24728.6367       0.8165   210.6
0.0855      -24727.7869  -24728.6422       0.8553   220.6
0.0860      -24727.7823  -24728.6488       0.8664   223.4
0.0865      -24727.7764  -24728.6610       0.8846   228.1
0.0870      -24727.7978  -24728.6732       0.8754   225.7
0.0875      -24727.8237  -24728.6813       0.8576   221.2
0.0880      -24727.8282  -24728.6801       0.8519   219.7
0.0885      -24727.8591  -24728.6704       0.8112   209.2
0.0890      -24727.8798  -24728.6547       0.7749   199.8
0.0895      -24727.8762  -24728.6391       0.7629   196.7
0.0900      -24727.8690  -24728.6300       0.7609   196.2
0.0905      -24727.8697  -24728.6318       0.7622   196.5
0.0910      -24727.8693  -24728.6469       0.7775   200.5
0.0915      -24727.8499  -24728.6727       0.8229   212.2
0.0920      -24727.8462  -24728.6982       0.8520   219.7
0.0925      -24727.8880  -24728.7181       0.8301   214.1
0.0930      -24727.8950  -24728.7381       0.8431   217.4
0.0935      -24727.9509  -24728.7550       0.8042   207.4
0.0940      -24727.9382  -24728.7666       0.8284   213.6
0.0945      -24727.9579  -24728.7730       0.8152   210.2
0.0950      -24727.9321  -24728.7733       0.8412   216.9
0.0955      -24727.9407  -24728.7701       0.8295   213.9
0.0960      -24727.9114  -24728.7678       0.8564   220.8
0.0965      -24727.9048  -24728.7705       0.8657   223.2
0.0970      -24727.9164  -24728.7793       0.8629   222.5
0.0975      -24727.9106  -24728.7924       0.8818   227.4
0.0980      -24727.9036  -24728.8072       0.9036   233.0
0.0985      -24727.8929  -24728.8179       0.9250   238.5
0.0990      -24727.8598  -24728.8183       0.9586   247.2
0.0995      -24727.8839  -24728.8089       0.9250   238.5
0.1000      -24727.8818  -24728.7913       0.9095   234.5
0.1005      -24727.8799  -24728.7652       0.8853   228.3
0.1010      -24727.8504  -24728.7363       0.8858   228.4
0.1015      -24727.8491  -24728.7077       0.8586   221.4
0.1020      -24727.8721  -24728.6779       0.8058   207.8
0.1025      -24727.8699  -24728.6497       0.7798   201.1
0.1030      -24727.8890  -24728.6292       0.7402   190.9
0.1035      -24727.8809  -24728.6161       0.7352   189.6
0.1040      -24727.8606  -24728.6167       0.7561   195.0
0.1045      -24727.8165  -24728.6264       0.8099   208.8
0.1050      -24727.8115  -24728.6373       0.8258   213.0
0.1055      -24727.7930  -24728.6425       0.8495   219.1
0.1060      -24727.7775  -24728.6392       0.8617   222.2
0.1065      -24727.7986  -24728.6290       0.8305   214.2
0.1070      -24727.7824  -24728.6164       0.8340   215.1
0.1075      -24727.7569  -24728.6033       0.8464   218.3
0.1080      -24727.7400  -24728.5972       0.8572   221.1
0.1085      -24727.7331  -24728.6031       0.8700   224.4
0.1090      -24727.6978  -24728.6221       0.9243   238.4
0.1095      -24727.6515  -24728.6456       0.9941   256.4
0.1100      -24727.6554  -24728.6699       1.0145   261.6
0.1105      -24727.6952  -24728.6895       0.9943   256.4
0.1110      -24727.7032  -24728.6970       0.9937   256.3
0.1115      -24727.7403  -24728.6950       0.9548   246.2
0.1120      -24727.7505  -24728.6864       0.9359   241.4
0.1125      -24727.7620  -24728.6703       0.9083   234.2
0.1130      -24727.7394  -24728.6495       0.9102   234.7
0.1135      -24727.7472  -24728.6252       0.8780   226.4
0.1140      -24727.7656  -24728.6032       0.8376   216.0
0.1145      -24727.7838  -24728.5913       0.8075   208.2
0.1150      -24727.7434  -24728.5903       0.8470   218.4
0.1155      -24727.7162  -24728.5925       0.8763   226.0
0.1160      -24727.6535  -24728.6006       0.9470   244.2
0.1165      -24727.6620  -24728.6100       0.9480   244.5
0.1170      -24727.6370  -24728.6174       0.9803   252.8
0.1175      -24727.6018  -24728.6211       1.0193   262.9
0.1180      -24727.6202  -24728.6152       0.9950   256.6
0.1185      -24727.6345  -24728.5960       0.9615   248.0
0.1190      -24727.6122  -24728.5646       0.9523   245.6
0.1195      -24727.6236  -24728.5326       0.9090   234.4
0.1200      -24727.6580  -24728.5137       0.8557   220.7
0.1205      -24727.6624  -24728.5134       0.8510   219.4
0.1210      -24727.6674  -24728.5253       0.8578   221.2
0.1215      -24727.7144  -24728.5472       0.8328   214.8
0.1220      -24727.7261  -24728.5715       0.8454   218.0
0.1225      -24727.7360  -24728.5895       0.8534   220.1
0.1230      -24727.7607  -24728.5999       0.8392   216.4
0.1235      -24727.7367  -24728.6020       0.8653   223.1
0.1240      -24727.7460  -24728.5934       0.8474   218.5
0.1245      -24727.7629  -24728.5813       0.8184   211.0
0.1250      -24727.7439  -24728.5698       0.8259   213.0
0.1255      -24727.7106  -24728.5668       0.8562   220.8
0.1260      -24727.6952  -24728.5665       0.8714   224.7
0.1265      -24727.6473  -24728.5699       0.9226   237.9
0.1270      -24727.6440  -24728.5781       0.9342   240.9
0.1275      -24727.6742  -24728.5889       0.9148   235.9
0.1280      -24727.7050  -24728.6039       0.8988   231.8
0.1285      -24727.6764  -24728.6225       0.9461   244.0
0.1290      -24727.6784  -24728.6459       0.9675   249.5
0.1295      -24727.6795  -24728.6701       0.9906   255.5
0.1300      -24727.6692  -24728.6860       1.0168   262.2
0.1305      -24727.6439  -24728.6895       1.0456   269.6
0.1310      -24727.6024  -24728.6754       1.0730   276.7
0.1315      -24727.5831  -24728.6486       1.0655   274.8
0.1320      -24727.5327  -24728.6102       1.0775   277.9
0.1325      -24727.5824  -24728.5744       0.9920   255.8
0.1330      -24727.5803  -24728.5589       0.9786   252.4
0.1335      -24727.5835  -24728.5580       0.9745   251.3
0.1340      -24727.5716  -24728.5752       1.0037   258.8
0.1345      -24727.6142  -24728.6050       0.9908   255.5
0.1350      -24727.6361  -24728.6324       0.9962   256.9
0.1355      -24727.6475  -24728.6471       0.9996   257.8
0.1360      -24727.6290  -24728.6475       1.0185   262.7
0.1365      -24727.6055  -24728.6320       1.0265   264.7
0.1370      -24727.6426  -24728.6106       0.9680   249.6
0.1375      -24727.6292  -24728.5888       0.9597   247.5
0.1380      -24727.6448  -24728.5722       0.9274   239.2
0.1385      -24727.6573  -24728.5619       0.9046   233.3
0.1390      -24727.6553  -24728.5571       0.9018   232.6
0.1395      -24727.6809  -24728.5623       0.8814   227.3
0.1400      -24727.6688  -24728.5802       0.9114   235.0
0.1405      -24727.6758  -24728.6094       0.9336   240.8
0.1410      -24727.6782  -24728.6440       0.9658   249.1
0.1415      -24727.6999  -24728.6749       0.9750   251.4
0.1420      -24727.6628  -24728.6912       1.0284   265.2
0.1425      -24727.6470  -24728.6858       1.0387   267.9
0.1430      -24727.6654  -24728.6607       0.9952   256.6
0.1435      -24727.6398  -24728.6221       0.9823   253.3
0.1440      -24727.6185  -24728.5824       0.9638   248.5
0.1445      -24727.5917  -24728.5552       0.9635   248.5
0.1450      -24727.5871  -24728.5470       0.9599   247.5
0.1455      -24727.5965  -24728.5584       0.9619   248.0
0.1460      -24727.6181  -24728.5786       0.9605   247.7
0.1465      -24727.5852  -24728.5953       1.0101   260.5
0.1470      -24727.6077  -24728.6000       0.9923   255.9
0.1475      -24727.6155  -24728.5898       0.9743   251.2
0.1480      -24727.6186  -24728.5705       0.9520   245.5
0.1485      -24727.6211  -24728.5445       0.9234   238.1
0.1490      -24727.6020  -24728.5186       0.9166   236.4
0.1495      -24727.6162  -24728.4975       0.8813   227.3
0.1500      -24727.6017  -24728.4926       0.8908   229.7
0.1505      -24727.6158  -24728.5076       0.8917   230.0
0.1510      -24727.6199  -24728.5388       0.9189   237.0
0.1515      -24727.6535  -24728.5806       0.9270   239.1
0.1520      -24727.6563  -24728.6243       0.9680   249.6
0.1525      -24727.6892  -24728.6658       0.9767   251.9
0.1530      -24727.6882  -24728.6991       1.0108   260.7
0.1535      -24727.7147  -24728.7233       1.0085   260.1
0.1540      -24727.7170  -24728.7361       1.0192   262.8
0.1545      -24727.7041  -24728.7445       1.0404   268.3
0.1550      -24727.6505  -24728.7460       1.0956   282.5
0.1555      -24727.6688  -24728.7401       1.0714   276.3
0.1560      -24727.6640  -24728.7283       1.0643   274.5
0.1565      -24727.6650  -24728.7116       1.0466   269.9
0.1570      -24727.6926  -24728.6923       0.9997   257.8
0.1575      -24727.6565  -24728.6709       1.0144   261.6
0.1580      -24727.6674  -24728.6492       0.9818   253.2
0.1585      -24727.6117  -24728.6283       1.0167   262.2
0.1590      -24727.5837  -24728.6101       1.0263   264.7
0.1595      -24727.5824  -24728.5919       1.0095   260.3
0.1600      -24727.5862  -24728.5701       0.9838   253.7
0.1605      -24727.5982  -24728.5476       0.9494   244.8
0.1610      -24727.6023  -24728.5268       0.9245   238.4
0.1615      -24727.6068  -24728.5120       0.9051   233.4
0.1620      -24727.5885  -24728.4969       0.9083   234.2
0.1625      -24727.5958  -24728.4801       0.8844   228.1
0.1630      -24727.5912  -24728.4666       0.8755   225.8
0.1635      -24727.5866  -24728.4557       0.8690   224.1
0.1640      -24727.5875  -24728.4394       0.8520   219.7
0.1645      -24727.5520  -24728.4245       0.8726   225.0
0.1650      -24727.5448  -24728.4203       0.8755   225.8
0.1655      -24727.5285  -24728.4313       0.9028   232.8
0.1660      -24727.4895  -24728.4694       0.9799   252.7
0.1665      -24727.4812  -24728.5256       1.0444   269.3
0.1670      -24727.5115  -24728.5835       1.0721   276.5
0.1675      -24727.5557  -24728.6239       1.0683   275.5
0.1680      -24727.5456  -24728.6353       1.0898   281.0
0.1685      -24727.5471  -24728.6141       1.0670   275.2
0.1690      -24727.5681  -24728.5717       1.0036   258.8
0.1695      -24727.5759  -24728.5276       0.9517   245.4
0.1700      -24727.5460  -24728.4955       0.9496   244.9
0.1705      -24727.5189  -24728.4877       0.9688   249.8
0.1710      -24727.5277  -24728.5033       0.9756   251.6
0.1715      -24727.5267  -24728.5358       1.0092   260.2
0.1720      -24727.5135  -24728.5748       1.0613   273.7
0.1725      -24727.4743  -24728.6097       1.1354   292.8
0.1730      -24727.5045  -24728.6322       1.1277   290.8
0.1735      -24727.4734  -24728.6378       1.1644   300.3
0.1740      -24727.4668  -24728.6268       1.1600   299.1
0.1745      -24727.4697  -24728.6014       1.1317   291.8
0.1750      -24727.4855  -24728.5705       1.0850   279.8
0.1755      -24727.5286  -24728.5492       1.0206   263.2
0.1760      -24727.4946  -24728.5400       1.0454   269.6
0.1765      -24727.5086  -24728.5482       1.0395   268.1
0.1770      -24727.5170  -24728.5763       1.0593   273.2
0.1775      -24727.5328  -24728.6247       1.0918   281.6
0.1780      -24727.5358  -24728.6786       1.1428   294.7
0.1785      -24727.5309  -24728.7280       1.1971   308.7
0.1790      -24727.5168  -24728.7623       1.2455   321.2
0.1795      -24727.5491  -24728.7773       1.2283   316.7
0.1800      -24727.5606  -24728.7695       1.2089   311.7
0.1805      -24727.5142  -24728.7419       1.2277   316.6
0.1810      -24727.5323  -24728.7045       1.1722   302.3
0.1815      -24727.5360  -24728.6678       1.1317   291.8
0.1820      -24727.5109  -24728.6451       1.1342   292.5
0.1825      -24727.5182  -24728.6432       1.1250   290.1
0.1830      -24727.5332  -24728.6615       1.1283   291.0
0.1835      -24727.5505  -24728.6962       1.1457   295.5
0.1840      -24727.5635  -24728.7412       1.1778   303.7
0.1845      -24727.5411  -24728.7856       1.2445   320.9
0.1850      -24727.5383  -24728.8140       1.2757   329.0
0.1855      -24727.5150  -24728.8175       1.3025   335.9
0.1860      -24727.5155  -24728.7933       1.2778   329.5
0.1865      -24727.5036  -24728.7436       1.2400   319.8
0.1870      -24727.4988  -24728.6797       1.1809   304.5
0.1875      -24727.5178  -24728.6198       1.1020   284.2
0.1880      -24727.4956  -24728.5789       1.0833   279.4
0.1885      -24727.4235  -24728.5683       1.1449   295.2
0.1890      -24727.4312  -24728.5836       1.1524   297.2
0.1895      -24727.4503  -24728.6155       1.1651   300.5
0.1900      -24727.4906  -24728.6492       1.1587   298.8
0.1905      -24727.4980  -24728.6678       1.1698   301.7
0.1910      -24727.4922  -24728.6668       1.1746   302.9
0.1915      -24727.5198  -24728.6515       1.1317   291.8
0.1920      -24727.5523  -24728.6260       1.0737   276.9
0.1925      -24727.5639  -24728.5883       1.0244   264.2
0.1930      -24727.5608  -24728.5511       0.9903   255.4
0.1935      -24727.5848  -24728.5270       0.9422   243.0
0.1940      -24727.5871  -24728.5207       0.9336   240.8
0.1945      -24727.6072  -24728.5357       0.9285   239.4
0.1950      -24727.6278  -24728.5713       0.9435   243.3
0.1955      -24727.6426  -24728.6152       0.9726   250.8
0.1960      -24727.6210  -24728.6596       1.0386   267.8
0.1965      -24727.6274  -24728.6936       1.0661   274.9
0.1970      -24727.6484  -24728.7104       1.0621   273.9
0.1975      -24727.6443  -24728.7078       1.0635   274.2
0.1980      -24727.6254  -24728.6956       1.0702   276.0
0.1985      -24727.5997  -24728.6840       1.0843   279.6
0.1990      -24727.5472  -24728.6802       1.1330   292.2
0.1995      -24727.5746  -24728.6914       1.1167   288.0
0.2000      -24727.5776  -24728.7151       1.1375   293.3
0.2005      -24727.5205  -24728.7452       1.2247   315.8
0.2010      -24727.4995  -24728.7672       1.2677   326.9
0.2015      -24727.4972  -24728.7665       1.2693   327.3
0.2020      -24727.4793  -24728.7465       1.2672   326.8
0.2025      -24727.5133  -24728.7176       1.2043   310.6
0.2030      -24727.5091  -24728.6929       1.1838   305.3
0.2035      -24727.5067  -24728.6835       1.1768   303.5
0.2040      -24727.4763  -24728.6819       1.2056   310.9
0.2045      -24727.4636  -24728.6818       1.2182   314.2
0.2050      -24727.4732  -24728.6720       1.1988   309.1
0.2055      -24727.5510  -24728.6562       1.1052   285.0
0.2060      -24727.5222  -24728.6432       1.1210   289.1
0.2065      -24727.5591  -24728.6344       1.0753   277.3
0.2070      -24727.5636  -24728.6358       1.0722   276.5
0.2075      -24727.5802  -24728.6477       1.0675   275.3
0.2080      -24727.5758  -24728.6637       1.0878   280.5
0.2085      -24727.5975  -24728.6829       1.0854   279.9
0.2090      -24727.5900  -24728.6991       1.1091   286.0
0.2095      -24727.5810  -24728.7062       1.1252   290.2
0.2100      -24727.6174  -24728.7055       1.0881   280.6
0.2105      -24727.5813  -24728.7031       1.1217   289.3
0.2110      -24727.5923  -24728.6986       1.1063   285.3
0.2115      -24727.5947  -24728.6902       1.0955   282.5
0.2120      -24727.6163  -24728.6849       1.0686   275.6
0.2125      -24727.5946  -24728.6780       1.0834   279.4
0.2130      -24727.5903  -24728.6718       1.0815   278.9
0.2135      -24727.5734  -24728.6651       1.0917   281.5
0.2140      -24727.5028  -24728.6526       1.1498   296.5
0.2145      -24727.5075  -24728.6286       1.1211   289.1
0.2150      -24727.5315  -24728.5920       1.0605   273.5
0.2155      -24727.5596  -24728.5494       0.9899   255.3
0.2160      -24727.5492  -24728.5150       0.9658   249.1
0.2165      -24727.5966  -24728.4954       0.8989   231.8
0.2170      -24727.5578  -24728.4947       0.9370   241.6
0.2175      -24727.5870  -24728.5026       0.9156   236.1
0.2180      -24727.5976  -24728.5124       0.9148   235.9
0.2185      -24727.6342  -24728.5275       0.8933   230.4
0.2190      -24727.6105  -24728.5486       0.9381   241.9
0.2195      -24727.6533  -24728.5778       0.9245   238.4
0.2200      -24727.6549  -24728.6146       0.9597   247.5
0.2205      -24727.6177  -24728.6555       1.0378   267.6
0.2210      -24727.6094  -24728.6979       1.0885   280.7
0.2215      -24727.6051  -24728.7407       1.1356   292.8
0.2220      -24727.5974  -24728.7809       1.1834   305.2
0.2225      -24727.5685  -24728.8153       1.2469   321.5
0.2230      -24727.5896  -24728.8457       1.2561   323.9
0.2235      -24727.5623  -24728.8705       1.3082   337.4
0.2240      -24727.5491  -24728.8841       1.3351   344.3
0.2245      -24727.5412  -24728.8849       1.3437   346.5
0.2250      -24727.5244  -24728.8660       1.3416   346.0
0.2255      -24727.5044  -24728.8269       1.3225   341.0
0.2260      -24727.4974  -24728.7644       1.2670   326.7
0.2265      -24727.5050  -24728.6839       1.1789   304.0
0.2270      -24727.4733  -24728.6008       1.1275   290.8
0.2275      -24727.4878  -24728.5211       1.0333   266.5
0.2280      -24727.4923  -24728.4515       0.9593   247.4
0.2285      -24727.4828  -24728.3903       0.9075   234.0
0.2290      -24727.4728  -24728.3415       0.8687   224.0
0.2295      -24727.4661  -24728.3074       0.8413   217.0
0.2300      -24727.4580  -24728.2890       0.8310   214.3
0.2305      -24727.4320  -24728.2855       0.8535   220.1
0.2310      -24727.3721  -24728.2977       0.9256   238.7
0.2315      -24727.3948  -24728.3274       0.9326   240.5
0.2320      -24727.3609  -24728.3629       1.0020   258.4
0.2325      -24727.3417  -24728.4012       1.0595   273.2
0.2330      -24727.3699  -24728.4437       1.0738   276.9
0.2335      -24727.3329  -24728.4858       1.1529   297.3
0.2340      -24727.3260  -24728.5244       1.1984   309.0
0.2345      -24727.3640  -24728.5630       1.1990   309.2
0.2350      -24727.3348  -24728.5996       1.2648   326.2
0.2355      -24727.3236  -24728.6307       1.3071   337.1
0.2360      -24727.3321  -24728.6538       1.3217   340.8
0.2365      -24727.3451  -24728.6664       1.3213   340.7
0.2370      -24727.3741  -24728.6683       1.2943   333.8
0.2375      -24727.3986  -24728.6550       1.2564   324.0
0.2380      -24727.4188  -24728.6319       1.2131   312.8
0.2385      -24727.3993  -24728.6054       1.2061   311.0
0.2390      -24727.4051  -24728.5759       1.1709   301.9
0.2395      -24727.3946  -24728.5478       1.1532   297.4
0.2400      -24727.3594  -24728.5253       1.1659   300.7
0.2405      -24727.2876  -24728.5210       1.2334   318.1
0.2410      -24727.3025  -24728.5341       1.2316   317.6
0.2415      -24727.3491  -24728.5547       1.2056   310.9
0.2420      -24727.3622  -24728.5763       1.2142   313.1
0.2425      -24727.3651  -24728.6002       1.2351   318.5
0.2430      -24727.3368  -24728.6252       1.2885   332.3
0.2435      -24727.3216  -24728.6426       1.3210   340.7
0.2440      -24727.3380  -24728.6495       1.3115   338.2
0.2445      -24727.3082  -24728.6462       1.3380   345.0
0.2450      -24727.3112  -24728.6351       1.3239   341.4
0.2455      -24727.3200  -24728.6109       1.2909   332.9
0.2460      -24727.3138  -24728.5801       1.2663   326.6
0.2465      -24727.3526  -24728.5471       1.1945   308.0
0.2470      -24727.4115  -24728.5178       1.1063   285.3
0.2475      -24727.4304  -24728.4955       1.0651   274.7
0.2480      -24727.4067  -24728.4828       1.0761   277.5
