Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0395      -24728.3474  -24728.7357       0.3883   100.1
0.0400      -24728.3297  -24728.7382       0.4085   105.3
0.0405      -24728.2968  -24728.7493       0.4525   116.7
0.0410      -24728.3036  -24728.7624       0.4587   118.3
0.0415      -24728.2803  -24728.7718       0.4915   126.8
0.0420      -24728.2716  -24728.7745       0.5028   129.7
0.0425      -24728.2633  -24728.7705       0.5071   130.8
0.0430      -24728.2359  -24728.7621       0.5262   135.7
0.0435      -24728.2344  -24728.7533       0.5189   133.8
0.0440      -24728.2400  -24728.7462       0.5062   130.5
0.0445      -24728.2520  -24728.7453       0.4933   127.2
0.0450      -24728.2313  -24728.7533       0.5220   134.6
0.0455      -24728.2263  -24728.7724       0.5462   140.9
0.0460      -24728.1894  -24728.7999       0.6104   157.4
0.0465      -24728.1856  -24728.8291       0.6434   165.9
0.0470      -24728.1819  -24728.8563       0.6744   173.9
0.0475      -24728.1671  -24728.8746       0.7076   182.5
0.0480      -24728.1510  -24728.8771       0.7261   187.3
0.0485      -24728.1265  -24728.8605       0.7339   189.3
0.0490      -24728.1371  -24728.8302       0.6931   178.7
0.0495      -24728.1090  -24728.7951       0.6861   176.9
0.0500      -24728.1026  -24728.7656       0.6630   171.0
0.0505      -24728.1056  -24728.7466       0.6410   165.3
0.0510      -24728.0875  -24728.7405       0.6530   168.4
0.0515      -24728.0610  -24728.7442       0.6831   176.2
0.0520      -24728.0829  -24728.7556       0.6727   173.5
0.0525      -24728.0901  -24728.7726       0.6824   176.0
0.0530      -24728.0880  -24728.7889       0.7009   180.7
0.0535      -24728.0829  -24728.7991       0.7163   184.7
0.0540      -24728.0490  -24728.8032       0.7542   194.5
0.0545      -24728.0370  -24728.8001       0.7631   196.8
0.0550      -24728.0278  -24728.7899       0.7621   196.5
0.0555      -24728.0300  -24728.7742       0.7442   191.9
0.0560      -24728.0409  -24728.7557       0.7148   184.3
0.0565      -24728.0511  -24728.7413       0.6902   178.0
0.0570      -24728.0540  -24728.7391       0.6851   176.7
0.0575      -24728.0579  -24728.7524       0.6946   179.1
0.0580      -24728.0889  -24728.7765       0.6877   177.3
0.0585      -24728.0826  -24728.8083       0.7257   187.1
0.0590      -24728.0774  -24728.8439       0.7665   197.7
0.0595      -24728.0669  -24728.8688       0.8019   206.8
0.0600      -24728.0775  -24728.8772       0.7996   206.2
0.0605      -24728.0641  -24728.8643       0.8001   206.3
0.0610      -24728.1034  -24728.8336       0.7302   188.3
0.0615      -24728.1291  -24728.7962       0.6671   172.0
0.0620      -24728.1502  -24728.7625       0.6124   157.9
0.0625      -24728.1515  -24728.7381       0.5867   151.3
0.0630      -24728.1469  -24728.7315       0.5846   150.8
0.0635      -24728.1162  -24728.7382       0.6220   160.4
0.0640      -24728.0860  -24728.7553       0.6694   172.6
0.0645      -24728.0823  -24728.7762       0.6938   178.9
0.0650      -24728.0536  -24728.7917       0.7381   190.3
0.0655      -24728.0498  -24728.7969       0.7471   192.7
0.0660      -24728.0937  -24728.7894       0.6957   179.4
0.0665      -24728.0614  -24728.7759       0.7145   184.3
0.0670      -24728.0246  -24728.7590       0.7344   189.4
0.0675      -24728.0194  -24728.7420       0.7226   186.3
0.0680      -24728.0063  -24728.7319       0.7255   187.1
0.0685      -24727.9577  -24728.7302       0.7724   199.2
0.0690      -24727.9260  -24728.7346       0.8086   208.5
0.0695      -24727.8763  -24728.7467       0.8704   224.5
0.0700      -24727.8709  -24728.7567       0.8858   228.4
0.0705      -24727.8923  -24728.7572       0.8648   223.0
0.0710      -24727.8752  -24728.7458       0.8706   224.5
0.0715      -24727.8913  -24728.7267       0.8354   215.4
0.0720      -24727.9093  -24728.7048       0.7955   205.1
0.0725      -24727.9377  -24728.6833       0.7456   192.3
0.0730      -24727.9123  -24728.6655       0.7532   194.2
0.0735      -24727.8868  -24728.6491       0.7623   196.6
0.0740      -24727.8785  -24728.6332       0.7547   194.6
0.0745      -24727.8703  -24728.6131       0.7428   191.5
0.0750      -24727.8970  -24728.5910       0.6940   179.0
0.0755      -24727.8915  -24728.5754       0.6838   176.3
0.0760      -24727.8951  -24728.5689       0.6738   173.8
0.0765      -24727.8943  -24728.5645       0.6703   172.8
0.0770      -24727.9111  -24728.5641       0.6530   168.4
0.0775      -24727.9188  -24728.5701       0.6513   168.0
0.0780      -24727.9422  -24728.5828       0.6406   165.2
0.0785      -24727.9056  -24728.6014       0.6958   179.4
0.0790      -24727.9026  -24728.6237       0.7211   186.0
0.0795      -24727.9041  -24728.6472       0.7431   191.6
0.0800      -24727.8757  -24728.6627       0.7870   202.9
0.0805      -24727.9144  -24728.6683       0.7538   194.4
0.0810      -24727.9495  -24728.6619       0.7125   183.7
0.0815      -24727.9452  -24728.6508       0.7056   182.0
0.0820      -24727.9843  -24728.6350       0.6507   167.8
0.0825      -24727.9610  -24728.6253       0.6644   171.3
0.0830      -24727.9316  -24728.6299       0.6983   180.1
0.0835      -24727.9435  -24728.6533       0.7098   183.0
0.0840      -24727.9433  -24728.6849       0.7415   191.2
0.0845      -24727.9224  -24728.7121       0.7897   203.6
0.0850      -24727.8992  -24728.7197       0.8205   211.6
0.0855      -24727.9408  -24728.7070       0.7662   197.6
0.0860      -24727.8872  -24728.6734       0.7863   202.8
0.0865      -24727.8539  -24728.6208       0.7668   197.7
0.0870      -24727.8518  -24728.5606       0.7088   182.8
0.0875      -24727.8767  -24728.5031       0.6263   161.5
0.0880      -24727.8579  -24728.4622       0.6043   155.8
0.0885      -24727.8542  -24728.4467       0.5925   152.8
0.0890      -24727.8299  -24728.4538       0.6239   160.9
0.0895      -24727.8385  -24728.4769       0.6384   164.6
0.0900      -24727.8198  -24728.5074       0.6876   177.3
0.0905      -24727.8367  -24728.5323       0.6956   179.4
0.0910      -24727.8243  -24728.5430       0.7187   185.3
0.0915      -24727.8238  -24728.5354       0.7115   183.5
0.0920      -24727.8237  -24728.5155       0.6918   178.4
0.0925      -24727.7804  -24728.4951       0.7147   184.3
0.0930      -24727.8025  -24728.4859       0.6835   176.3
0.0935      -24727.8212  -24728.4957       0.6745   173.9
0.0940      -24727.8127  -24728.5311       0.7184   185.3
0.0945      -24727.8474  -24728.5870       0.7396   190.7
0.0950      -24727.8204  -24728.6541       0.8337   215.0
0.0955      -24727.8148  -24728.7141       0.8992   231.9
0.0960      -24727.8158  -24728.7650       0.9492   244.8
0.0965      -24727.7982  -24728.8024       1.0042   259.0
0.0970      -24727.8073  -24728.8261       1.0188   262.7
0.0975      -24727.7727  -24728.8317       1.0590   273.1
0.0980      -24727.8311  -24728.8138       0.9828   253.4
0.0985      -24727.8284  -24728.7814       0.9530   245.8
0.0990      -24727.8349  -24728.7468       0.9119   235.2
0.0995      -24727.8283  -24728.7177       0.8894   229.4
0.1000      -24727.8032  -24728.7046       0.9014   232.4
0.1005      -24727.7627  -24728.7047       0.9419   242.9
0.1010      -24727.7447  -24728.7116       0.9669   249.4
0.1015      -24727.7019  -24728.7127       1.0108   260.7
0.1020      -24727.7344  -24728.6967       0.9623   248.2
0.1025      -24727.7063  -24728.6629       0.9566   246.7
0.1030      -24727.6826  -24728.6087       0.9261   238.8
0.1035      -24727.6784  -24728.5395       0.8611   222.1
0.1040      -24727.6229  -24728.4689       0.8460   218.2
0.1045      -24727.6041  -24728.4027       0.7986   206.0
0.1050      -24727.6151  -24728.3493       0.7342   189.3
0.1055      -24727.6037  -24728.3097       0.7059   182.0
0.1060      -24727.6401  -24728.2945       0.6544   168.8
0.1065      -24727.6125  -24728.3005       0.6880   177.4
0.1070      -24727.6420  -24728.3266       0.6846   176.5
0.1075      -24727.6141  -24728.3657       0.7515   193.8
0.1080      -24727.6070  -24728.4121       0.8051   207.6
0.1085      -24727.6002  -24728.4560       0.8558   220.7
0.1090      -24727.6038  -24728.4935       0.8897   229.4
0.1095      -24727.5834  -24728.5283       0.9449   243.7
0.1100      -24727.6005  -24728.5593       0.9587   247.2
0.1105      -24727.6010  -24728.5793       0.9783   252.3
0.1110      -24727.5833  -24728.5879       1.0045   259.0
0.1115      -24727.6023  -24728.5888       0.9865   254.4
0.1120      -24727.5930  -24728.5856       0.9926   256.0
0.1125      -24727.6303  -24728.5830       0.9526   245.7
0.1130      -24727.6369  -24728.5827       0.9458   243.9
0.1135      -24727.6094  -24728.5923       0.9829   253.5
0.1140      -24727.5994  -24728.6127       1.0133   261.3
0.1145      -24727.5990  -24728.6225       1.0234   263.9
0.1150      -24727.6034  -24728.6154       1.0120   261.0
0.1155      -24727.6098  -24728.5948       0.9850   254.0
0.1160      -24727.6176  -24728.5658       0.9481   244.5
0.1165      -24727.6053  -24728.5307       0.9254   238.6
0.1170      -24727.6029  -24728.4976       0.8947   230.7
0.1175      -24727.5972  -24728.4735       0.8763   226.0
0.1180      -24727.5824  -24728.4636       0.8812   227.3
0.1185      -24727.5809  -24728.4644       0.8835   227.8
0.1190      -24727.5664  -24728.4631       0.8968   231.3
0.1195      -24727.5557  -24728.4614       0.9057   233.6
0.1200      -24727.5605  -24728.4577       0.8972   231.4
0.1205      -24727.5504  -24728.4526       0.9022   232.7
0.1210      -24727.5937  -24728.4483       0.8546   220.4
0.1215      -24727.5875  -24728.4488       0.8613   222.1
0.1220      -24727.5433  -24728.4539       0.9106   234.8
0.1225      -24727.5551  -24728.4602       0.9051   233.4
0.1230      -24727.5830  -24728.4602       0.8771   226.2
0.1235      -24727.5802  -24728.4518       0.8716   224.8
0.1240      -24727.5752  -24728.4438       0.8686   224.0
0.1245      -24727.5339  -24728.4449       0.9110   234.9
0.1250      -24727.5441  -24728.4650       0.9209   237.5
0.1255      -24727.5573  -24728.4959       0.9386   242.0
0.1260      -24727.5347  -24728.5279       0.9932   256.1
0.1265      -24727.5211  -24728.5538       1.0327   266.3
0.1270      -24727.5357  -24728.5624       1.0267   264.8
0.1275      -24727.5270  -24728.5543       1.0273   264.9
0.1280      -24727.5690  -24728.5325       0.9635   248.5
0.1285      -24727.5509  -24728.5022       0.9514   245.3
0.1290      -24727.5109  -24728.4716       0.9606   247.7
0.1295      -24727.5013  -24728.4494       0.9481   244.5
0.1300      -24727.5008  -24728.4381       0.9373   241.7
0.1305      -24727.4560  -24728.4377       0.9817   253.2
0.1310      -24727.4142  -24728.4480       1.0338   266.6
0.1315      -24727.3830  -24728.4663       1.0834   279.4
0.1320      -24727.3849  -24728.4893       1.1043   284.8
0.1325      -24727.3854  -24728.5157       1.1303   291.5
0.1330      -24727.4271  -24728.5332       1.1061   285.2
0.1335      -24727.4577  -24728.5367       1.0791   278.3
0.1340      -24727.4590  -24728.5225       1.0635   274.2
0.1345      -24727.4632  -24728.4902       1.0270   264.8
0.1350      -24727.4507  -24728.4509       1.0002   257.9
0.1355      -24727.4630  -24728.4100       0.9469   244.2
0.1360      -24727.4535  -24728.3821       0.9287   239.5
0.1365      -24727.4679  -24728.3727       0.9048   233.3
0.1370      -24727.4774  -24728.3786       0.9011   232.4
0.1375      -24727.4808  -24728.3923       0.9116   235.1
0.1380      -24727.4939  -24728.4061       0.9122   235.2
0.1385      -24727.4497  -24728.4113       0.9616   248.0
0.1390      -24727.3977  -24728.3980       1.0003   258.0
0.1395      -24727.3640  -24728.3641       1.0002   257.9
0.1400      -24727.3289  -24728.3151       0.9863   254.3
0.1405      -24727.3084  -24728.2603       0.9518   245.5
0.1410      -24727.2950  -24728.2208       0.9258   238.7
0.1415      -24727.2913  -24728.2123       0.9210   237.5
0.1420      -24727.2739  -24728.2358       0.9619   248.0
0.1425      -24727.2771  -24728.2805       1.0034   258.8
0.1430      -24727.3011  -24728.3377       1.0366   267.3
0.1435      -24727.3080  -24728.3925       1.0845   279.7
0.1440      -24727.3420  -24728.4383       1.0964   282.7
0.1445      -24727.3691  -24728.4718       1.1027   284.4
0.1450      -24727.3698  -24728.4933       1.1235   289.7
0.1455      -24727.3792  -24728.4954       1.1162   287.8
0.1460      -24727.4434  -24728.4838       1.0403   268.3
0.1465      -24727.4359  -24728.4630       1.0271   264.9
0.1470      -24727.4182  -24728.4387       1.0205   263.2
0.1475      -24727.4227  -24728.4189       0.9962   256.9
0.1480      -24727.4242  -24728.4082       0.9841   253.8
0.1485      -24727.3920  -24728.4141       1.0221   263.6
0.1490      -24727.3540  -24728.4340       1.0801   278.5
0.1495      -24727.3825  -24728.4563       1.0738   276.9
0.1500      -24727.3854  -24728.4667       1.0813   278.8
0.1505      -24727.3610  -24728.4604       1.0994   283.5
0.1510      -24727.3499  -24728.4330       1.0831   279.3
0.1515      -24727.3202  -24728.3811       1.0609   273.6
0.1520      -24727.3063  -24728.3158       1.0095   260.3
0.1525      -24727.3177  -24728.2526       0.9350   241.1
0.1530      -24727.3325  -24728.2186       0.8861   228.5
0.1535      -24727.3039  -24728.2257       0.9218   237.7
0.1540      -24727.3474  -24728.2755       0.9282   239.4
0.1545      -24727.3140  -24728.3580       1.0440   269.2
0.1550      -24727.3100  -24728.4538       1.1438   295.0
0.1555      -24727.3102  -24728.5329       1.2228   315.3
0.1560      -24727.2966  -24728.5800       1.2834   331.0
0.1565      -24727.3390  -24728.5891       1.2500   322.4
0.1570      -24727.3798  -24728.5641       1.1843   305.4
0.1575      -24727.3863  -24728.5115       1.1252   290.2
0.1580      -24727.3778  -24728.4530       1.0751   277.3
0.1585      -24727.3575  -24728.4039       1.0465   269.9
0.1590      -24727.3402  -24728.3773       1.0371   267.5
0.1595      -24727.3213  -24728.3770       1.0557   272.2
0.1600      -24727.3897  -24728.3877       0.9980   257.4
0.1605      -24727.4120  -24728.3955       0.9834   253.6
0.1610      -24727.3992  -24728.3875       0.9883   254.9
0.1615      -24727.3597  -24728.3651       1.0054   259.3
0.1620      -24727.3912  -24728.3366       0.9454   243.8
0.1625      -24727.4288  -24728.3052       0.8764   226.0
0.1630      -24727.4094  -24728.2772       0.8678   223.8
0.1635      -24727.4736  -24728.2500       0.7764   200.2
0.1640      -24727.4920  -24728.2296       0.7376   190.2
0.1645      -24727.5162  -24728.2201       0.7039   181.5
0.1650      -24727.4865  -24728.2394       0.7529   194.2
0.1655      -24727.4960  -24728.2849       0.7890   203.5
0.1660      -24727.4865  -24728.3575       0.8710   224.6
0.1665      -24727.5097  -24728.4386       0.9289   239.5
0.1670      -24727.5401  -24728.5135       0.9734   251.0
0.1675      -24727.5128  -24728.5673       1.0546   271.9
0.1680      -24727.5008  -24728.5916       1.0908   281.3
0.1685      -24727.4586  -24728.5869       1.1283   291.0
0.1690      -24727.4364  -24728.5643       1.1279   290.9
0.1695      -24727.4785  -24728.5496       1.0711   276.2
0.1700      -24727.4170  -24728.5450       1.1280   290.9
0.1705      -24727.3887  -24728.5454       1.1567   298.3
0.1710      -24727.3808  -24728.5376       1.1568   298.3
0.1715      -24727.3620  -24728.5182       1.1562   298.1
0.1720      -24727.3483  -24728.4942       1.1458   295.5
0.1725      -24727.3519  -24728.4690       1.1172   288.1
0.1730      -24727.3244  -24728.4458       1.1214   289.2
0.1735      -24727.3591  -24728.4272       1.0681   275.4
0.1740      -24727.3538  -24728.4146       1.0608   273.6
0.1745      -24727.3290  -24728.4137       1.0846   279.7
0.1750      -24727.3243  -24728.4171       1.0927   281.8
0.1755      -24727.3352  -24728.4231       1.0879   280.5
0.1760      -24727.3411  -24728.4310       1.0898   281.0
0.1765      -24727.3502  -24728.4431       1.0929   281.8
0.1770      -24727.3591  -24728.4617       1.1027   284.4
0.1775      -24727.3502  -24728.4828       1.1326   292.1
0.1780      -24727.3885  -24728.5007       1.1121   286.8
0.1785      -24727.3427  -24728.5202       1.1775   303.7
0.1790      -24727.3888  -24728.5433       1.1545   297.7
0.1795      -24727.4270  -24728.5682       1.1412   294.3
0.1800      -24727.4022  -24728.5960       1.1938   307.9
0.1805      -24727.4530  -24728.6231       1.1701   301.7
0.1810      -24727.4299  -24728.6497       1.2198   314.6
0.1815      -24727.4175  -24728.6603       1.2428   320.5
0.1820      -24727.4127  -24728.6490       1.2364   318.8
0.1825      -24727.3914  -24728.6135       1.2221   315.2
0.1830      -24727.4180  -24728.5643       1.1463   295.6
0.1835      -24727.4225  -24728.5099       1.0874   280.4
0.1840      -24727.4190  -24728.4664       1.0474   270.1
0.1845      -24727.4411  -24728.4429       1.0019   258.4
0.1850      -24727.4529  -24728.4404       0.9875   254.6
0.1855      -24727.4207  -24728.4675       1.0468   269.9
0.1860      -24727.3874  -24728.5189       1.1315   291.8
0.1865      -24727.4071  -24728.5753       1.1683   301.3
0.1870      -24727.4468  -24728.6301       1.1833   305.1
0.1875      -24727.4409  -24728.6820       1.2411   320.1
0.1880      -24727.4413  -24728.7194       1.2781   329.6
0.1885      -24727.4538  -24728.7392       1.2854   331.5
0.1890      -24727.4102  -24728.7432       1.3330   343.8
0.1895      -24727.4483  -24728.7333       1.2850   331.4
0.1900      -24727.4230  -24728.7244       1.3015   335.6
0.1905      -24727.4063  -24728.7294       1.3231   341.2
0.1910      -24727.4131  -24728.7502       1.3371   344.8
0.1915      -24727.4281  -24728.7828       1.3547   349.3
0.1920      -24727.4390  -24728.8103       1.3713   353.6
0.1925      -24727.3925  -24728.8185       1.4260   367.7
0.1930      -24727.3825  -24728.7996       1.4170   365.4
0.1935      -24727.3827  -24728.7514       1.3687   353.0
0.1940      -24727.4043  -24728.6833       1.2790   329.8
0.1945      -24727.4488  -24728.6051       1.1563   298.2
0.1950      -24727.4806  -24728.5266       1.0460   269.7
0.1955      -24727.4753  -24728.4526       0.9773   252.0
0.1960      -24727.4572  -24728.3958       0.9387   242.1
0.1965      -24727.4739  -24728.3591       0.8852   228.3
0.1970      -24727.4957  -24728.3462       0.8505   219.3
0.1975      -24727.5155  -24728.3586       0.8431   217.4
0.1980      -24727.5304  -24728.3818       0.8515   219.6
0.1985      -24727.5018  -24728.4032       0.9014   232.5
0.1990      -24727.4912  -24728.4141       0.9229   238.0
0.1995      -24727.4946  -24728.4045       0.9099   234.6
0.2000      -24727.4639  -24728.3749       0.9110   234.9
0.2005      -24727.4780  -24728.3413       0.8633   222.6
0.2010      -24727.4206  -24728.3258       0.9052   233.4
0.2015      -24727.4143  -24728.3356       0.9213   237.6
0.2020      -24727.4172  -24728.3785       0.9613   247.9
0.2025      -24727.4554  -24728.4492       0.9939   256.3
0.2030      -24727.3888  -24728.5285       1.1396   293.9
0.2035      -24727.4254  -24728.5946       1.1692   301.5
0.2040      -24727.4150  -24728.6381       1.2230   315.4
0.2045      -24727.3941  -24728.6525       1.2583   324.5
0.2050      -24727.4230  -24728.6363       1.2133   312.9
0.2055      -24727.3985  -24728.5982       1.1996   309.4
0.2060      -24727.3834  -24728.5471       1.1638   300.1
0.2065      -24727.3858  -24728.4965       1.1107   286.4
0.2070      -24727.3647  -24728.4565       1.0918   281.6
0.2075      -24727.3730  -24728.4271       1.0541   271.8
0.2080      -24727.3706  -24728.4161       1.0455   269.6
0.2085      -24727.3686  -24728.4225       1.0539   271.8
0.2090      -24727.4203  -24728.4398       1.0195   262.9
0.2095      -24727.4293  -24728.4635       1.0342   266.7
0.2100      -24727.4735  -24728.4854       1.0119   260.9
0.2105      -24727.4975  -24728.4966       0.9991   257.7
0.2110      -24727.4858  -24728.4894       1.0036   258.8
0.2115      -24727.5036  -24728.4713       0.9677   249.5
0.2120      -24727.5214  -24728.4563       0.9350   241.1
0.2125      -24727.5146  -24728.4535       0.9388   242.1
0.2130      -24727.4975  -24728.4715       0.9740   251.2
0.2135      -24727.5089  -24728.5042       0.9953   256.7
0.2140      -24727.5087  -24728.5397       1.0310   265.9
0.2145      -24727.4947  -24728.5757       1.0811   278.8
0.2150      -24727.4940  -24728.6079       1.1139   287.3
0.2155      -24727.4390  -24728.6369       1.1979   308.9
0.2160      -24727.4492  -24728.6606       1.2114   312.4
0.2165      -24727.4060  -24728.6762       1.2702   327.6
0.2170      -24727.4263  -24728.6811       1.2547   323.6
0.2175      -24727.4988  -24728.6790       1.1802   304.3
0.2180      -24727.4935  -24728.6734       1.1799   304.3
0.2185      -24727.4815  -24728.6622       1.1807   304.5
0.2190      -24727.5220  -24728.6590       1.1370   293.2
0.2195      -24727.5257  -24728.6600       1.1344   292.5
0.2200      -24727.5247  -24728.6599       1.1352   292.7
0.2205      -24727.5304  -24728.6566       1.1262   290.4
0.2210      -24727.5314  -24728.6460       1.1146   287.4
0.2215      -24727.5413  -24728.6268       1.0855   279.9
0.2220      -24727.5597  -24728.6073       1.0476   270.2
0.2225      -24727.5602  -24728.5926       1.0325   266.3
0.2230      -24727.5298  -24728.5852       1.0553   272.1
0.2235      -24727.5273  -24728.5913       1.0640   274.4
0.2240      -24727.5444  -24728.5999       1.0555   272.2
0.2245      -24727.5604  -24728.6069       1.0465   269.9
0.2250      -24727.5516  -24728.6031       1.0515   271.2
0.2255      -24727.5367  -24728.5905       1.0538   271.8
0.2260      -24727.5448  -24728.5774       1.0326   266.3
0.2265      -24727.5937  -24728.5619       0.9682   249.7
0.2270      -24727.5679  -24728.5512       0.9833   253.6
0.2275      -24727.5729  -24728.5503       0.9774   252.1
0.2280      -24727.5849  -24728.5616       0.9767   251.9
0.2285      -24727.5723  -24728.5761       1.0038   258.8
0.2290      -24727.5979  -24728.5958       0.9979   257.3
0.2295      -24727.6498  -24728.6173       0.9676   249.5
0.2300      -24727.6194  -24728.6370       1.0176   262.4
0.2305      -24727.5963  -24728.6547       1.0585   273.0
0.2310      -24727.5998  -24728.6663       1.0665   275.0
0.2315      -24727.6340  -24728.6681       1.0341   266.7
0.2320      -24727.6719  -24728.6544       0.9824   253.3
0.2325      -24727.6372  -24728.6298       0.9926   256.0
0.2330      -24727.6317  -24728.6029       0.9711   250.4
0.2335      -24727.5968  -24728.5800       0.9833   253.6
0.2340      -24727.6307  -24728.5699       0.9391   242.2
0.2345      -24727.6405  -24728.5766       0.9361   241.4
0.2350      -24727.6356  -24728.5946       0.9590   247.3
0.2355      -24727.6008  -24728.6221       1.0214   263.4
0.2360      -24727.6146  -24728.6507       1.0362   267.2
0.2365      -24727.6795  -24728.6670       0.9874   254.6
0.2370      -24727.6874  -24728.6650       0.9776   252.1
0.2375      -24727.6811  -24728.6497       0.9687   249.8
0.2380      -24727.6571  -24728.6300       0.9730   250.9
0.2385      -24727.5896  -24728.6147       1.0251   264.4
0.2390      -24727.6265  -24728.6099       0.9834   253.6
0.2395      -24727.6212  -24728.6212       1.0000   257.9
0.2400      -24727.6570  -24728.6497       0.9928   256.0
0.2405      -24727.6796  -24728.6919       1.0123   261.1
0.2410      -24727.6581  -24728.7439       1.0859   280.0
0.2415      -24727.6626  -24728.7911       1.1285   291.0
0.2420      -24727.6726  -24728.8179       1.1453   295.4
0.2425      -24727.6801  -24728.8214       1.1413   294.3
0.2430      -24727.6545  -24728.8070       1.1525   297.2
0.2435      -24727.6451  -24728.7849       1.1398   293.9
0.2440      -24727.6287  -24728.7663       1.1375   293.3
0.2445      -24727.6491  -24728.7639       1.1148   287.5
0.2450      -24727.6660  -24728.7802       1.1142   287.3
0.2455      -24727.6393  -24728.8075       1.1682   301.2
0.2460      -24727.6449  -24728.8379       1.1930   307.6
0.2465      -24727.6231  -24728.8552       1.2322   317.7
0.2470      -24727.5817  -24728.8485       1.2667   326.7
0.2475      -24727.5718  -24728.8147       1.2428   320.5
0.2480      -24727.5460  -24728.7546       1.2086   311.7
