Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0735      -24728.1557  -24728.9333       0.7776   200.5
0.0740      -24728.1512  -24728.8973       0.7461   192.4
0.0745      -24728.1237  -24728.8631       0.7395   190.7
0.0750      -24728.1410  -24728.8353       0.6943   179.0
0.0755      -24728.1398  -24728.8177       0.6779   174.8
0.0760      -24728.1448  -24728.8070       0.6622   170.8
0.0765      -24728.1380  -24728.7940       0.6560   169.2
0.0770      -24728.1668  -24728.7778       0.6110   157.6
0.0775      -24728.1919  -24728.7649       0.5730   147.8
0.0780      -24728.1826  -24728.7609       0.5784   149.1
0.0785      -24728.1892  -24728.7663       0.5771   148.8
0.0790      -24728.1897  -24728.7798       0.5901   152.2
0.0795      -24728.1858  -24728.7970       0.6112   157.6
0.0800      -24728.1746  -24728.8196       0.6449   166.3
0.0805      -24728.1628  -24728.8405       0.6777   174.8
0.0810      -24728.1179  -24728.8562       0.7383   190.4
0.0815      -24728.0983  -24728.8626       0.7643   197.1
0.0820      -24728.1306  -24728.8654       0.7347   189.5
0.0825      -24728.1010  -24728.8657       0.7647   197.2
0.0830      -24728.0846  -24728.8661       0.7815   201.5
0.0835      -24728.0479  -24728.8680       0.8200   211.5
0.0840      -24728.0411  -24728.8722       0.8311   214.3
0.0845      -24728.0690  -24728.8684       0.7993   206.1
0.0850      -24728.0846  -24728.8566       0.7720   199.1
0.0855      -24728.1089  -24728.8370       0.7281   187.8
0.0860      -24728.1304  -24728.8128       0.6824   176.0
0.0865      -24728.1332  -24728.7870       0.6538   168.6
0.0870      -24728.1163  -24728.7588       0.6425   165.7
0.0875      -24728.1047  -24728.7338       0.6291   162.2
0.0880      -24728.1203  -24728.7162       0.5960   153.7
0.0885      -24728.1184  -24728.7051       0.5867   151.3
0.0890      -24728.1308  -24728.7065       0.5757   148.5
0.0895      -24728.1523  -24728.7196       0.5674   146.3
0.0900      -24728.1523  -24728.7402       0.5879   151.6
0.0905      -24728.1289  -24728.7676       0.6387   164.7
0.0910      -24728.1472  -24728.7936       0.6464   166.7
0.0915      -24728.1233  -24728.8212       0.6979   180.0
0.0920      -24728.1810  -24728.8503       0.6693   172.6
0.0925      -24728.1742  -24728.8793       0.7051   181.8
0.0930      -24728.1636  -24728.8997       0.7361   189.8
0.0935      -24728.1541  -24728.9087       0.7546   194.6
0.0940      -24728.1283  -24728.9037       0.7754   200.0
0.0945      -24728.0932  -24728.8951       0.8019   206.8
0.0950      -24728.0858  -24728.8862       0.8004   206.4
0.0955      -24728.1132  -24728.8800       0.7668   197.7
0.0960      -24728.1207  -24728.8766       0.7559   194.9
0.0965      -24728.1323  -24728.8711       0.7388   190.5
0.0970      -24728.1383  -24728.8623       0.7240   186.7
0.0975      -24728.1256  -24728.8472       0.7216   186.1
0.0980      -24728.1210  -24728.8375       0.7165   184.8
0.0985      -24728.1361  -24728.8365       0.7004   180.6
0.0990      -24728.1155  -24728.8398       0.7243   186.8
0.0995      -24728.1113  -24728.8443       0.7329   189.0
0.1000      -24728.0794  -24728.8423       0.7629   196.7
0.1005      -24728.0881  -24728.8308       0.7427   191.5
0.1010      -24728.1362  -24728.8081       0.6719   173.3
0.1015      -24728.1045  -24728.7793       0.6748   174.0
0.1020      -24728.1153  -24728.7557       0.6404   165.1
0.1025      -24728.1073  -24728.7495       0.6421   165.6
0.1030      -24728.0893  -24728.7632       0.6739   173.8
0.1035      -24728.0656  -24728.7969       0.7313   188.6
0.1040      -24728.0898  -24728.8416       0.7517   193.9
0.1045      -24728.1024  -24728.8830       0.7805   201.3
0.1050      -24728.0739  -24728.9090       0.8351   215.4
0.1055      -24728.0549  -24728.9161       0.8611   222.1
0.1060      -24728.0421  -24728.8986       0.8564   220.9
0.1065      -24728.0208  -24728.8610       0.8402   216.7
0.1070      -24728.0369  -24728.8144       0.7775   200.5
0.1075      -24728.0584  -24728.7730       0.7147   184.3
0.1080      -24728.0781  -24728.7433       0.6652   171.6
0.1085      -24728.1006  -24728.7255       0.6249   161.2
0.1090      -24728.0985  -24728.7193       0.6208   160.1
0.1095      -24728.0509  -24728.7269       0.6760   174.3
0.1100      -24728.0593  -24728.7386       0.6794   175.2
0.1105      -24728.1312  -24728.7478       0.6166   159.0
0.1110      -24728.1220  -24728.7477       0.6257   161.3
0.1115      -24728.1365  -24728.7340       0.5974   154.1
0.1120      -24728.1616  -24728.7093       0.5477   141.2
0.1125      -24728.1677  -24728.6803       0.5125   132.2
0.1130      -24728.1656  -24728.6551       0.4895   126.2
0.1135      -24728.1267  -24728.6528       0.5260   135.7
0.1140      -24728.1224  -24728.6733       0.5510   142.1
0.1145      -24728.0902  -24728.7188       0.6286   162.1
0.1150      -24728.0857  -24728.7803       0.6946   179.1
0.1155      -24728.0691  -24728.8428       0.7737   199.5
0.1160      -24728.0969  -24728.8900       0.7931   204.5
0.1165      -24728.0565  -24728.9141       0.8576   221.1
0.1170      -24728.0502  -24728.9126       0.8624   222.4
0.1175      -24728.0528  -24728.8842       0.8314   214.4
0.1180      -24728.0085  -24728.8362       0.8277   213.4
0.1185      -24728.0019  -24728.7869       0.7849   202.4
0.1190      -24727.9966  -24728.7526       0.7560   195.0
0.1195      -24727.9927  -24728.7447       0.7520   193.9
0.1200      -24728.0110  -24728.7589       0.7479   192.9
0.1205      -24728.0140  -24728.7766       0.7626   196.7
0.1210      -24727.9983  -24728.7860       0.7878   203.1
0.1215      -24727.9802  -24728.7743       0.7941   204.8
0.1220      -24727.9687  -24728.7365       0.7678   198.0
0.1225      -24727.9676  -24728.6791       0.7115   183.5
0.1230      -24727.9828  -24728.6126       0.6298   162.4
0.1235      -24728.0027  -24728.5549       0.5522   142.4
0.1240      -24728.0177  -24728.5249       0.5071   130.8
0.1245      -24727.9829  -24728.5267       0.5438   140.2
0.1250      -24728.0006  -24728.5703       0.5697   146.9
0.1255      -24727.9791  -24728.6442       0.6651   171.5
0.1260      -24727.9562  -24728.7265       0.7702   198.6
0.1265      -24727.9611  -24728.7984       0.8373   215.9
0.1270      -24727.9658  -24728.8490       0.8831   227.7
0.1275      -24727.9584  -24728.8666       0.9083   234.2
0.1280      -24727.9865  -24728.8510       0.8645   222.9
0.1285      -24727.9830  -24728.8148       0.8317   214.5
0.1290      -24727.9273  -24728.7758       0.8484   218.8
0.1295      -24727.9069  -24728.7429       0.8360   215.6
0.1300      -24727.8638  -24728.7212       0.8574   221.1
0.1305      -24727.8336  -24728.7193       0.8858   228.4
0.1310      -24727.8374  -24728.7306       0.8931   230.3
0.1315      -24727.7993  -24728.7466       0.9473   244.3
0.1320      -24727.8005  -24728.7575       0.9570   246.8
0.1325      -24727.7946  -24728.7514       0.9568   246.7
0.1330      -24727.7780  -24728.7229       0.9449   243.7
0.1335      -24727.7729  -24728.6679       0.8950   230.8
0.1340      -24727.7930  -24728.5916       0.7986   205.9
0.1345      -24727.7963  -24728.5145       0.7182   185.2
0.1350      -24727.8177  -24728.4572       0.6395   164.9
0.1355      -24727.8514  -24728.4309       0.5794   149.4
0.1360      -24727.8259  -24728.4436       0.6177   159.3
0.1365      -24727.8405  -24728.4947       0.6543   168.7
0.1370      -24727.8610  -24728.5708       0.7098   183.1
0.1375      -24727.8751  -24728.6540       0.7788   200.8
0.1380      -24727.8775  -24728.7311       0.8536   220.1
0.1385      -24727.8423  -24728.7903       0.9479   244.5
0.1390      -24727.8264  -24728.8260       0.9996   257.8
0.1395      -24727.8310  -24728.8316       1.0006   258.0
0.1400      -24727.8443  -24728.8136       0.9693   250.0
0.1405      -24727.8560  -24728.7802       0.9242   238.3
0.1410      -24727.7957  -24728.7455       0.9498   244.9
0.1415      -24727.7625  -24728.7194       0.9570   246.8
0.1420      -24727.7372  -24728.7074       0.9702   250.2
0.1425      -24727.7300  -24728.7147       0.9846   253.9
0.1430      -24727.7399  -24728.7290       0.9891   255.1
0.1435      -24727.7279  -24728.7435       1.0156   261.9
0.1440      -24727.7585  -24728.7493       0.9909   255.5
0.1445      -24727.7531  -24728.7365       0.9835   253.6
0.1450      -24727.7950  -24728.7038       0.9088   234.4
0.1455      -24727.8153  -24728.6618       0.8465   218.3
0.1460      -24727.7767  -24728.6243       0.8476   218.6
0.1465      -24727.7387  -24728.5929       0.8542   220.3
0.1470      -24727.7199  -24728.5731       0.8532   220.0
0.1475      -24727.7391  -24728.5683       0.8292   213.8
0.1480      -24727.7151  -24728.5778       0.8627   222.5
0.1485      -24727.7217  -24728.5990       0.8773   226.2
0.1490      -24727.7368  -24728.6287       0.8919   230.0
0.1495      -24727.7507  -24728.6692       0.9185   236.9
0.1500      -24727.7612  -24728.7059       0.9447   243.6
0.1505      -24727.7654  -24728.7339       0.9685   249.8
0.1510      -24727.7701  -24728.7481       0.9780   252.2
0.1515      -24727.7840  -24728.7429       0.9589   247.3
0.1520      -24727.7756  -24728.7255       0.9499   245.0
0.1525      -24727.7808  -24728.7001       0.9192   237.0
0.1530      -24727.7555  -24728.6722       0.9167   236.4
0.1535      -24727.7469  -24728.6442       0.8973   231.4
0.1540      -24727.7628  -24728.6169       0.8541   220.2
0.1545      -24727.7606  -24728.5945       0.8339   215.1
0.1550      -24727.7570  -24728.5753       0.8183   211.0
0.1555      -24727.7690  -24728.5587       0.7897   203.6
0.1560      -24727.7533  -24728.5438       0.7905   203.9
0.1565      -24727.7287  -24728.5312       0.8025   206.9
0.1570      -24727.6925  -24728.5181       0.8256   212.9
0.1575      -24727.6720  -24728.5068       0.8348   215.3
0.1580      -24727.6304  -24728.4944       0.8640   222.8
0.1585      -24727.6174  -24728.4795       0.8622   222.3
0.1590      -24727.6123  -24728.4692       0.8569   221.0
0.1595      -24727.5902  -24728.4704       0.8802   227.0
0.1600      -24727.5782  -24728.4805       0.9023   232.7
0.1605      -24727.5555  -24728.5014       0.9459   243.9
0.1610      -24727.5453  -24728.5336       0.9884   254.9
0.1615      -24727.5654  -24728.5759       1.0105   260.6
0.1620      -24727.5640  -24728.6266       1.0627   274.0
0.1625      -24727.5398  -24728.6861       1.1463   295.6
0.1630      -24727.5354  -24728.7496       1.2142   313.1
0.1635      -24727.5199  -24728.8095       1.2896   332.6
0.1640      -24727.5327  -24728.8438       1.3111   338.1
0.1645      -24727.5252  -24728.8464       1.3212   340.7
0.1650      -24727.5261  -24728.8191       1.2931   333.5
0.1655      -24727.5502  -24728.7671       1.2169   313.8
0.1660      -24727.4878  -24728.7010       1.2131   312.8
0.1665      -24727.4473  -24728.6327       1.1854   305.7
0.1670      -24727.4463  -24728.5674       1.1211   289.1
0.1675      -24727.4631  -24728.5150       1.0520   271.3
0.1680      -24727.4751  -24728.4808       1.0056   259.3
0.1685      -24727.4903  -24728.4570       0.9667   249.3
0.1690      -24727.5371  -24728.4380       0.9009   232.3
0.1695      -24727.5898  -24728.4285       0.8386   216.3
0.1700      -24727.5723  -24728.4247       0.8524   219.8
0.1705      -24727.6061  -24728.4194       0.8133   209.7
0.1710      -24727.6251  -24728.4076       0.7825   201.8
0.1715      -24727.5970  -24728.3920       0.7950   205.0
0.1720      -24727.6120  -24728.3895       0.7775   200.5
0.1725      -24727.5879  -24728.4153       0.8274   213.4
0.1730      -24727.6133  -24728.4681       0.8548   220.4
0.1735      -24727.6369  -24728.5199       0.8830   227.7
0.1740      -24727.6326  -24728.5372       0.9046   233.3
0.1745      -24727.6513  -24728.5200       0.8687   224.0
0.1750      -24727.6413  -24728.5264       0.8851   228.2
0.1755      -24727.6656  -24728.5885       0.9230   238.0
0.1760      -24727.6836  -24728.6972       1.0136   261.4
0.1765      -24727.6814  -24728.8040       1.1225   289.5
0.1770      -24727.6571  -24728.8613       1.2042   310.5
0.1775      -24727.6374  -24728.8485       1.2111   312.3
0.1780      -24727.6471  -24728.7984       1.1513   296.9
0.1785      -24727.6393  -24728.7395       1.1002   283.7
0.1790      -24727.6006  -24728.6900       1.0894   280.9
0.1795      -24727.5699  -24728.6510       1.0811   278.8
0.1800      -24727.5846  -24728.6272       1.0426   268.9
0.1805      -24727.5774  -24728.6130       1.0356   267.1
0.1810      -24727.5556  -24728.6018       1.0462   269.8
0.1815      -24727.5833  -24728.5970       1.0137   261.4
0.1820      -24727.5742  -24728.5949       1.0206   263.2
0.1825      -24727.6160  -24728.5996       0.9836   253.7
0.1830      -24727.5887  -24728.6156       1.0270   264.8
0.1835      -24727.5719  -24728.6395       1.0677   275.3
0.1840      -24727.5437  -24728.6768       1.1331   292.2
0.1845      -24727.5728  -24728.7277       1.1549   297.8
0.1850      -24727.6121  -24728.7870       1.1750   303.0
0.1855      -24727.5956  -24728.8514       1.2557   323.8
0.1860      -24727.6066  -24728.9084       1.3017   335.7
0.1865      -24727.5876  -24728.9433       1.3556   349.6
0.1870      -24727.5923  -24728.9336       1.3413   345.9
0.1875      -24727.6190  -24728.8744       1.2554   323.7
0.1880      -24727.6512  -24728.7871       1.1358   292.9
0.1885      -24727.6632  -24728.7127       1.0495   270.6
0.1890      -24727.6884  -24728.6771       0.9887   255.0
0.1895      -24727.7140  -24728.6820       0.9680   249.6
0.1900      -24727.6821  -24728.7192       1.0371   267.5
0.1905      -24727.6725  -24728.7607       1.0882   280.6
0.1910      -24727.6816  -24728.7818       1.1002   283.7
0.1915      -24727.6814  -24728.7810       1.0996   283.6
0.1920      -24727.6409  -24728.7664       1.1255   290.2
0.1925      -24727.6827  -24728.7429       1.0603   273.4
0.1930      -24727.6893  -24728.7083       1.0190   262.8
0.1935      -24727.6637  -24728.6611       0.9973   257.2
0.1940      -24727.6498  -24728.6080       0.9582   247.1
0.1945      -24727.6032  -24728.5607       0.9575   246.9
0.1950      -24727.5809  -24728.5299       0.9490   244.7
0.1955      -24727.6236  -24728.5236       0.9000   232.1
0.1960      -24727.5711  -24728.5524       0.9813   253.0
0.1965      -24727.5349  -24728.6070       1.0721   276.5
0.1970      -24727.5441  -24728.6790       1.1348   292.7
0.1975      -24727.5643  -24728.7538       1.1895   306.8
0.1980      -24727.5798  -24728.8070       1.2272   316.5
0.1985      -24727.6036  -24728.8279       1.2243   315.7
0.1990      -24727.6273  -24728.8146       1.1873   306.2
0.1995      -24727.6379  -24728.7688       1.1309   291.6
0.2000      -24727.6397  -24728.6975       1.0577   272.8
0.2005      -24727.6303  -24728.6141       0.9838   253.7
0.2010      -24727.5976  -24728.5355       0.9380   241.9
0.2015      -24727.6123  -24728.4782       0.8659   223.3
0.2020      -24727.6143  -24728.4573       0.8430   217.4
0.2025      -24727.5942  -24728.4742       0.8799   226.9
0.2030      -24727.5995  -24728.5206       0.9212   237.6
0.2035      -24727.5985  -24728.5820       0.9835   253.6
0.2040      -24727.5702  -24728.6346       1.0644   274.5
0.2045      -24727.5714  -24728.6685       1.0972   282.9
0.2050      -24727.5610  -24728.6760       1.1150   287.5
0.2055      -24727.5006  -24728.6676       1.1670   300.9
0.2060      -24727.5275  -24728.6452       1.1177   288.2
0.2065      -24727.5410  -24728.6127       1.0717   276.4
0.2070      -24727.4813  -24728.5741       1.0928   281.8
0.2075      -24727.4652  -24728.5377       1.0726   276.6
0.2080      -24727.4959  -24728.5159       1.0200   263.0
0.2085      -24727.4950  -24728.5239       1.0289   265.3
0.2090      -24727.4995  -24728.5693       1.0698   275.9
0.2095      -24727.5277  -24728.6354       1.1077   285.7
0.2100      -24727.5036  -24728.7020       1.1983   309.0
0.2105      -24727.4718  -24728.7532       1.2814   330.4
0.2110      -24727.4665  -24728.7803       1.3139   338.8
0.2115      -24727.4741  -24728.7824       1.3083   337.4
0.2120      -24727.4647  -24728.7665       1.3018   335.7
0.2125      -24727.4774  -24728.7396       1.2622   325.5
0.2130      -24727.4761  -24728.7042       1.2281   316.7
0.2135      -24727.4760  -24728.6592       1.1832   305.1
0.2140      -24727.4337  -24728.6061       1.1724   302.3
0.2145      -24727.3732  -24728.5503       1.1770   303.5
0.2150      -24727.3718  -24728.4956       1.1238   289.8
0.2155      -24727.4115  -24728.4516       1.0401   268.2
0.2160      -24727.4043  -24728.4217       1.0174   262.4
0.2165      -24727.3439  -24728.4108       1.0669   275.1
0.2170      -24727.3432  -24728.4166       1.0734   276.8
0.2175      -24727.3734  -24728.4352       1.0618   273.8
0.2180      -24727.3897  -24728.4579       1.0682   275.5
0.2185      -24727.3726  -24728.4825       1.1099   286.2
0.2190      -24727.3821  -24728.5007       1.1186   288.5
0.2195      -24727.4048  -24728.5075       1.1026   284.3
0.2200      -24727.4416  -24728.5031       1.0615   273.7
0.2205      -24727.4254  -24728.4984       1.0730   276.7
0.2210      -24727.4179  -24728.4980       1.0801   278.5
0.2215      -24727.4304  -24728.5070       1.0766   277.6
0.2220      -24727.4090  -24728.5267       1.1177   288.2
0.2225      -24727.4240  -24728.5534       1.1293   291.2
0.2230      -24727.4061  -24728.5856       1.1795   304.2
0.2235      -24727.3892  -24728.6204       1.2312   317.5
0.2240      -24727.3819  -24728.6556       1.2738   328.5
0.2245      -24727.4244  -24728.6886       1.2641   326.0
0.2250      -24727.4390  -24728.7228       1.2838   331.1
0.2255      -24727.4553  -24728.7502       1.2949   333.9
0.2260      -24727.4496  -24728.7615       1.3119   338.3
0.2265      -24727.4037  -24728.7543       1.3506   348.3
0.2270      -24727.4788  -24728.7198       1.2410   320.0
0.2275      -24727.5210  -24728.6685       1.1475   295.9
0.2280      -24727.4921  -24728.6062       1.1141   287.3
0.2285      -24727.4717  -24728.5499       1.0781   278.0
0.2290      -24727.4394  -24728.5185       1.0791   278.3
0.2295      -24727.4536  -24728.5167       1.0631   274.2
0.2300      -24727.4350  -24728.5367       1.1016   284.1
0.2305      -24727.4256  -24728.5608       1.1352   292.7
0.2310      -24727.4194  -24728.5788       1.1594   299.0
0.2315      -24727.4359  -24728.5831       1.1471   295.8
0.2320      -24727.4048  -24728.5725       1.1678   301.1
0.2325      -24727.4266  -24728.5580       1.1314   291.8
0.2330      -24727.4369  -24728.5433       1.1064   285.3
0.2335      -24727.3673  -24728.5315       1.1642   300.2
0.2340      -24727.3832  -24728.5245       1.1414   294.3
0.2345      -24727.3520  -24728.5231       1.1710   302.0
0.2350      -24727.3566  -24728.5161       1.1596   299.0
0.2355      -24727.3542  -24728.5131       1.1590   298.9
0.2360      -24727.3054  -24728.5203       1.2149   313.3
0.2365      -24727.2778  -24728.5406       1.2628   325.7
0.2370      -24727.3187  -24728.5745       1.2558   323.8
0.2375      -24727.2755  -24728.6305       1.3550   349.4
0.2380      -24727.3120  -24728.6942       1.3822   356.4
0.2385      -24727.2968  -24728.7490       1.4522   374.5
0.2390      -24727.2735  -24728.7769       1.5033   387.7
0.2395      -24727.2496  -24728.7637       1.5141   390.5
0.2400      -24727.2279  -24728.7116       1.4836   382.6
0.2405      -24727.2122  -24728.6316       1.4194   366.0
0.2410      -24727.2337  -24728.5504       1.3167   339.6
0.2415      -24727.2386  -24728.4878       1.2492   322.1
0.2420      -24727.2985  -24728.4637       1.1652   300.5
0.2425      -24727.3235  -24728.4710       1.1474   295.9
0.2430      -24727.2775  -24728.4991       1.2216   315.0
0.2435      -24727.2987  -24728.5340       1.2353   318.6
0.2440      -24727.2906  -24728.5626       1.2720   328.0
0.2445      -24727.2812  -24728.5792       1.2980   334.7
0.2450      -24727.2520  -24728.5800       1.3280   342.5
0.2455      -24727.2105  -24728.5668       1.3563   349.8
0.2460      -24727.2101  -24728.5433       1.3333   343.8
0.2465      -24727.2058  -24728.5135       1.3077   337.2
0.2470      -24727.2654  -24728.4884       1.2230   315.4
0.2475      -24727.2664  -24728.4708       1.2044   310.6
0.2480      -24727.2676  -24728.4612       1.1936   307.8
