Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0780       -4182.7717   -4183.4268       0.6551   724.0
0.0785       -4182.7430   -4183.4355       0.6925   765.4
0.0790       -4182.7362   -4183.4285       0.6923   765.1
0.0795       -4182.6918   -4183.4027       0.7109   785.7
0.0800       -4182.6675   -4183.3623       0.6948   767.9
0.0805       -4182.6500   -4183.3152       0.6652   735.2
0.0810       -4182.6428   -4183.2627       0.6199   685.1
0.0815       -4182.6972   -4183.2114       0.5143   568.4
0.0820       -4182.6738   -4183.1675       0.4937   545.6
0.0825       -4182.6523   -4183.1265       0.4742   524.1
0.0830       -4182.6499   -4183.0909       0.4410   487.4
0.0835       -4182.6237   -4183.0661       0.4424   488.9
0.0840       -4182.6165   -4183.0520       0.4355   481.3
0.0845       -4182.6211   -4183.0440       0.4229   467.4
0.0850       -4182.6710   -4183.0413       0.3703   409.3
0.0855       -4182.6788   -4183.0408       0.3620   400.1
0.0860       -4182.6756   -4183.0448       0.3692   408.0
0.0865       -4182.6569   -4183.0546       0.3977   439.6
0.0870       -4182.6405   -4183.0739       0.4334   479.0
0.0875       -4182.6220   -4183.1101       0.4882   539.5
0.0880       -4182.6387   -4183.1564       0.5177   572.2
0.0885       -4182.6348   -4183.2058       0.5709   631.0
0.0890       -4182.6141   -4183.2571       0.6430   710.6
0.0895       -4182.6050   -4183.3044       0.6995   773.0
0.0900       -4182.6263   -4183.3475       0.7212   797.1
0.0905       -4182.6446   -4183.3855       0.7409   818.9
0.0910       -4182.6483   -4183.4223       0.7740   855.4
0.0915       -4182.6537   -4183.4545       0.8008   885.1
0.0920       -4182.6620   -4183.4825       0.8205   906.9
0.0925       -4182.6694   -4183.5026       0.8332   920.9
0.0930       -4182.6734   -4183.5135       0.8401   928.5
0.0935       -4182.6773   -4183.5146       0.8373   925.4
0.0940       -4182.6968   -4183.5030       0.8061   890.9
0.0945       -4182.7135   -4183.4828       0.7693   850.2
0.0950       -4182.7456   -4183.4597       0.7141   789.3
0.0955       -4182.7429   -4183.4431       0.7002   773.8
0.0960       -4182.7496   -4183.4357       0.6861   758.3
0.0965       -4182.7354   -4183.4405       0.7051   779.3
0.0970       -4182.7233   -4183.4572       0.7339   811.1
0.0975       -4182.6802   -4183.4830       0.8028   887.2
0.0980       -4182.6465   -4183.5135       0.8669   958.1
0.0985       -4182.6799   -4183.5404       0.8605   951.0
0.0990       -4182.6727   -4183.5628       0.8901   983.8
0.0995       -4182.6880   -4183.5817       0.8937   987.7
0.1000       -4182.6856   -4183.5954       0.9097  1005.4
0.1005       -4182.6717   -4183.6062       0.9344  1032.7
0.1010       -4182.6641   -4183.6145       0.9504  1050.4
0.1015       -4182.6873   -4183.6225       0.9352  1033.6
0.1020       -4182.7235   -4183.6334       0.9099  1005.6
0.1025       -4182.7643   -4183.6496       0.8854   978.5
0.1030       -4182.7461   -4183.6689       0.9228  1019.9
0.1035       -4182.7429   -4183.6823       0.9394  1038.2
0.1040       -4182.7210   -4183.6829       0.9619  1063.1
0.1045       -4182.7164   -4183.6656       0.9492  1049.0
0.1050       -4182.7137   -4183.6278       0.9142  1010.3
0.1055       -4182.7523   -4183.5772       0.8249   911.7
0.1060       -4182.7529   -4183.5228       0.7699   850.9
0.1065       -4182.7810   -4183.4742       0.6933   766.2
0.1070       -4182.7701   -4183.4354       0.6653   735.3
0.1075       -4182.7970   -4183.4033       0.6063   670.1
0.1080       -4182.7868   -4183.3778       0.5910   653.2
0.1085       -4182.7701   -4183.3558       0.5858   647.4
0.1090       -4182.7717   -4183.3322       0.5605   619.5
0.1095       -4182.7761   -4183.3113       0.5351   591.4
0.1100       -4182.7761   -4183.2953       0.5192   573.9
0.1105       -4182.7821   -4183.2845       0.5024   555.2
0.1110       -4182.7690   -4183.2791       0.5102   563.8
0.1115       -4182.7564   -4183.2839       0.5275   583.0
0.1120       -4182.7780   -4183.2941       0.5161   570.4
0.1125       -4182.7478   -4183.3058       0.5579   616.6
0.1130       -4182.7349   -4183.3226       0.5878   649.6
0.1135       -4182.7477   -4183.3499       0.6022   665.6
0.1140       -4182.7567   -4183.3860       0.6293   695.5
0.1145       -4182.7348   -4183.4248       0.6900   762.6
0.1150       -4182.7252   -4183.4560       0.7308   807.6
0.1155       -4182.6931   -4183.4687       0.7756   857.2
0.1160       -4182.6935   -4183.4519       0.7584   838.2
0.1165       -4182.6770   -4183.4094       0.7324   809.4
0.1170       -4182.7063   -4183.3593       0.6530   721.7
0.1175       -4182.7191   -4183.3186       0.5995   662.5
0.1180       -4182.7080   -4183.2987       0.5907   652.8
0.1185       -4182.6570   -4183.2941       0.6371   704.1
0.1190       -4182.6535   -4183.2957       0.6422   709.7
0.1195       -4182.6435   -4183.2942       0.6507   719.2
0.1200       -4182.6568   -4183.2805       0.6238   689.4
0.1205       -4182.6864   -4183.2555       0.5691   628.9
0.1210       -4182.6685   -4183.2308       0.5623   621.4
0.1215       -4182.6797   -4183.2097       0.5300   585.7
0.1220       -4182.7045   -4183.1981       0.4936   545.5
0.1225       -4182.6878   -4183.1986       0.5108   564.5
0.1230       -4182.6647   -4183.2093       0.5446   601.9
0.1235       -4182.6584   -4183.2256       0.5672   626.9
0.1240       -4182.6827   -4183.2417       0.5590   617.9
0.1245       -4182.7190   -4183.2592       0.5402   597.0
0.1250       -4182.7570   -4183.2792       0.5222   577.1
0.1255       -4182.7297   -4183.2994       0.5697   629.7
0.1260       -4182.6712   -4183.3177       0.6465   714.5
0.1265       -4182.6588   -4183.3245       0.6657   735.8
0.1270       -4182.6337   -4183.3117       0.6780   749.3
0.1275       -4182.6645   -4183.2834       0.6190   684.1
0.1280       -4182.7007   -4183.2511       0.5505   608.4
0.1285       -4182.6295   -4183.2258       0.5964   659.1
0.1290       -4182.6269   -4183.2032       0.5763   637.0
0.1295       -4182.6226   -4183.1795       0.5570   615.6
0.1300       -4182.6120   -4183.1521       0.5401   596.9
0.1305       -4182.5713   -4183.1173       0.5459   603.3
0.1310       -4182.5616   -4183.0745       0.5129   566.8
0.1315       -4182.5773   -4183.0329       0.4556   503.5
0.1320       -4182.5729   -4183.0029       0.4300   475.2
0.1325       -4182.5749   -4182.9898       0.4148   458.5
0.1330       -4182.5836   -4182.9912       0.4076   450.4
0.1335       -4182.6182   -4183.0060       0.3878   428.6
0.1340       -4182.5957   -4183.0361       0.4404   486.8
0.1345       -4182.5993   -4183.0782       0.4789   529.3
0.1350       -4182.6120   -4183.1283       0.5164   570.7
0.1355       -4182.6087   -4183.1818       0.5732   633.5
0.1360       -4182.6203   -4183.2372       0.6169   681.8
0.1365       -4182.6002   -4183.2974       0.6972   770.5
0.1370       -4182.5998   -4183.3605       0.7607   840.8
0.1375       -4182.6115   -4183.4204       0.8089   894.0
0.1380       -4182.6250   -4183.4744       0.8494   938.8
0.1385       -4182.5776   -4183.5180       0.9404  1039.3
0.1390       -4182.5759   -4183.5447       0.9688  1070.7
0.1395       -4182.5352   -4183.5553       1.0202  1127.5
0.1400       -4182.5980   -4183.5565       0.9585  1059.3
0.1405       -4182.6463   -4183.5496       0.9033   998.4
0.1410       -4182.6514   -4183.5353       0.8839   976.9
0.1415       -4182.6290   -4183.5145       0.8855   978.7
0.1420       -4182.6916   -4183.4882       0.7966   880.4
0.1425       -4182.7006   -4183.4529       0.7523   831.4
0.1430       -4182.7361   -4183.4138       0.6778   749.1
0.1435       -4182.7423   -4183.3775       0.6352   702.0
0.1440       -4182.7599   -4183.3509       0.5910   653.2
0.1445       -4182.7915   -4183.3342       0.5427   599.7
0.1450       -4182.8170   -4183.3279       0.5108   564.6
0.1455       -4182.8035   -4183.3334       0.5298   585.6
0.1460       -4182.8411   -4183.3510       0.5099   563.5
0.1465       -4182.8277   -4183.3787       0.5510   609.0
0.1470       -4182.8778   -4183.4093       0.5315   587.4
0.1475       -4182.9213   -4183.4445       0.5231   578.2
0.1480       -4182.9512   -4183.4861       0.5348   591.1
0.1485       -4183.0129   -4183.5252       0.5123   566.2
0.1490       -4182.9839   -4183.5614       0.5775   638.2
0.1495       -4183.0112   -4183.5901       0.5789   639.8
0.1500       -4183.0114   -4183.6044       0.5930   655.4
0.1505       -4182.9941   -4183.6007       0.6066   670.4
0.1510       -4182.9620   -4183.5779       0.6160   680.8
0.1515       -4182.9545   -4183.5467       0.5922   654.5
0.1520       -4182.9252   -4183.5147       0.5895   651.5
0.1525       -4182.9234   -4183.4911       0.5677   627.4
0.1530       -4182.9407   -4183.4750       0.5342   590.4
0.1535       -4182.9407   -4183.4657       0.5250   580.2
0.1540       -4182.9233   -4183.4539       0.5306   586.4
0.1545       -4182.9458   -4183.4396       0.4938   545.8
0.1550       -4182.9580   -4183.4244       0.4664   515.5
0.1555       -4182.9836   -4183.4101       0.4265   471.3
0.1560       -4182.9831   -4183.3951       0.4120   455.3
0.1565       -4182.9966   -4183.3858       0.3891   430.1
0.1570       -4183.0095   -4183.3856       0.3760   415.6
0.1575       -4182.9984   -4183.3966       0.3982   440.1
0.1580       -4183.0196   -4183.4132       0.3936   435.0
0.1585       -4183.0542   -4183.4263       0.3721   411.3
0.1590       -4183.0694   -4183.4391       0.3697   408.6
0.1595       -4183.0237   -4183.4580       0.4343   480.0
0.1600       -4183.0396   -4183.4805       0.4410   487.3
0.1605       -4183.0607   -4183.5066       0.4459   492.8
0.1610       -4183.0787   -4183.5324       0.4536   501.4
0.1615       -4183.0823   -4183.5567       0.4744   524.3
0.1620       -4183.0533   -4183.5737       0.5204   575.1
0.1625       -4183.0518   -4183.5761       0.5243   579.5
0.1630       -4183.0796   -4183.5652       0.4856   536.7
0.1635       -4183.0661   -4183.5427       0.4766   526.7
0.1640       -4183.0832   -4183.5114       0.4281   473.2
0.1645       -4183.0575   -4183.4763       0.4187   462.8
0.1650       -4183.0871   -4183.4460       0.3589   396.7
0.1655       -4183.0523   -4183.4236       0.3713   410.4
0.1660       -4183.0521   -4183.4090       0.3569   394.4
0.1665       -4183.0587   -4183.3975       0.3387   374.4
0.1670       -4183.0666   -4183.3911       0.3246   358.7
0.1675       -4183.0482   -4183.3835       0.3353   370.5
0.1680       -4183.0750   -4183.3735       0.2985   329.9
0.1685       -4183.0709   -4183.3642       0.2933   324.2
0.1690       -4183.0736   -4183.3617       0.2881   318.4
0.1695       -4183.0683   -4183.3650       0.2967   327.9
0.1700       -4183.0699   -4183.3702       0.3003   331.9
0.1705       -4183.0617   -4183.3742       0.3125   345.3
0.1710       -4183.0874   -4183.3780       0.2906   321.2
0.1715       -4183.0903   -4183.3808       0.2905   321.1
0.1720       -4183.0844   -4183.3949       0.3105   343.2
0.1725       -4183.0797   -4183.4251       0.3455   381.8
0.1730       -4183.0899   -4183.4649       0.3750   414.5
0.1735       -4183.0681   -4183.5033       0.4352   481.0
0.1740       -4183.0757   -4183.5344       0.4587   507.0
0.1745       -4183.0995   -4183.5485       0.4490   496.2
0.1750       -4183.1021   -4183.5438       0.4417   488.1
0.1755       -4183.0470   -4183.5208       0.4738   523.6
0.1760       -4183.0541   -4183.4866       0.4325   478.0
0.1765       -4183.0650   -4183.4519       0.3869   427.6
0.1770       -4183.0192   -4183.4197       0.4005   442.6
0.1775       -4183.0250   -4183.4043       0.3793   419.2
0.1780       -4183.0202   -4183.4066       0.3864   427.1
0.1785       -4182.9957   -4183.4128       0.4171   461.0
0.1790       -4183.0127   -4183.4228       0.4101   453.2
0.1795       -4183.0065   -4183.4375       0.4310   476.3
0.1800       -4182.9834   -4183.4539       0.4705   520.0
0.1805       -4182.9873   -4183.4726       0.4854   536.4
0.1810       -4183.0143   -4183.4902       0.4759   525.9
0.1815       -4183.0086   -4183.5042       0.4956   547.7
0.1820       -4183.0299   -4183.5145       0.4845   535.5
0.1825       -4183.0466   -4183.5236       0.4770   527.2
0.1830       -4183.0638   -4183.5366       0.4727   522.4
0.1835       -4183.0824   -4183.5589       0.4765   526.7
0.1840       -4183.0909   -4183.5927       0.5019   554.7
0.1845       -4183.0610   -4183.6361       0.5751   635.6
0.1850       -4183.0548   -4183.6828       0.6281   694.1
0.1855       -4183.0524   -4183.7243       0.6719   742.6
0.1860       -4183.0453   -4183.7424       0.6971   770.4
0.1865       -4183.0523   -4183.7284       0.6761   747.2
0.1870       -4183.0433   -4183.6818       0.6385   705.7
0.1875       -4183.0483   -4183.6081       0.5599   618.7
0.1880       -4183.0710   -4183.5257       0.4547   502.5
0.1885       -4183.0512   -4183.4498       0.3986   440.5
0.1890       -4183.0203   -4183.3974       0.3771   416.7
0.1895       -4183.0405   -4183.3763       0.3358   371.1
0.1900       -4183.0307   -4183.3831       0.3524   389.5
0.1905       -4183.0454   -4183.4074       0.3621   400.2
0.1910       -4183.0539   -4183.4443       0.3904   431.4
0.1915       -4183.0693   -4183.4859       0.4166   460.4
0.1920       -4183.0892   -4183.5223       0.4331   478.6
0.1925       -4183.0854   -4183.5468       0.4614   509.9
0.1930       -4183.1028   -4183.5579       0.4551   503.0
0.1935       -4183.0774   -4183.5522       0.4749   524.8
0.1940       -4183.0605   -4183.5339       0.4735   523.3
0.1945       -4183.0784   -4183.5105       0.4322   477.6
0.1950       -4183.0592   -4183.5027       0.4435   490.2
0.1955       -4183.0523   -4183.5264       0.4741   523.9
0.1960       -4183.0768   -4183.5814       0.5046   557.7
0.1965       -4183.1241   -4183.6506       0.5265   581.9
0.1970       -4183.1189   -4183.7190       0.6001   663.2
0.1975       -4183.1067   -4183.7680       0.6613   730.8
0.1980       -4183.1055   -4183.7848       0.6793   750.8
0.1985       -4183.1317   -4183.7698       0.6380   705.1
0.1990       -4183.1699   -4183.7278       0.5579   616.6
0.1995       -4183.1695   -4183.6675       0.4980   550.4
0.2000       -4183.1571   -4183.6011       0.4440   490.7
0.2005       -4183.1714   -4183.5416       0.3702   409.2
0.2010       -4183.1574   -4183.4976       0.3402   376.0
0.2015       -4183.1796   -4183.4784       0.2988   330.2
0.2020       -4183.1632   -4183.4832       0.3200   353.6
0.2025       -4183.1646   -4183.5062       0.3416   377.6
0.2030       -4183.1396   -4183.5430       0.4034   445.8
0.2035       -4183.1364   -4183.5849       0.4485   495.7
0.2040       -4183.1346   -4183.6156       0.4810   531.6
0.2045       -4183.1553   -4183.6253       0.4699   519.4
0.2050       -4183.1146   -4183.6093       0.4947   546.7
0.2055       -4183.1107   -4183.5650       0.4543   502.1
0.2060       -4183.1019   -4183.4984       0.3966   438.3
0.2065       -4183.1234   -4183.4342       0.3108   343.5
0.2070       -4183.1220   -4183.3880       0.2660   294.0
0.2075       -4183.0907   -4183.3857       0.2950   326.1
0.2080       -4183.0949   -4183.4316       0.3368   372.2
0.2085       -4183.1150   -4183.5059       0.3909   432.0
0.2090       -4183.1408   -4183.5808       0.4400   486.3
0.2095       -4183.1395   -4183.6387       0.4993   551.8
0.2100       -4183.1010   -4183.6636       0.5626   621.8
0.2105       -4183.0879   -4183.6486       0.5608   619.7
0.2110       -4183.1267   -4183.5966       0.4700   519.4
0.2115       -4183.1592   -4183.5242       0.3650   403.4
0.2120       -4183.1817   -4183.4492       0.2675   295.6
0.2125       -4183.2162   -4183.3892       0.1730   191.2
0.2130       -4183.2103   -4183.3565       0.1462   161.6
0.2135       -4183.2289   -4183.3620       0.1331   147.1
0.2140       -4183.2178   -4183.4075       0.1897   209.7
0.2145       -4183.2067   -4183.4796       0.2730   301.7
0.2150       -4183.2020   -4183.5568       0.3547   392.1
0.2155       -4183.1925   -4183.6222       0.4297   474.9
0.2160       -4183.1754   -4183.6660       0.4906   542.2
0.2165       -4183.1928   -4183.6802       0.4874   538.7
0.2170       -4183.1915   -4183.6675       0.4759   526.0
0.2175       -4183.1665   -4183.6299       0.4634   512.1
0.2180       -4183.1727   -4183.5784       0.4057   448.3
0.2185       -4183.1687   -4183.5357       0.3670   405.6
0.2190       -4183.1718   -4183.5131       0.3413   377.1
0.2195       -4183.1752   -4183.5197       0.3444   380.6
0.2200       -4183.1537   -4183.5550       0.4013   443.5
0.2205       -4183.1280   -4183.6112       0.4833   534.1
0.2210       -4183.1468   -4183.6732       0.5264   581.8
0.2215       -4183.1685   -4183.7273       0.5588   617.6
0.2220       -4183.1962   -4183.7601       0.5639   623.2
0.2225       -4183.1923   -4183.7570       0.5647   624.1
0.2230       -4183.2000   -4183.7145       0.5145   568.6
0.2235       -4183.2100   -4183.6443       0.4343   480.0
0.2240       -4183.1871   -4183.5603       0.3733   412.6
0.2245       -4183.1542   -4183.4821       0.3280   362.5
0.2250       -4183.1620   -4183.4293       0.2673   295.4
0.2255       -4183.1424   -4183.4182       0.2758   304.8
0.2260       -4183.1111   -4183.4561       0.3451   381.4
0.2265       -4183.1180   -4183.5233       0.4052   447.8
0.2270       -4183.0678   -4183.5935       0.5257   581.0
0.2275       -4183.0577   -4183.6432       0.5854   647.0
0.2280       -4183.0647   -4183.6577       0.5930   655.4
0.2285       -4183.0504   -4183.6415       0.5911   653.3
0.2290       -4183.0866   -4183.6035       0.5168   571.2
0.2295       -4183.0585   -4183.5616       0.5031   556.0
0.2300       -4183.0628   -4183.5280       0.4652   514.1
0.2305       -4183.0442   -4183.5067       0.4625   511.2
0.2310       -4183.0346   -4183.4984       0.4637   512.5
0.2315       -4183.0140   -4183.4976       0.4836   534.4
0.2320       -4183.0012   -4183.4972       0.4960   548.2
0.2325       -4183.0240   -4183.4952       0.4712   520.8
0.2330       -4183.0346   -4183.4938       0.4593   507.6
0.2335       -4183.0337   -4183.4926       0.4590   507.3
0.2340       -4183.0340   -4183.4902       0.4561   504.1
0.2345       -4183.0492   -4183.4819       0.4327   478.2
0.2350       -4183.0686   -4183.4683       0.3997   441.7
0.2355       -4183.0476   -4183.4492       0.4016   443.9
0.2360       -4183.0923   -4183.4263       0.3340   369.1
0.2365       -4183.0952   -4183.4088       0.3135   346.5
0.2370       -4183.0708   -4183.4059       0.3351   370.3
0.2375       -4183.0536   -4183.4284       0.3747   414.1
0.2380       -4183.0908   -4183.4777       0.3869   427.6
0.2385       -4183.0690   -4183.5417       0.4727   522.5
0.2390       -4183.0731   -4183.5968       0.5237   578.8
0.2395       -4183.0704   -4183.6230       0.5526   610.7
0.2400       -4183.0458   -4183.6128       0.5670   626.6
0.2405       -4183.0771   -4183.5701       0.4931   544.9
0.2410       -4183.0650   -4183.5125       0.4475   494.6
0.2415       -4183.0518   -4183.4597       0.4079   450.8
0.2420       -4183.0627   -4183.4312       0.3685   407.3
0.2425       -4183.0781   -4183.4437       0.3656   404.1
0.2430       -4183.0504   -4183.4830       0.4326   478.1
0.2435       -4183.0097   -4183.5175       0.5078   561.2
0.2440       -4182.9906   -4183.5260       0.5353   591.7
0.2445       -4183.0436   -4183.5055       0.4619   510.5
0.2450       -4183.0440   -4183.4655       0.4215   465.9
0.2455       -4183.0312   -4183.4239       0.3926   433.9
0.2460       -4183.0416   -4183.3853       0.3436   379.8
0.2465       -4183.0061   -4183.3474       0.3413   377.2
0.2470       -4182.9862   -4183.3101       0.3239   358.0
0.2475       -4182.9872   -4183.2787       0.2915   322.2
