Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0170      -24724.8734  -24726.4872       1.6138   416.2
0.0175      -24724.9314  -24726.4735       1.5420   397.7
0.0180      -24724.9384  -24726.4518       1.5134   390.3
0.0185      -24724.9195  -24726.4236       1.5042   387.9
0.0190      -24724.9077  -24726.3914       1.4837   382.6
0.0195      -24724.9069  -24726.3581       1.4512   374.2
0.0200      -24724.9083  -24726.3262       1.4179   365.6
0.0205      -24724.9407  -24726.2920       1.3513   348.5
0.0210      -24724.9167  -24726.2561       1.3394   345.4
0.0215      -24724.8930  -24726.2186       1.3256   341.8
0.0220      -24724.9427  -24726.1849       1.2422   320.3
0.0225      -24724.9569  -24726.1555       1.1986   309.1
0.0230      -24724.9457  -24726.1303       1.1846   305.5
0.0235      -24724.9625  -24726.1082       1.1457   295.5
0.0240      -24724.9551  -24726.0893       1.1342   292.5
0.0245      -24724.9326  -24726.0734       1.1408   294.2
0.0250      -24724.9391  -24726.0599       1.1208   289.0
0.0255      -24724.9305  -24726.0471       1.1166   287.9
0.0260      -24724.9381  -24726.0363       1.0982   283.2
0.0265      -24724.9312  -24726.0279       1.0967   282.8
0.0270      -24724.9066  -24726.0227       1.1162   287.8
0.0275      -24724.9429  -24726.0232       1.0803   278.6
0.0280      -24724.9151  -24726.0253       1.1103   286.3
0.0285      -24724.9503  -24726.0283       1.0780   278.0
0.0290      -24724.9653  -24726.0318       1.0665   275.0
0.0295      -24724.9655  -24726.0343       1.0688   275.6
0.0300      -24724.9886  -24726.0354       1.0468   270.0
0.0305      -24725.0185  -24726.0384       1.0200   263.0
0.0310      -24725.0540  -24726.0477       0.9938   256.3
0.0315      -24725.0520  -24726.0627       1.0108   260.7
0.0320      -24725.0518  -24726.0827       1.0309   265.8
0.0325      -24725.0608  -24726.1119       1.0512   271.1
0.0330      -24725.0629  -24726.1499       1.0870   280.3
0.0335      -24725.0650  -24726.1965       1.1315   291.8
0.0340      -24725.0396  -24726.2496       1.2099   312.0
0.0345      -24725.0198  -24726.3050       1.2852   331.4
0.0350      -24725.0300  -24726.3604       1.3304   343.1
0.0355      -24725.0178  -24726.4168       1.3991   360.8
0.0360      -24725.0583  -24726.4664       1.4081   363.1
0.0365      -24725.0618  -24726.5058       1.4441   372.4
0.0370      -24725.0044  -24726.5335       1.5291   394.3
0.0375      -24724.9820  -24726.5470       1.5649   403.6
0.0380      -24724.9802  -24726.5481       1.5679   404.3
0.0385      -24724.9518  -24726.5437       1.5918   410.5
0.0390      -24724.9421  -24726.5380       1.5960   411.6
0.0395      -24724.9272  -24726.5336       1.6064   414.2
0.0400      -24724.9245  -24726.5282       1.6037   413.6
0.0405      -24724.9131  -24726.5204       1.6073   414.5
0.0410      -24724.9479  -24726.5045       1.5566   401.4
0.0415      -24724.9769  -24726.4762       1.4992   386.6
0.0420      -24724.9342  -24726.4414       1.5072   388.7
0.0425      -24724.9525  -24726.3998       1.4473   373.2
0.0430      -24724.9421  -24726.3524       1.4103   363.7
0.0435      -24724.8872  -24726.3059       1.4187   365.8
0.0440      -24724.9598  -24726.2683       1.3085   337.4
0.0445      -24724.9976  -24726.2439       1.2463   321.4
0.0450      -24725.0317  -24726.2320       1.2004   309.5
0.0455      -24725.0333  -24726.2334       1.2001   309.5
0.0460      -24725.0183  -24726.2466       1.2283   316.8
0.0465      -24725.0000  -24726.2613       1.2613   325.3
0.0470      -24725.0251  -24726.2748       1.2497   322.3
0.0475      -24725.0018  -24726.2891       1.2872   331.9
0.0480      -24724.9970  -24726.2963       1.2993   335.1
0.0485      -24724.9753  -24726.2900       1.3147   339.0
0.0490      -24724.9589  -24726.2780       1.3191   340.2
0.0495      -24724.9412  -24726.2636       1.3224   341.0
0.0500      -24724.9280  -24726.2520       1.3240   341.4
0.0505      -24724.9596  -24726.2405       1.2809   330.3
0.0510      -24724.9989  -24726.2389       1.2399   319.8
0.0515      -24724.9566  -24726.2443       1.2876   332.1
0.0520      -24724.9840  -24726.2530       1.2690   327.3
0.0525      -24724.8946  -24726.2635       1.3689   353.0
0.0530      -24724.8935  -24726.2675       1.3740   354.3
0.0535      -24724.8868  -24726.2609       1.3741   354.4
0.0540      -24724.8977  -24726.2410       1.3433   346.4
0.0545      -24724.9127  -24726.2123       1.2995   335.1
0.0550      -24724.8820  -24726.1788       1.2969   334.4
0.0555      -24724.8669  -24726.1504       1.2835   331.0
0.0560      -24724.8717  -24726.1366       1.2649   326.2
0.0565      -24724.8514  -24726.1426       1.2912   333.0
0.0570      -24724.8625  -24726.1652       1.3028   336.0
0.0575      -24724.8449  -24726.2024       1.3575   350.1
0.0580      -24724.8168  -24726.2504       1.4336   369.7
0.0585      -24724.8197  -24726.2918       1.4721   379.6
0.0590      -24724.8682  -24726.3224       1.4543   375.0
0.0595      -24724.8990  -24726.3315       1.4324   369.4
0.0600      -24724.8780  -24726.3214       1.4434   372.2
0.0605      -24724.8570  -24726.2956       1.4386   371.0
0.0610      -24724.8997  -24726.2553       1.3556   349.6
0.0615      -24724.9579  -24726.2113       1.2534   323.2
0.0620      -24724.8957  -24726.1710       1.2752   328.9
0.0625      -24724.9186  -24726.1362       1.2176   314.0
0.0630      -24724.9581  -24726.1125       1.1544   297.7
0.0635      -24724.9527  -24726.1064       1.1538   297.5
0.0640      -24724.9847  -24726.1141       1.1294   291.2
0.0645      -24724.9448  -24726.1306       1.1858   305.8
0.0650      -24724.9697  -24726.1508       1.1811   304.6
0.0655      -24724.9599  -24726.1628       1.2030   310.2
0.0660      -24724.9448  -24726.1676       1.2229   315.4
0.0665      -24724.9538  -24726.1673       1.2135   312.9
0.0670      -24724.9861  -24726.1608       1.1747   302.9
0.0675      -24725.0031  -24726.1481       1.1450   295.3
0.0680      -24724.9911  -24726.1416       1.1505   296.7
0.0685      -24724.9477  -24726.1500       1.2022   310.0
0.0690      -24724.9724  -24726.1747       1.2023   310.1
0.0695      -24724.9978  -24726.2166       1.2187   314.3
0.0700      -24725.0164  -24726.2661       1.2497   322.3
0.0705      -24725.0535  -24726.3188       1.2653   326.3
0.0710      -24725.0608  -24726.3628       1.3020   335.8
0.0715      -24725.0266  -24726.3905       1.3638   351.7
0.0720      -24725.0500  -24726.3900       1.3400   345.6
0.0725      -24725.0338  -24726.3607       1.3269   342.2
0.0730      -24724.9940  -24726.3080       1.3140   338.8
0.0735      -24724.9763  -24726.2424       1.2661   326.5
0.0740      -24724.9811  -24726.1710       1.1899   306.8
0.0745      -24724.9873  -24726.1049       1.1176   288.2
0.0750      -24725.0063  -24726.0568       1.0506   270.9
0.0755      -24724.9830  -24726.0287       1.0457   269.7
0.0760      -24725.0091  -24726.0231       1.0140   261.5
0.0765      -24724.9869  -24726.0272       1.0403   268.3
0.0770      -24724.9937  -24726.0296       1.0359   267.1
0.0775      -24725.0039  -24726.0303       1.0264   264.7
0.0780      -24725.0128  -24726.0234       1.0106   260.6
0.0785      -24724.9982  -24726.0070       1.0088   260.1
0.0790      -24725.0340  -24725.9888       0.9548   246.2
0.0795      -24725.0352  -24725.9755       0.9402   242.5
0.0800      -24725.0083  -24725.9739       0.9656   249.0
0.0805      -24724.9951  -24725.9870       0.9918   255.8
0.0810      -24725.0254  -24726.0171       0.9916   255.7
0.0815      -24725.0075  -24726.0572       1.0497   270.7
0.0820      -24725.0168  -24726.1014       1.0846   279.7
0.0825      -24724.9916  -24726.1442       1.1526   297.2
0.0830      -24724.9828  -24726.1797       1.1969   308.6
0.0835      -24724.9906  -24726.2032       1.2126   312.7
0.0840      -24725.0037  -24726.2122       1.2086   311.7
0.0845      -24725.0039  -24726.2088       1.2049   310.7
0.0850      -24724.9371  -24726.2019       1.2648   326.2
0.0855      -24724.9466  -24726.1936       1.2471   321.6
0.0860      -24724.8896  -24726.1797       1.2900   332.7
0.0865      -24724.8702  -24726.1591       1.2889   332.4
0.0870      -24724.8901  -24726.1331       1.2430   320.5
0.0875      -24724.9036  -24726.1012       1.1976   308.8
0.0880      -24724.8938  -24726.0628       1.1690   301.5
0.0885      -24724.9333  -24726.0172       1.0840   279.5
0.0890      -24724.9202  -24725.9758       1.0556   272.2
0.0895      -24724.9201  -24725.9417       1.0216   263.4
0.0900      -24724.8950  -24725.9103       1.0153   261.8
0.0905      -24724.8466  -24725.8816       1.0350   266.9
0.0910      -24724.8577  -24725.8545       0.9968   257.1
0.0915      -24724.8547  -24725.8353       0.9806   252.9
0.0920      -24724.8408  -24725.8242       0.9835   253.6
0.0925      -24724.7933  -24725.8234       1.0300   265.6
0.0930      -24724.8058  -24725.8402       1.0344   266.7
0.0935      -24724.8023  -24725.8690       1.0667   275.1
0.0940      -24724.7544  -24725.9096       1.1553   297.9
0.0945      -24724.7580  -24725.9545       1.1965   308.5
0.0950      -24724.7608  -24725.9918       1.2309   317.4
0.0955      -24724.8151  -24726.0228       1.2077   311.4
0.0960      -24724.8201  -24726.0507       1.2306   317.3
0.0965      -24724.8627  -24726.0823       1.2195   314.5
0.0970      -24724.8733  -24726.1187       1.2455   321.2
0.0975      -24724.8718  -24726.1600       1.2882   332.2
0.0980      -24724.8918  -24726.1972       1.3054   336.6
0.0985      -24724.8786  -24726.2258       1.3472   347.4
0.0990      -24724.9207  -24726.2379       1.3172   339.7
0.0995      -24724.9696  -24726.2352       1.2657   326.4
0.1000      -24724.9912  -24726.2338       1.2426   320.4
0.1005      -24724.9992  -24726.2356       1.2363   318.8
0.1010      -24724.9972  -24726.2497       1.2525   323.0
0.1015      -24724.9638  -24726.2722       1.3084   337.4
0.1020      -24724.9687  -24726.2962       1.3276   342.4
0.1025      -24724.9678  -24726.3129       1.3451   346.9
0.1030      -24724.9547  -24726.3243       1.3696   353.2
0.1035      -24724.9621  -24726.3343       1.3722   353.9
0.1040      -24725.0085  -24726.3438       1.3354   344.4
0.1045      -24724.9682  -24726.3518       1.3836   356.8
0.1050      -24724.9732  -24726.3588       1.3856   357.3
0.1055      -24724.9549  -24726.3678       1.4129   364.4
0.1060      -24724.9615  -24726.3723       1.4108   363.8
0.1065      -24724.9743  -24726.3618       1.3875   357.8
0.1070      -24724.9842  -24726.3364       1.3522   348.7
0.1075      -24724.9634  -24726.3023       1.3389   345.3
0.1080      -24724.9767  -24726.2697       1.2929   333.4
0.1085      -24724.9643  -24726.2464       1.2821   330.6
0.1090      -24724.9751  -24726.2393       1.2642   326.0
0.1095      -24724.9785  -24726.2499       1.2713   327.8
0.1100      -24724.9862  -24726.2687       1.2825   330.7
0.1105      -24725.0024  -24726.2821       1.2797   330.0
0.1110      -24724.9790  -24726.2797       1.3007   335.4
0.1115      -24724.9798  -24726.2578       1.2780   329.6
0.1120      -24724.9721  -24726.2151       1.2430   320.5
0.1125      -24724.9820  -24726.1660       1.1841   305.4
0.1130      -24724.9397  -24726.1284       1.1887   306.5
0.1135      -24724.9512  -24726.1046       1.1534   297.4
0.1140      -24724.9367  -24726.0958       1.1591   298.9
0.1145      -24724.9600  -24726.1069       1.1469   295.8
0.1150      -24725.0081  -24726.1340       1.1259   290.3
0.1155      -24725.0111  -24726.1759       1.1648   300.4
0.1160      -24724.9976  -24726.2259       1.2283   316.8
0.1165      -24725.0275  -24726.2703       1.2428   320.5
0.1170      -24725.0344  -24726.3024       1.2680   327.0
0.1175      -24725.0068  -24726.3143       1.3075   337.2
0.1180      -24724.9830  -24726.3028       1.3198   340.3
0.1185      -24724.9726  -24726.2706       1.2980   334.7
0.1190      -24724.9674  -24726.2331       1.2657   326.4
0.1195      -24724.9368  -24726.2014       1.2646   326.1
0.1200      -24724.9149  -24726.1853       1.2704   327.6
0.1205      -24724.8905  -24726.1918       1.3013   335.6
0.1210      -24724.8740  -24726.2091       1.3350   344.3
0.1215      -24724.8684  -24726.2261       1.3577   350.1
0.1220      -24724.8769  -24726.2322       1.3553   349.5
0.1225      -24724.9126  -24726.2154       1.3028   336.0
0.1230      -24724.8892  -24726.1774       1.2882   332.2
0.1235      -24724.9341  -24726.1245       1.1904   307.0
0.1240      -24724.9299  -24726.0626       1.1327   292.1
0.1245      -24724.9833  -24726.0041       1.0208   263.2
0.1250      -24724.9952  -24725.9618       0.9666   249.3
0.1255      -24724.9920  -24725.9434       0.9513   245.3
0.1260      -24725.0056  -24725.9511       0.9455   243.8
0.1265      -24725.0036  -24725.9823       0.9787   252.4
0.1270      -24725.0160  -24726.0324       1.0164   262.1
0.1275      -24724.9952  -24726.0888       1.0936   282.0
0.1280      -24725.0289  -24726.1392       1.1103   286.3
0.1285      -24725.0461  -24726.1762       1.1301   291.4
0.1290      -24725.0575  -24726.1958       1.1382   293.5
0.1295      -24724.9971  -24726.2009       1.2038   310.4
0.1300      -24725.0260  -24726.1987       1.1727   302.4
0.1305      -24725.0451  -24726.1993       1.1542   297.6
0.1310      -24725.0498  -24726.2069       1.1571   298.4
0.1315      -24725.0274  -24726.2292       1.2018   309.9
0.1320      -24725.0080  -24726.2604       1.2524   323.0
0.1325      -24725.0204  -24726.2937       1.2733   328.4
0.1330      -24725.0410  -24726.3206       1.2796   330.0
0.1335      -24725.0753  -24726.3378       1.2625   325.6
0.1340      -24725.0678  -24726.3506       1.2827   330.8
0.1345      -24725.0812  -24726.3541       1.2730   328.3
0.1350      -24725.0905  -24726.3512       1.2607   325.1
0.1355      -24725.1016  -24726.3427       1.2411   320.1
0.1360      -24725.1192  -24726.3348       1.2156   313.5
0.1365      -24725.1006  -24726.3348       1.2342   318.3
0.1370      -24725.0988  -24726.3426       1.2438   320.8
0.1375      -24725.1422  -24726.3539       1.2117   312.5
0.1380      -24725.1867  -24726.3682       1.1816   304.7
0.1385      -24725.1702  -24726.3824       1.2122   312.6
0.1390      -24725.1566  -24726.3864       1.2297   317.1
0.1395      -24725.1458  -24726.3794       1.2336   318.1
0.1400      -24725.1343  -24726.3679       1.2336   318.1
0.1405      -24725.1939  -24726.3515       1.1576   298.5
0.1410      -24725.2077  -24726.3322       1.1244   290.0
0.1415      -24725.2013  -24726.3155       1.1142   287.3
0.1420      -24725.1852  -24726.3002       1.1150   287.5
0.1425      -24725.2255  -24726.2854       1.0599   273.3
0.1430      -24725.2104  -24726.2701       1.0597   273.3
0.1435      -24725.2286  -24726.2582       1.0296   265.5
0.1440      -24725.2108  -24726.2501       1.0392   268.0
0.1445      -24725.2021  -24726.2491       1.0470   270.0
0.1450      -24725.1863  -24726.2538       1.0675   275.3
0.1455      -24725.1338  -24726.2638       1.1300   291.4
0.1460      -24725.0807  -24726.2817       1.2010   309.7
0.1465      -24725.1092  -24726.3072       1.1980   308.9
0.1470      -24725.1091  -24726.3350       1.2259   316.1
0.1475      -24725.0911  -24726.3580       1.2669   326.7
0.1480      -24725.0774  -24726.3715       1.2941   333.7
0.1485      -24725.0988  -24726.3704       1.2716   327.9
0.1490      -24725.1530  -24726.3578       1.2048   310.7
0.1495      -24725.1498  -24726.3322       1.1825   304.9
0.1500      -24725.1538  -24726.3055       1.1517   297.0
0.1505      -24725.1604  -24726.2821       1.1218   289.3
0.1510      -24725.1832  -24726.2702       1.0870   280.3
0.1515      -24725.2119  -24726.2721       1.0602   273.4
0.1520      -24725.2086  -24726.2815       1.0729   276.7
0.1525      -24725.1606  -24726.2937       1.1331   292.2
0.1530      -24725.1350  -24726.2986       1.1637   300.1
0.1535      -24725.1475  -24726.2876       1.1401   294.0
0.1540      -24725.1539  -24726.2620       1.1081   285.8
0.1545      -24725.1518  -24726.2290       1.0772   277.8
0.1550      -24725.1727  -24726.2015       1.0288   265.3
0.1555      -24725.1345  -24726.1822       1.0477   270.2
0.1560      -24725.1786  -24726.1779       0.9993   257.7
0.1565      -24725.1966  -24726.1928       0.9962   256.9
0.1570      -24725.2070  -24726.2310       1.0240   264.1
0.1575      -24725.1914  -24726.2883       1.0968   282.8
0.1580      -24725.1426  -24726.3523       1.2096   311.9
0.1585      -24725.1710  -24726.4048       1.2338   318.2
0.1590      -24725.1494  -24726.4371       1.2877   332.1
0.1595      -24725.1009  -24726.4421       1.3413   345.9
0.1600      -24725.0709  -24726.4232       1.3523   348.7
0.1605      -24725.1091  -24726.3912       1.2821   330.6
0.1610      -24725.1251  -24726.3665       1.2414   320.1
0.1615      -24725.1677  -24726.3536       1.1859   305.8
0.1620      -24725.1494  -24726.3655       1.2161   313.6
0.1625      -24725.1500  -24726.3914       1.2414   320.1
0.1630      -24725.1664  -24726.4167       1.2504   322.4
0.1635      -24725.1857  -24726.4306       1.2449   321.0
0.1640      -24725.2213  -24726.4362       1.2149   313.3
0.1645      -24725.2494  -24726.4309       1.1815   304.7
0.1650      -24725.2295  -24726.4106       1.1811   304.6
0.1655      -24725.2602  -24726.3834       1.1231   289.6
0.1660      -24725.2501  -24726.3546       1.1045   284.8
0.1665      -24725.2400  -24726.3315       1.0915   281.5
0.1670      -24725.2350  -24726.3227       1.0877   280.5
0.1675      -24725.2189  -24726.3234       1.1046   284.8
0.1680      -24725.2191  -24726.3358       1.1167   288.0
0.1685      -24725.1603  -24726.3604       1.2002   309.5
0.1690      -24725.1274  -24726.3922       1.2648   326.2
0.1695      -24725.1605  -24726.4215       1.2610   325.2
0.1700      -24725.1321  -24726.4378       1.3056   336.7
0.1705      -24725.1401  -24726.4434       1.3033   336.1
0.1710      -24725.1505  -24726.4362       1.2857   331.6
0.1715      -24725.1905  -24726.4222       1.2317   317.6
0.1720      -24725.1358  -24726.4005       1.2647   326.1
0.1725      -24725.1560  -24726.3798       1.2238   315.6
0.1730      -24725.1209  -24726.3589       1.2381   319.3
0.1735      -24725.1190  -24726.3421       1.2231   315.4
0.1740      -24725.0964  -24726.3320       1.2356   318.6
0.1745      -24725.0637  -24726.3319       1.2682   327.0
0.1750      -24725.0614  -24726.3377       1.2763   329.1
0.1755      -24725.0214  -24726.3474       1.3260   341.9
0.1760      -24725.0468  -24726.3505       1.3037   336.2
0.1765      -24725.0455  -24726.3503       1.3048   336.5
0.1770      -24725.0522  -24726.3508       1.2986   334.9
0.1775      -24725.0242  -24726.3462       1.3220   340.9
0.1780      -24725.0156  -24726.3386       1.3230   341.2
0.1785      -24725.0312  -24726.3360       1.3047   336.5
0.1790      -24725.0488  -24726.3427       1.2939   333.7
0.1795      -24725.0604  -24726.3552       1.2948   333.9
0.1800      -24725.0888  -24726.3709       1.2821   330.6
0.1805      -24725.1134  -24726.3907       1.2773   329.4
0.1810      -24725.1411  -24726.4087       1.2675   326.9
0.1815      -24725.1470  -24726.4215       1.2745   328.7
0.1820      -24725.0945  -24726.4297       1.3352   344.3
0.1825      -24725.0590  -24726.4317       1.3727   354.0
0.1830      -24725.0794  -24726.4219       1.3424   346.2
0.1835      -24725.0692  -24726.4046       1.3354   344.4
0.1840      -24725.0782  -24726.3819       1.3036   336.2
0.1845      -24725.0487  -24726.3583       1.3096   337.7
0.1850      -24725.0518  -24726.3298       1.2780   329.6
0.1855      -24725.0314  -24726.2995       1.2681   327.0
0.1860      -24725.0103  -24726.2679       1.2576   324.3
0.1865      -24725.0203  -24726.2365       1.2161   313.6
0.1870      -24725.0110  -24726.2094       1.1985   309.1
0.1875      -24725.0556  -24726.1935       1.1379   293.4
0.1880      -24725.0638  -24726.1876       1.1238   289.8
0.1885      -24725.0404  -24726.1879       1.1474   295.9
0.1890      -24725.0450  -24726.1887       1.1437   294.9
0.1895      -24725.0706  -24726.1865       1.1159   287.8
0.1900      -24725.0542  -24726.1842       1.1300   291.4
0.1905      -24725.0517  -24726.1808       1.1290   291.1
0.1910      -24725.0576  -24726.1782       1.1206   289.0
0.1915      -24725.0154  -24726.1693       1.1539   297.6
0.1920      -24724.9984  -24726.1566       1.1582   298.7
0.1925      -24724.9817  -24726.1474       1.1656   300.6
0.1930      -24725.0046  -24726.1417       1.1371   293.2
0.1935      -24725.0327  -24726.1425       1.1097   286.2
0.1940      -24725.0503  -24726.1497       1.0995   283.5
0.1945      -24725.0449  -24726.1625       1.1176   288.2
0.1950      -24725.0473  -24726.1739       1.1265   290.5
0.1955      -24725.0698  -24726.1872       1.1174   288.2
0.1960      -24725.0596  -24726.1989       1.1393   293.8
0.1965      -24725.0103  -24726.1929       1.1826   305.0
0.1970      -24725.0168  -24726.1738       1.1570   298.4
0.1975      -24724.9915  -24726.1432       1.1517   297.0
0.1980      -24724.9493  -24726.1140       1.1648   300.4
0.1985      -24724.9570  -24726.0928       1.1358   292.9
0.1990      -24724.9796  -24726.0885       1.1089   286.0
0.1995      -24724.9674  -24726.0992       1.1317   291.8
0.2000      -24724.9839  -24726.1246       1.1406   294.1
0.2005      -24725.0316  -24726.1562       1.1246   290.0
0.2010      -24725.0473  -24726.1879       1.1406   294.1
0.2015      -24725.0432  -24726.2126       1.1695   301.6
0.2020      -24725.0425  -24726.2306       1.1882   306.4
0.2025      -24725.0501  -24726.2416       1.1915   307.3
0.2030      -24724.9952  -24726.2456       1.2504   322.4
0.2035      -24725.0248  -24726.2424       1.2176   314.0
0.2040      -24725.0054  -24726.2419       1.2365   318.9
0.2045      -24724.9975  -24726.2430       1.2454   321.2
0.2050      -24725.0196  -24726.2455       1.2259   316.1
0.2055      -24725.0469  -24726.2538       1.2069   311.2
0.2060      -24725.0630  -24726.2700       1.2070   311.2
0.2065      -24725.0806  -24726.2938       1.2131   312.8
0.2070      -24725.1156  -24726.3198       1.2042   310.5
0.2075      -24725.1140  -24726.3374       1.2233   315.5
0.2080      -24725.1085  -24726.3447       1.2362   318.8
0.2085      -24725.0747  -24726.3337       1.2590   324.7
0.2090      -24725.0683  -24726.3046       1.2363   318.8
0.2095      -24725.0568  -24726.2621       1.2053   310.8
0.2100      -24725.0556  -24726.2076       1.1519   297.1
0.2105      -24725.0716  -24726.1571       1.0855   279.9
0.2110      -24725.1090  -24726.1246       1.0156   261.9
0.2115      -24725.0977  -24726.1118       1.0141   261.5
0.2120      -24725.1430  -24726.1200       0.9771   252.0
0.2125      -24725.1458  -24726.1457       0.9999   257.9
0.2130      -24725.1450  -24726.1861       1.0411   268.5
0.2135      -24725.1335  -24726.2283       1.0948   282.3
0.2140      -24725.1374  -24726.2579       1.1206   289.0
0.2145      -24725.1735  -24726.2721       1.0986   283.3
0.2150      -24725.1646  -24726.2756       1.1110   286.5
0.2155      -24725.1084  -24726.2681       1.1597   299.0
0.2160      -24725.0833  -24726.2478       1.1645   300.3
0.2165      -24725.0926  -24726.2249       1.1323   292.0
0.2170      -24725.0941  -24726.2111       1.1170   288.0
0.2175      -24725.1011  -24726.2107       1.1096   286.1
0.2180      -24725.1224  -24726.2217       1.0992   283.5
0.2185      -24725.1459  -24726.2397       1.0938   282.1
0.2190      -24725.1707  -24726.2520       1.0813   278.8
0.2195      -24725.1660  -24726.2485       1.0825   279.2
0.2200      -24725.1737  -24726.2265       1.0529   271.5
0.2205      -24725.2513  -24726.1860       0.9346   241.0
0.2210      -24725.2695  -24726.1434       0.8738   225.3
0.2215      -24725.2413  -24726.1091       0.8678   223.8
0.2220      -24725.2119  -24726.0883       0.8764   226.0
0.2225      -24725.2113  -24726.0815       0.8702   224.4
0.2230      -24725.1936  -24726.0736       0.8800   226.9
0.2235      -24725.2009  -24726.0669       0.8660   223.3
0.2240      -24725.1955  -24726.0642       0.8687   224.0
0.2245      -24725.1913  -24726.0715       0.8802   227.0
0.2250      -24725.1995  -24726.0888       0.8893   229.3
0.2255      -24725.1599  -24726.1177       0.9578   247.0
0.2260      -24725.1485  -24726.1514       1.0029   258.6
0.2265      -24725.1528  -24726.1859       1.0331   266.4
0.2270      -24725.1068  -24726.2153       1.1085   285.9
0.2275      -24725.1378  -24726.2400       1.1022   284.2
0.2280      -24725.1303  -24726.2546       1.1243   289.9
0.2285      -24725.1567  -24726.2659       1.1092   286.0
0.2290      -24725.1685  -24726.2749       1.1064   285.3
0.2295      -24725.1432  -24726.2838       1.1406   294.1
0.2300      -24725.1169  -24726.2935       1.1766   303.4
0.2305      -24725.1640  -24726.3078       1.1437   294.9
0.2310      -24725.1637  -24726.3208       1.1570   298.4
0.2315      -24725.1666  -24726.3297       1.1631   299.9
0.2320      -24725.1799  -24726.3344       1.1545   297.7
0.2325      -24725.1605  -24726.3334       1.1729   302.5
0.2330      -24725.1314  -24726.3263       1.1949   308.1
0.2335      -24725.1086  -24726.3145       1.2059   311.0
0.2340      -24725.1047  -24726.2987       1.1940   307.9
0.2345      -24725.1518  -24726.2779       1.1262   290.4
0.2350      -24725.1807  -24726.2490       1.0683   275.5
0.2355      -24725.1194  -24726.2231       1.1037   284.6
0.2360      -24725.1273  -24726.2076       1.0803   278.6
0.2365      -24725.1039  -24726.2056       1.1017   284.1
0.2370      -24725.0888  -24726.2166       1.1278   290.8
0.2375      -24725.1025  -24726.2332       1.1307   291.6
0.2380      -24725.0745  -24726.2553       1.1808   304.5
0.2385      -24725.0654  -24726.2783       1.2130   312.8
0.2390      -24725.0671  -24726.2931       1.2260   316.2
0.2395      -24725.0905  -24726.2933       1.2028   310.2
0.2400      -24725.0968  -24726.2819       1.1851   305.6
0.2405      -24725.1066  -24726.2635       1.1568   298.3
0.2410      -24725.1155  -24726.2405       1.1250   290.1
0.2415      -24725.1044  -24726.2093       1.1049   284.9
0.2420      -24725.0603  -24726.1772       1.1169   288.0
0.2425      -24725.0478  -24726.1473       1.0996   283.6
0.2430      -24725.0725  -24726.1227       1.0502   270.8
0.2435      -24725.0839  -24726.1082       1.0243   264.1
0.2440      -24725.0845  -24726.1092       1.0247   264.3
0.2445      -24725.0534  -24726.1226       1.0692   275.7
0.2450      -24725.0710  -24726.1431       1.0721   276.5
0.2455      -24725.0821  -24726.1604       1.0783   278.1
0.2460      -24725.0971  -24726.1744       1.0773   277.8
0.2465      -24725.1016  -24726.1871       1.0856   279.9
0.2470      -24725.1426  -24726.1967       1.0540   271.8
0.2475      -24725.1673  -24726.2048       1.0375   267.6
0.2480      -24725.1546  -24726.2120       1.0574   272.7
