Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.1830       -4183.0213   -4183.5791       0.5578   616.4
0.1835       -4183.0232   -4183.6254       0.6022   665.5
0.1840       -4183.0176   -4183.6561       0.6385   705.7
0.1845       -4183.0305   -4183.6607       0.6302   696.5
0.1850       -4182.9943   -4183.6356       0.6413   708.8
0.1855       -4182.9953   -4183.5826       0.5874   649.1
0.1860       -4183.0066   -4183.5144       0.5078   561.2
0.1865       -4183.0188   -4183.4530       0.4342   479.9
0.1870       -4183.0306   -4183.4101       0.3795   419.4
0.1875       -4183.0033   -4183.3934       0.3901   431.1
0.1880       -4182.9875   -4183.4010       0.4134   456.9
0.1885       -4182.9840   -4183.4246       0.4405   486.9
0.1890       -4182.9754   -4183.4435       0.4681   517.4
0.1895       -4182.9540   -4183.4540       0.5000   552.6
0.1900       -4182.9217   -4183.4497       0.5280   583.5
0.1905       -4182.9283   -4183.4322       0.5039   556.9
0.1910       -4182.9336   -4183.4040       0.4704   519.9
0.1915       -4182.9185   -4183.3655       0.4470   494.0
0.1920       -4182.9269   -4183.3273       0.4004   442.5
0.1925       -4182.8735   -4183.2904       0.4169   460.8
0.1930       -4182.8698   -4183.2630       0.3932   434.6
0.1935       -4182.8780   -4183.2579       0.3799   419.8
0.1940       -4182.8719   -4183.2858       0.4139   457.4
0.1945       -4182.8987   -4183.3404       0.4417   488.1
0.1950       -4182.8856   -4183.4057       0.5201   574.8
0.1955       -4182.8928   -4183.4569       0.5641   623.4
0.1960       -4182.9359   -4183.4699       0.5340   590.2
0.1965       -4182.9277   -4183.4381       0.5104   564.1
0.1970       -4182.9109   -4183.3670       0.4562   504.1
0.1975       -4182.9381   -4183.2827       0.3446   380.8
0.1980       -4182.9328   -4183.2143       0.2815   311.1
0.1985       -4182.9193   -4183.1783       0.2590   286.2
0.1990       -4182.9327   -4183.1801       0.2474   273.4
0.1995       -4182.9267   -4183.2084       0.2817   311.3
0.2000       -4182.9459   -4183.2507       0.3047   336.8
0.2005       -4182.9463   -4183.2903       0.3440   380.2
0.2010       -4182.9425   -4183.3212       0.3787   418.5
0.2015       -4182.9601   -4183.3366       0.3765   416.1
0.2020       -4182.9559   -4183.3366       0.3807   420.7
0.2025       -4182.9517   -4183.3288       0.3771   416.8
0.2030       -4182.9654   -4183.3104       0.3450   381.2
0.2035       -4182.9612   -4183.2817       0.3205   354.3
0.2040       -4182.9587   -4183.2430       0.2842   314.1
0.2045       -4182.9505   -4183.2033       0.2527   279.3
0.2050       -4182.9211   -4183.1750       0.2539   280.6
0.2055       -4182.9373   -4183.1674       0.2301   254.4
0.2060       -4182.9321   -4183.2008       0.2687   297.0
0.2065       -4182.9404   -4183.2755       0.3352   370.4
0.2070       -4182.9733   -4183.3721       0.3989   440.8
0.2075       -4182.9691   -4183.4605       0.4915   543.2
0.2080       -4183.0040   -4183.5127       0.5087   562.2
0.2085       -4183.0569   -4183.5257       0.4688   518.1
0.2090       -4183.0720   -4183.5143       0.4423   488.8
0.2095       -4183.0698   -4183.4943       0.4245   469.2
0.2100       -4183.0739   -4183.4808       0.4069   449.7
0.2105       -4183.0667   -4183.4829       0.4162   459.9
0.2110       -4183.0958   -4183.5018       0.4061   448.8
0.2115       -4183.0890   -4183.5365       0.4475   494.6
0.2120       -4183.0763   -4183.5814       0.5051   558.2
0.2125       -4183.0566   -4183.6294       0.5727   633.0
0.2130       -4183.0258   -4183.6720       0.6462   714.2
0.2135       -4183.0199   -4183.7029       0.6829   754.8
0.2140       -4183.0584   -4183.7148       0.6563   725.4
0.2145       -4183.0513   -4183.7076       0.6563   725.3
0.2150       -4183.0818   -4183.6821       0.6003   663.5
0.2155       -4183.1054   -4183.6385       0.5331   589.2
0.2160       -4183.1243   -4183.5906       0.4663   515.4
0.2165       -4183.1488   -4183.5511       0.4023   444.7
0.2170       -4183.1277   -4183.5310       0.4033   445.7
0.2175       -4183.1147   -4183.5402       0.4254   470.2
0.2180       -4183.1080   -4183.5767       0.4687   518.0
0.2185       -4183.1383   -4183.6163       0.4781   528.3
0.2190       -4183.1487   -4183.6408       0.4920   543.8
0.2195       -4183.1691   -4183.6412       0.4721   521.8
0.2200       -4183.1668   -4183.6210       0.4542   502.0
0.2205       -4183.1428   -4183.5865       0.4437   490.4
0.2210       -4183.1021   -4183.5430       0.4409   487.3
0.2215       -4183.1122   -4183.5011       0.3889   429.8
0.2220       -4183.1426   -4183.4864       0.3438   380.0
0.2225       -4183.1647   -4183.4987       0.3340   369.2
0.2230       -4183.1709   -4183.5259       0.3550   392.4
0.2235       -4183.2002   -4183.5578       0.3576   395.2
0.2240       -4183.1770   -4183.5933       0.4163   460.1
0.2245       -4183.1960   -4183.6233       0.4273   472.2
0.2250       -4183.1726   -4183.6367       0.4642   513.0
0.2255       -4183.1859   -4183.6344       0.4485   495.7
0.2260       -4183.1936   -4183.6175       0.4239   468.5
0.2265       -4183.1771   -4183.5865       0.4093   452.4
0.2270       -4183.1930   -4183.5473       0.3543   391.6
0.2275       -4183.2030   -4183.5025       0.2995   331.0
0.2280       -4183.2107   -4183.4659       0.2552   282.0
0.2285       -4183.2018   -4183.4547       0.2528   279.4
0.2290       -4183.1746   -4183.4734       0.2988   330.2
0.2295       -4183.1771   -4183.5103       0.3332   368.2
0.2300       -4183.1719   -4183.5528       0.3809   421.0
0.2305       -4183.1788   -4183.5876       0.4088   451.8
0.2310       -4183.1721   -4183.6004       0.4284   473.4
0.2315       -4183.1613   -4183.5851       0.4238   468.3
0.2320       -4183.1470   -4183.5468       0.3999   441.9
0.2325       -4183.1300   -4183.4919       0.3619   400.0
0.2330       -4183.1179   -4183.4371       0.3192   352.7
0.2335       -4183.1156   -4183.3890       0.2734   302.1
0.2340       -4183.1042   -4183.3573       0.2531   279.7
0.2345       -4183.0786   -4183.3497       0.2710   299.6
0.2350       -4183.0655   -4183.3701       0.3046   336.7
0.2355       -4183.0581   -4183.4071       0.3490   385.7
0.2360       -4183.0660   -4183.4494       0.3833   423.7
0.2365       -4183.0324   -4183.4879       0.4555   503.4
0.2370       -4183.0185   -4183.5139       0.4954   547.5
0.2375       -4182.9815   -4183.5235       0.5420   599.0
0.2380       -4182.9607   -4183.5127       0.5520   610.1
0.2385       -4182.9737   -4183.4782       0.5045   557.6
0.2390       -4182.9972   -4183.4278       0.4307   476.0
0.2395       -4183.0283   -4183.3765       0.3482   384.9
0.2400       -4183.0549   -4183.3473       0.2924   323.2
0.2405       -4183.0506   -4183.3462       0.2956   326.6
0.2410       -4183.0587   -4183.3747       0.3160   349.2
0.2415       -4183.0541   -4183.4225       0.3684   407.1
0.2420       -4183.0785   -4183.4739       0.3955   437.1
0.2425       -4183.0611   -4183.5075       0.4464   493.4
0.2430       -4183.0623   -4183.5109       0.4486   495.7
0.2435       -4183.0469   -4183.4852       0.4382   484.3
0.2440       -4183.0349   -4183.4405       0.4056   448.3
0.2445       -4183.0523   -4183.3925       0.3402   376.0
0.2450       -4183.0521   -4183.3524       0.3004   332.0
0.2455       -4183.0619   -4183.3333       0.2715   300.0
0.2460       -4183.0606   -4183.3404       0.2797   309.2
0.2465       -4183.0708   -4183.3657       0.2949   326.0
0.2470       -4183.0843   -4183.3986       0.3142   347.3
0.2475       -4183.0888   -4183.4348       0.3461   382.5
0.2480       -4183.0869   -4183.4744       0.3875   428.2
0.2485       -4183.0820   -4183.5082       0.4263   471.1
0.2490       -4183.0667   -4183.5329       0.4662   515.2
0.2495       -4183.0806   -4183.5407       0.4601   508.5
0.2500       -4183.0820   -4183.5323       0.4503   497.7
