Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.1465      -24728.0781  -24728.7612       0.6831   176.2
0.1470      -24728.0827  -24728.7788       0.6961   179.5
0.1475      -24728.1130  -24728.8167       0.7037   181.5
0.1480      -24728.1184  -24728.8710       0.7525   194.1
0.1485      -24728.0809  -24728.9316       0.8506   219.4
0.1490      -24728.0729  -24728.9841       0.9113   235.0
0.1495      -24728.0908  -24729.0206       0.9297   239.8
0.1500      -24728.0803  -24729.0346       0.9543   246.1
0.1505      -24728.1036  -24729.0231       0.9195   237.1
0.1510      -24728.0973  -24728.9864       0.8890   229.3
0.1515      -24728.0978  -24728.9392       0.8414   217.0
0.1520      -24728.0906  -24728.9019       0.8113   209.2
0.1525      -24728.0704  -24728.8866       0.8162   210.5
0.1530      -24728.0743  -24728.8990       0.8247   212.7
0.1535      -24728.0872  -24728.9306       0.8433   217.5
0.1540      -24728.0905  -24728.9657       0.8753   225.7
0.1545      -24728.0755  -24728.9904       0.9148   235.9
0.1550      -24728.0702  -24728.9932       0.9230   238.0
0.1555      -24728.1031  -24728.9725       0.8694   224.2
0.1560      -24728.1066  -24728.9317       0.8252   212.8
0.1565      -24728.1002  -24728.8826       0.7825   201.8
0.1570      -24728.0778  -24728.8417       0.7639   197.0
0.1575      -24728.0704  -24728.8170       0.7466   192.5
0.1580      -24728.0754  -24728.8106       0.7352   189.6
0.1585      -24728.0588  -24728.8160       0.7572   195.3
0.1590      -24728.0498  -24728.8292       0.7794   201.0
0.1595      -24728.0509  -24728.8430       0.7921   204.3
0.1600      -24728.0262  -24728.8524       0.8261   213.0
0.1605      -24728.0361  -24728.8572       0.8211   211.7
0.1610      -24728.0195  -24728.8542       0.8347   215.2
0.1615      -24728.0483  -24728.8465       0.7982   205.8
0.1620      -24728.0423  -24728.8415       0.7992   206.1
0.1625      -24728.0344  -24728.8421       0.8077   208.3
0.1630      -24728.0202  -24728.8505       0.8303   214.1
0.1635      -24728.0130  -24728.8630       0.8500   219.2
0.1640      -24728.0112  -24728.8765       0.8653   223.1
0.1645      -24728.0021  -24728.8861       0.8840   228.0
0.1650      -24728.0143  -24728.8886       0.8742   225.4
0.1655      -24727.9896  -24728.8810       0.8913   229.9
0.1660      -24728.0033  -24728.8612       0.8579   221.2
0.1665      -24727.9611  -24728.8300       0.8689   224.1
0.1670      -24727.9871  -24728.7949       0.8077   208.3
0.1675      -24727.9828  -24728.7658       0.7830   201.9
0.1680      -24727.9698  -24728.7517       0.7819   201.6
0.1685      -24727.9792  -24728.7516       0.7724   199.2
0.1690      -24728.0107  -24728.7623       0.7516   193.8
0.1695      -24727.9587  -24728.7702       0.8115   209.3
0.1700      -24727.9673  -24728.7682       0.8009   206.5
0.1705      -24727.9768  -24728.7563       0.7795   201.0
0.1710      -24727.9550  -24728.7388       0.7839   202.1
0.1715      -24727.9280  -24728.7179       0.7900   203.7
0.1720      -24727.9423  -24728.6998       0.7575   195.3
0.1725      -24727.9241  -24728.6895       0.7654   197.4
0.1730      -24727.8980  -24728.6940       0.7960   205.3
0.1735      -24727.9251  -24728.7130       0.7880   203.2
0.1740      -24727.8943  -24728.7440       0.8497   219.1
0.1745      -24727.9273  -24728.7829       0.8556   220.6
0.1750      -24727.9754  -24728.8211       0.8457   218.1
0.1755      -24727.9338  -24728.8513       0.9175   236.6
0.1760      -24727.9364  -24728.8699       0.9335   240.7
0.1765      -24727.9509  -24728.8707       0.9198   237.2
0.1770      -24727.9113  -24728.8590       0.9476   244.4
0.1775      -24727.9193  -24728.8420       0.9227   237.9
0.1780      -24727.9120  -24728.8234       0.9114   235.0
0.1785      -24727.8931  -24728.8095       0.9164   236.3
0.1790      -24727.9010  -24728.8062       0.9052   233.4
0.1795      -24727.9078  -24728.8213       0.9135   235.6
0.1800      -24727.9351  -24728.8485       0.9133   235.5
0.1805      -24727.9205  -24728.8851       0.9645   248.7
0.1810      -24727.8897  -24728.9253       1.0356   267.1
0.1815      -24727.9148  -24728.9561       1.0414   268.5
0.1820      -24727.9473  -24728.9738       1.0265   264.7
0.1825      -24727.9229  -24728.9769       1.0540   271.8
0.1830      -24727.9319  -24728.9631       1.0312   265.9
0.1835      -24727.9171  -24728.9357       1.0186   262.7
0.1840      -24727.9153  -24728.9070       0.9917   255.7
0.1845      -24727.9304  -24728.8870       0.9565   246.7
0.1850      -24727.9127  -24728.8827       0.9699   250.1
0.1855      -24727.9378  -24728.9026       0.9648   248.8
0.1860      -24727.9669  -24728.9460       0.9791   252.5
0.1865      -24727.9562  -24728.9951       1.0389   267.9
0.1870      -24727.9389  -24729.0304       1.0915   281.5
0.1875      -24727.9128  -24729.0384       1.1256   290.3
0.1880      -24727.9361  -24729.0208       1.0847   279.7
0.1885      -24727.9507  -24728.9949       1.0442   269.3
0.1890      -24727.9629  -24728.9756       1.0128   261.2
0.1895      -24727.9407  -24728.9594       1.0187   262.7
0.1900      -24727.9320  -24728.9469       1.0149   261.7
0.1905      -24727.9629  -24728.9377       0.9749   251.4
0.1910      -24727.9528  -24728.9300       0.9772   252.0
0.1915      -24727.9094  -24728.9271       1.0176   262.4
0.1920      -24727.9314  -24728.9289       0.9975   257.2
0.1925      -24727.9026  -24728.9364       1.0338   266.6
0.1930      -24727.8950  -24728.9416       1.0466   269.9
0.1935      -24727.8834  -24728.9353       1.0519   271.3
0.1940      -24727.8947  -24728.9128       1.0180   262.5
0.1945      -24727.9106  -24728.8783       0.9677   249.6
0.1950      -24727.9142  -24728.8404       0.9262   238.9
0.1955      -24727.9333  -24728.8177       0.8844   228.1
0.1960      -24727.9145  -24728.8152       0.9007   232.3
0.1965      -24727.9153  -24728.8340       0.9187   236.9
0.1970      -24727.8904  -24728.8667       0.9763   251.8
0.1975      -24727.9444  -24728.8964       0.9520   245.5
0.1980      -24727.9207  -24728.9149       0.9943   256.4
0.1985      -24727.9008  -24728.9219       1.0211   263.3
0.1990      -24727.9272  -24728.9190       0.9918   255.8
0.1995      -24727.9241  -24728.9163       0.9922   255.9
0.2000      -24727.9086  -24728.9232       1.0145   261.6
0.2005      -24727.8863  -24728.9350       1.0487   270.4
0.2010      -24727.8532  -24728.9473       1.0941   282.1
0.2015      -24727.8541  -24728.9598       1.1057   285.1
0.2020      -24727.8680  -24728.9684       1.1003   283.8
0.2025      -24727.8650  -24728.9631       1.0981   283.2
0.2030      -24727.8383  -24728.9463       1.1080   285.7
0.2035      -24727.8487  -24728.9265       1.0778   277.9
0.2040      -24727.8353  -24728.9096       1.0744   277.1
0.2045      -24727.8299  -24728.8968       1.0670   275.2
0.2050      -24727.7960  -24728.8897       1.0937   282.0
0.2055      -24727.7747  -24728.8835       1.1087   285.9
0.2060      -24727.7578  -24728.8742       1.1164   287.9
0.2065      -24727.7661  -24728.8620       1.0959   282.6
0.2070      -24727.7385  -24728.8470       1.1085   285.9
0.2075      -24727.6991  -24728.8332       1.1341   292.5
0.2080      -24727.6552  -24728.8158       1.1606   299.3
0.2085      -24727.6495  -24728.7909       1.1413   294.3
0.2090      -24727.6457  -24728.7541       1.1084   285.8
0.2095      -24727.6596  -24728.7100       1.0504   270.9
0.2100      -24727.7081  -24728.6738       0.9658   249.0
0.2105      -24727.6930  -24728.6550       0.9621   248.1
0.2110      -24727.6737  -24728.6499       0.9762   251.7
0.2115      -24727.6908  -24728.6571       0.9663   249.2
0.2120      -24727.7164  -24728.6683       0.9519   245.5
0.2125      -24727.7207  -24728.6786       0.9579   247.0
0.2130      -24727.7336  -24728.6863       0.9527   245.7
0.2135      -24727.7255  -24728.6905       0.9651   248.9
0.2140      -24727.7349  -24728.6956       0.9607   247.7
0.2145      -24727.7280  -24728.7050       0.9770   252.0
0.2150      -24727.7325  -24728.7230       0.9905   255.4
0.2155      -24727.6979  -24728.7457       1.0478   270.2
0.2160      -24727.7250  -24728.7730       1.0480   270.2
0.2165      -24727.7314  -24728.8000       1.0686   275.6
0.2170      -24727.7041  -24728.8239       1.1198   288.8
0.2175      -24727.6960  -24728.8420       1.1459   295.5
0.2180      -24727.7183  -24728.8609       1.1426   294.6
0.2185      -24727.7425  -24728.8773       1.1348   292.6
0.2190      -24727.6894  -24728.8858       1.1964   308.5
0.2195      -24727.6856  -24728.8846       1.1990   309.2
0.2200      -24727.6718  -24728.8717       1.1999   309.4
0.2205      -24727.6663  -24728.8521       1.1858   305.8
0.2210      -24727.6594  -24728.8334       1.1740   302.8
0.2215      -24727.6326  -24728.8220       1.1894   306.7
0.2220      -24727.6108  -24728.8208       1.2099   312.0
0.2225      -24727.6552  -24728.8307       1.1755   303.1
0.2230      -24727.6471  -24728.8419       1.1948   308.1
0.2235      -24727.6372  -24728.8529       1.2157   313.5
0.2240      -24727.6635  -24728.8578       1.1943   308.0
0.2245      -24727.7045  -24728.8545       1.1500   296.6
0.2250      -24727.7252  -24728.8473       1.1221   289.4
0.2255      -24727.7570  -24728.8421       1.0850   279.8
0.2260      -24727.7783  -24728.8449       1.0666   275.1
0.2265      -24727.7581  -24728.8585       1.1004   283.8
0.2270      -24727.7377  -24728.8784       1.1407   294.2
0.2275      -24727.7358  -24728.9077       1.1719   302.2
0.2280      -24727.7703  -24728.9409       1.1706   301.9
0.2285      -24727.7714  -24728.9748       1.2034   310.3
0.2290      -24727.7548  -24729.0050       1.2502   322.4
0.2295      -24727.7442  -24729.0177       1.2735   328.4
0.2300      -24727.7158  -24729.0074       1.2915   333.1
0.2305      -24727.6799  -24728.9718       1.2920   333.2
0.2310      -24727.7005  -24728.9203       1.2198   314.6
0.2315      -24727.6809  -24728.8678       1.1869   306.1
0.2320      -24727.6905  -24728.8327       1.1421   294.5
0.2325      -24727.6873  -24728.8192       1.1319   291.9
0.2330      -24727.6656  -24728.8205       1.1549   297.8
0.2335      -24727.7204  -24728.8238       1.1034   284.5
0.2340      -24727.7460  -24728.8188       1.0728   276.6
0.2345      -24727.7096  -24728.7997       1.0902   281.1
0.2350      -24727.7373  -24728.7668       1.0295   265.5
0.2355      -24727.6712  -24728.7251       1.0539   271.8
0.2360      -24727.6648  -24728.6841       1.0193   262.9
0.2365      -24727.6663  -24728.6522       0.9859   254.2
0.2370      -24727.7038  -24728.6273       0.9236   238.2
0.2375      -24727.7009  -24728.6113       0.9104   234.8
0.2380      -24727.6926  -24728.6094       0.9168   236.4
0.2385      -24727.6882  -24728.6223       0.9342   240.9
0.2390      -24727.7051  -24728.6450       0.9400   242.4
0.2395      -24727.7271  -24728.6755       0.9483   244.6
0.2400      -24727.7318  -24728.7068       0.9750   251.4
0.2405      -24727.6943  -24728.7340       1.0397   268.1
0.2410      -24727.7000  -24728.7475       1.0475   270.1
0.2415      -24727.6565  -24728.7445       1.0879   280.6
0.2420      -24727.6402  -24728.7266       1.0864   280.2
0.2425      -24727.6494  -24728.7145       1.0651   274.7
0.2430      -24727.6424  -24728.7111       1.0686   275.6
0.2435      -24727.6799  -24728.7254       1.0454   269.6
0.2440      -24727.6645  -24728.7484       1.0839   279.5
0.2445      -24727.6565  -24728.7698       1.1133   287.1
0.2450      -24727.6674  -24728.7802       1.1128   287.0
0.2455      -24727.6726  -24728.7758       1.1032   284.5
0.2460      -24727.6940  -24728.7579       1.0639   274.3
0.2465      -24727.6636  -24728.7289       1.0653   274.7
0.2470      -24727.6753  -24728.6965       1.0213   263.4
0.2475      -24727.6752  -24728.6700       0.9947   256.5
0.2480      -24727.7100  -24728.6489       0.9389   242.1
