Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0525      -24728.3117  -24728.9748       0.6631   171.0
0.0530      -24728.3180  -24728.9935       0.6755   174.2
0.0535      -24728.3017  -24729.0199       0.7182   185.2
0.0540      -24728.3183  -24729.0394       0.7211   186.0
0.0545      -24728.3428  -24729.0427       0.6999   180.5
0.0550      -24728.3213  -24729.0248       0.7035   181.4
0.0555      -24728.3417  -24728.9882       0.6465   166.7
0.0560      -24728.3409  -24728.9416       0.6007   154.9
0.0565      -24728.3300  -24728.8934       0.5634   145.3
0.0570      -24728.3063  -24728.8555       0.5493   141.6
0.0575      -24728.2833  -24728.8331       0.5498   141.8
0.0580      -24728.3332  -24728.8280       0.4948   127.6
0.0585      -24728.3183  -24728.8408       0.5225   134.8
0.0590      -24728.3426  -24728.8658       0.5232   134.9
0.0595      -24728.3195  -24728.8952       0.5756   148.4
0.0600      -24728.2957  -24728.9263       0.6307   162.6
0.0605      -24728.3033  -24728.9452       0.6419   165.5
0.0610      -24728.2899  -24728.9492       0.6593   170.0
0.0615      -24728.2674  -24728.9376       0.6702   172.8
0.0620      -24728.2440  -24728.9138       0.6699   172.7
0.0625      -24728.2229  -24728.8884       0.6655   171.6
0.0630      -24728.2193  -24728.8719       0.6526   168.3
0.0635      -24728.2060  -24728.8713       0.6653   171.6
0.0640      -24728.1972  -24728.8871       0.6899   177.9
0.0645      -24728.1857  -24728.9024       0.7167   184.8
0.0650      -24728.1897  -24728.9143       0.7245   186.8
0.0655      -24728.1514  -24728.9152       0.7638   197.0
0.0660      -24728.1200  -24728.8993       0.7793   201.0
0.0665      -24728.1152  -24728.8629       0.7476   192.8
0.0670      -24728.1372  -24728.8160       0.6788   175.1
0.0675      -24728.1363  -24728.7706       0.6343   163.6
0.0680      -24728.1631  -24728.7329       0.5697   146.9
0.0685      -24728.1518  -24728.7030       0.5512   142.2
0.0690      -24728.1914  -24728.6851       0.4938   127.3
0.0695      -24728.1775  -24728.6755       0.4980   128.4
0.0700      -24728.1845  -24728.6783       0.4938   127.4
0.0705      -24728.1812  -24728.6982       0.5170   133.3
0.0710      -24728.1877  -24728.7277       0.5400   139.3
0.0715      -24728.1911  -24728.7537       0.5627   145.1
0.0720      -24728.1828  -24728.7689       0.5861   151.1
0.0725      -24728.1724  -24728.7677       0.5953   153.5
0.0730      -24728.2018  -24728.7617       0.5599   144.4
0.0735      -24728.1989  -24728.7584       0.5595   144.3
0.0740      -24728.2050  -24728.7642       0.5592   144.2
0.0745      -24728.1986  -24728.7809       0.5823   150.2
0.0750      -24728.1924  -24728.8044       0.6121   157.8
0.0755      -24728.1767  -24728.8291       0.6523   168.2
0.0760      -24728.1474  -24728.8544       0.7070   182.3
0.0765      -24728.1411  -24728.8733       0.7322   188.8
0.0770      -24728.1547  -24728.8827       0.7280   187.7
0.0775      -24728.1900  -24728.8859       0.6959   179.5
0.0780      -24728.1940  -24728.8832       0.6892   177.7
0.0785      -24728.2244  -24728.8700       0.6456   166.5
0.0790      -24728.2328  -24728.8504       0.6176   159.3
0.0795      -24728.2513  -24728.8303       0.5790   149.3
0.0800      -24728.2308  -24728.8116       0.5808   149.8
0.0805      -24728.2188  -24728.8084       0.5896   152.0
0.0810      -24728.1997  -24728.8227       0.6230   160.6
0.0815      -24728.1991  -24728.8448       0.6457   166.5
0.0820      -24728.1791  -24728.8692       0.6902   178.0
0.0825      -24728.1837  -24728.8850       0.7012   180.8
0.0830      -24728.2051  -24728.8831       0.6780   174.8
0.0835      -24728.1724  -24728.8603       0.6879   177.4
0.0840      -24728.1565  -24728.8228       0.6662   171.8
0.0845      -24728.1599  -24728.7787       0.6188   159.6
0.0850      -24728.1484  -24728.7418       0.5934   153.0
0.0855      -24728.1540  -24728.7241       0.5701   147.0
0.0860      -24728.1337  -24728.7311       0.5974   154.1
0.0865      -24728.1376  -24728.7532       0.6155   158.7
0.0870      -24728.1365  -24728.7887       0.6522   168.2
0.0875      -24728.1553  -24728.8276       0.6722   173.4
0.0880      -24728.1401  -24728.8615       0.7215   186.1
0.0885      -24728.1825  -24728.8795       0.6970   179.7
0.0890      -24728.1958  -24728.8808       0.6850   176.7
0.0895      -24728.2137  -24728.8639       0.6502   167.7
0.0900      -24728.2039  -24728.8343       0.6304   162.6
0.0905      -24728.2143  -24728.7983       0.5840   150.6
0.0910      -24728.2190  -24728.7688       0.5498   141.8
0.0915      -24728.2223  -24728.7589       0.5366   138.4
0.0920      -24728.1870  -24728.7721       0.5851   150.9
0.0925      -24728.2012  -24728.8006       0.5995   154.6
0.0930      -24728.2020  -24728.8391       0.6371   164.3
0.0935      -24728.1823  -24728.8776       0.6954   179.3
0.0940      -24728.1816  -24728.9014       0.7198   185.6
0.0945      -24728.1915  -24728.9073       0.7157   184.6
0.0950      -24728.2074  -24728.8968       0.6893   177.8
0.0955      -24728.2213  -24728.8706       0.6493   167.5
0.0960      -24728.2096  -24728.8350       0.6254   161.3
0.0965      -24728.2075  -24728.7979       0.5904   152.3
0.0970      -24728.1840  -24728.7706       0.5866   151.3
0.0975      -24728.1892  -24728.7601       0.5708   147.2
0.0980      -24728.2265  -24728.7709       0.5444   140.4
0.0985      -24728.2431  -24728.7966       0.5535   142.7
0.0990      -24728.2771  -24728.8356       0.5585   144.0
0.0995      -24728.2896  -24728.8753       0.5857   151.0
0.1000      -24728.3037  -24728.9051       0.6014   155.1
0.1005      -24728.3164  -24728.9201       0.6038   155.7
0.1010      -24728.3160  -24728.9232       0.6071   156.6
0.1015      -24728.2740  -24728.9151       0.6411   165.3
0.1020      -24728.2993  -24728.8955       0.5962   153.7
0.1025      -24728.3168  -24728.8687       0.5520   142.3
0.1030      -24728.3432  -24728.8490       0.5058   130.4
0.1035      -24728.3542  -24728.8460       0.4919   126.8
0.1040      -24728.3424  -24728.8588       0.5164   133.2
0.1045      -24728.3579  -24728.8857       0.5278   136.1
0.1050      -24728.3596  -24728.9181       0.5585   144.0
0.1055      -24728.3513  -24728.9524       0.6011   155.0
0.1060      -24728.3658  -24728.9804       0.6146   158.5
0.1065      -24728.3700  -24728.9964       0.6264   161.5
0.1070      -24728.3869  -24729.0011       0.6142   158.4
0.1075      -24728.3828  -24728.9936       0.6108   157.5
0.1080      -24728.3953  -24728.9768       0.5815   150.0
0.1085      -24728.3956  -24728.9514       0.5558   143.3
0.1090      -24728.3906  -24728.9224       0.5318   137.1
0.1095      -24728.3792  -24728.8979       0.5187   133.8
0.1100      -24728.3382  -24728.8867       0.5485   141.5
0.1105      -24728.3315  -24728.8902       0.5587   144.1
0.1110      -24728.3477  -24728.9085       0.5608   144.6
0.1115      -24728.3133  -24728.9351       0.6219   160.4
0.1120      -24728.3420  -24728.9603       0.6183   159.4
0.1125      -24728.3284  -24728.9760       0.6476   167.0
0.1130      -24728.3238  -24728.9790       0.6552   169.0
0.1135      -24728.3125  -24728.9641       0.6516   168.0
0.1140      -24728.2903  -24728.9331       0.6428   165.8
0.1145      -24728.2775  -24728.8968       0.6192   159.7
0.1150      -24728.3207  -24728.8653       0.5447   140.5
0.1155      -24728.3276  -24728.8501       0.5226   134.8
0.1160      -24728.3030  -24728.8518       0.5487   141.5
0.1165      -24728.2876  -24728.8774       0.5898   152.1
0.1170      -24728.2758  -24728.9170       0.6412   165.3
0.1175      -24728.2787  -24728.9578       0.6792   175.1
0.1180      -24728.2781  -24728.9926       0.7145   184.2
0.1185      -24728.2492  -24729.0121       0.7629   196.7
0.1190      -24728.2401  -24729.0090       0.7689   198.3
0.1195      -24728.2569  -24728.9824       0.7255   187.1
0.1200      -24728.2641  -24728.9400       0.6759   174.3
0.1205      -24728.2526  -24728.8952       0.6427   165.7
0.1210      -24728.2492  -24728.8605       0.6114   157.7
0.1215      -24728.2319  -24728.8444       0.6125   158.0
0.1220      -24728.2464  -24728.8475       0.6011   155.0
0.1225      -24728.2508  -24728.8630       0.6123   157.9
0.1230      -24728.2491  -24728.8836       0.6345   163.6
0.1235      -24728.2509  -24728.9012       0.6503   167.7
0.1240      -24728.2305  -24728.9097       0.6791   175.1
0.1245      -24728.2055  -24728.9050       0.6995   180.4
0.1250      -24728.1896  -24728.8905       0.7009   180.8
0.1255      -24728.1914  -24728.8698       0.6784   175.0
0.1260      -24728.1859  -24728.8527       0.6668   172.0
0.1265      -24728.1196  -24728.8434       0.7237   186.6
0.1270      -24728.1045  -24728.8422       0.7377   190.2
0.1275      -24728.0940  -24728.8504       0.7564   195.1
0.1280      -24728.0554  -24728.8675       0.8121   209.4
0.1285      -24728.0154  -24728.8865       0.8711   224.6
0.1290      -24728.0096  -24728.8986       0.8890   229.3
0.1295      -24728.0207  -24728.9090       0.8883   229.1
0.1300      -24728.0448  -24728.9113       0.8664   223.4
0.1305      -24728.0128  -24728.9031       0.8903   229.6
0.1310      -24728.0197  -24728.8847       0.8650   223.1
0.1315      -24728.0045  -24728.8542       0.8497   219.1
0.1320      -24727.9943  -24728.8188       0.8245   212.6
0.1325      -24727.9728  -24728.7803       0.8075   208.2
0.1330      -24727.9804  -24728.7428       0.7625   196.6
0.1335      -24727.9615  -24728.7075       0.7459   192.4
0.1340      -24727.9514  -24728.6791       0.7277   187.7
0.1345      -24727.9455  -24728.6630       0.7175   185.0
0.1350      -24727.9847  -24728.6572       0.6725   173.4
0.1355      -24727.9836  -24728.6558       0.6722   173.3
0.1360      -24727.9452  -24728.6578       0.7126   183.8
0.1365      -24727.9383  -24728.6605       0.7222   186.2
0.1370      -24727.9193  -24728.6612       0.7419   191.3
0.1375      -24727.9273  -24728.6614       0.7340   189.3
0.1380      -24727.9239  -24728.6663       0.7424   191.4
0.1385      -24727.9393  -24728.6811       0.7418   191.3
0.1390      -24727.9640  -24728.7053       0.7413   191.2
0.1395      -24727.9734  -24728.7330       0.7596   195.9
0.1400      -24727.9738  -24728.7586       0.7848   202.4
0.1405      -24727.9904  -24728.7725       0.7822   201.7
0.1410      -24728.0223  -24728.7748       0.7525   194.0
0.1415      -24728.0382  -24728.7748       0.7367   190.0
0.1420      -24728.0367  -24728.7759       0.7392   190.6
0.1425      -24728.0678  -24728.7777       0.7099   183.1
0.1430      -24728.0478  -24728.7908       0.7430   191.6
0.1435      -24728.0344  -24728.8133       0.7789   200.9
0.1440      -24728.0315  -24728.8335       0.8021   206.8
0.1445      -24728.0159  -24728.8409       0.8251   212.8
0.1450      -24728.0201  -24728.8249       0.8048   207.5
0.1455      -24727.9950  -24728.7877       0.7927   204.4
0.1460      -24728.0269  -24728.7372       0.7103   183.2
0.1465      -24728.0196  -24728.6844       0.6649   171.5
0.1470      -24727.9940  -24728.6456       0.6516   168.0
0.1475      -24727.9907  -24728.6319       0.6412   165.3
0.1480      -24727.9971  -24728.6398       0.6426   165.7
0.1485      -24727.9453  -24728.6647       0.7194   185.5
0.1490      -24727.9432  -24728.6952       0.7520   193.9
0.1495      -24727.9038  -24728.7236       0.8198   211.4
0.1500      -24727.9089  -24728.7486       0.8397   216.5
0.1505      -24727.8726  -24728.7661       0.8935   230.4
0.1510      -24727.8717  -24728.7755       0.9038   233.1
0.1515      -24727.8745  -24728.7761       0.9016   232.5
0.1520      -24727.8940  -24728.7683       0.8743   225.5
0.1525      -24727.9184  -24728.7604       0.8420   217.1
0.1530      -24727.8920  -24728.7591       0.8671   223.6
0.1535      -24727.9106  -24728.7692       0.8586   221.4
0.1540      -24727.9079  -24728.7913       0.8834   227.8
0.1545      -24727.9372  -24728.8184       0.8812   227.2
0.1550      -24727.9426  -24728.8451       0.9025   232.7
0.1555      -24727.9221  -24728.8630       0.9409   242.6
0.1560      -24727.9584  -24728.8683       0.9099   234.6
0.1565      -24727.9740  -24728.8590       0.8850   228.2
0.1570      -24727.9844  -24728.8366       0.8522   219.8
0.1575      -24727.9779  -24728.7997       0.8218   211.9
0.1580      -24727.9981  -24728.7508       0.7526   194.1
0.1585      -24727.9422  -24728.6986       0.7563   195.0
0.1590      -24727.9379  -24728.6529       0.7150   184.4
0.1595      -24727.9043  -24728.6242       0.7199   185.6
0.1600      -24727.8932  -24728.6124       0.7192   185.5
0.1605      -24727.9128  -24728.6132       0.7004   180.6
0.1610      -24727.9218  -24728.6219       0.7002   180.6
0.1615      -24727.9087  -24728.6342       0.7255   187.1
0.1620      -24727.8834  -24728.6373       0.7540   194.4
0.1625      -24727.8631  -24728.6293       0.7662   197.6
0.1630      -24727.8530  -24728.6094       0.7565   195.1
0.1635      -24727.8518  -24728.5859       0.7341   189.3
0.1640      -24727.8547  -24728.5693       0.7146   184.3
0.1645      -24727.8706  -24728.5670       0.6964   179.6
0.1650      -24727.8105  -24728.5829       0.7724   199.2
0.1655      -24727.8138  -24728.6173       0.8035   207.2
0.1660      -24727.7889  -24728.6599       0.8711   224.6
0.1665      -24727.7932  -24728.7067       0.9135   235.6
0.1670      -24727.7896  -24728.7506       0.9610   247.8
0.1675      -24727.8123  -24728.7940       0.9817   253.2
0.1680      -24727.8057  -24728.8287       1.0230   263.8
0.1685      -24727.7528  -24728.8413       1.0886   280.7
0.1690      -24727.7751  -24728.8198       1.0446   269.4
0.1695      -24727.7793  -24728.7705       0.9912   255.6
0.1700      -24727.7503  -24728.7179       0.9676   249.5
0.1705      -24727.7147  -24728.6840       0.9693   250.0
0.1710      -24727.7067  -24728.6778       0.9711   250.4
0.1715      -24727.7067  -24728.6907       0.9840   253.8
0.1720      -24727.6843  -24728.7051       1.0208   263.2
0.1725      -24727.6688  -24728.7095       1.0408   268.4
0.1730      -24727.6887  -24728.7016       1.0129   261.2
0.1735      -24727.6800  -24728.6879       1.0079   259.9
0.1740      -24727.6619  -24728.6704       1.0085   260.1
0.1745      -24727.6749  -24728.6554       0.9805   252.8
0.1750      -24727.6885  -24728.6488       0.9603   247.6
0.1755      -24727.6587  -24728.6451       0.9864   254.4
0.1760      -24727.6467  -24728.6428       0.9961   256.9
0.1765      -24727.6291  -24728.6412       1.0120   261.0
0.1770      -24727.6252  -24728.6436       1.0184   262.6
0.1775      -24727.6795  -24728.6455       0.9659   249.1
0.1780      -24727.6793  -24728.6502       0.9709   250.4
0.1785      -24727.6493  -24728.6551       1.0059   259.4
0.1790      -24727.6635  -24728.6519       0.9884   254.9
0.1795      -24727.6462  -24728.6406       0.9944   256.4
0.1800      -24727.5947  -24728.6253       1.0306   265.8
0.1805      -24727.5839  -24728.6211       1.0371   267.5
0.1810      -24727.5502  -24728.6331       1.0829   279.3
0.1815      -24727.5167  -24728.6483       1.1316   291.8
0.1820      -24727.5397  -24728.6575       1.1178   288.3
0.1825      -24727.5336  -24728.6506       1.1171   288.1
0.1830      -24727.5010  -24728.6156       1.1146   287.4
0.1835      -24727.5440  -24728.5632       1.0192   262.8
0.1840      -24727.5130  -24728.5127       0.9997   257.8
0.1845      -24727.5024  -24728.4774       0.9750   251.4
0.1850      -24727.4900  -24728.4655       0.9754   251.5
0.1855      -24727.4671  -24728.4682       1.0010   258.1
0.1860      -24727.4919  -24728.4789       0.9870   254.5
0.1865      -24727.5210  -24728.4943       0.9732   251.0
0.1870      -24727.5429  -24728.5107       0.9678   249.6
0.1875      -24727.5252  -24728.5209       0.9957   256.8
0.1880      -24727.5663  -24728.5230       0.9567   246.7
0.1885      -24727.5748  -24728.5173       0.9425   243.1
0.1890      -24727.5903  -24728.5071       0.9167   236.4
0.1895      -24727.5956  -24728.4965       0.9009   232.3
0.1900      -24727.6078  -24728.5002       0.8925   230.1
0.1905      -24727.5715  -24728.5241       0.9526   245.6
0.1910      -24727.6216  -24728.5744       0.9528   245.7
0.1915      -24727.6163  -24728.6475       1.0313   265.9
0.1920      -24727.6032  -24728.7280       1.1248   290.1
0.1925      -24727.5664  -24728.7903       1.2238   315.6
0.1930      -24727.5644  -24728.8198       1.2554   323.7
0.1935      -24727.5590  -24728.8079       1.2489   322.1
0.1940      -24727.5692  -24728.7597       1.1905   307.0
0.1945      -24727.5375  -24728.6930       1.1555   298.0
0.1950      -24727.5240  -24728.6306       1.1065   285.3
0.1955      -24727.5614  -24728.5876       1.0263   264.7
0.1960      -24727.5889  -24728.5779       0.9890   255.0
0.1965      -24727.5972  -24728.5984       1.0012   258.2
0.1970      -24727.6266  -24728.6311       1.0045   259.0
0.1975      -24727.6208  -24728.6571       1.0362   267.2
0.1980      -24727.6162  -24728.6645       1.0483   270.3
0.1985      -24727.6366  -24728.6369       1.0003   257.9
0.1990      -24727.6545  -24728.5761       0.9216   237.7
0.1995      -24727.6274  -24728.5001       0.8726   225.0
0.2000      -24727.6334  -24728.4413       0.8079   208.3
0.2005      -24727.6663  -24728.4217       0.7554   194.8
0.2010      -24727.6894  -24728.4503       0.7609   196.2
0.2015      -24727.6792  -24728.5190       0.8397   216.5
0.2020      -24727.6674  -24728.6039       0.9365   241.5
0.2025      -24727.6365  -24728.6767       1.0402   268.2
0.2030      -24727.5828  -24728.7125       1.1297   291.3
0.2035      -24727.5907  -24728.7093       1.1186   288.5
0.2040      -24727.5709  -24728.6851       1.1142   287.3
0.2045      -24727.5759  -24728.6547       1.0789   278.2
0.2050      -24727.5184  -24728.6330       1.1147   287.4
0.2055      -24727.4950  -24728.6260       1.1311   291.7
0.2060      -24727.4664  -24728.6304       1.1640   300.2
0.2065      -24727.4455  -24728.6428       1.1973   308.8
0.2070      -24727.4329  -24728.6536       1.2207   314.8
0.2075      -24727.4855  -24728.6583       1.1728   302.4
0.2080      -24727.4688  -24728.6538       1.1851   305.6
0.2085      -24727.4361  -24728.6333       1.1973   308.7
0.2090      -24727.4369  -24728.5894       1.1525   297.2
0.2095      -24727.4216  -24728.5213       1.0997   283.6
0.2100      -24727.4513  -24728.4515       1.0002   257.9
0.2105      -24727.4906  -24728.3980       0.9074   234.0
0.2110      -24727.5004  -24728.3662       0.8658   223.3
0.2115      -24727.5185  -24728.3547       0.8362   215.6
0.2120      -24727.5260  -24728.3532       0.8272   213.3
0.2125      -24727.5449  -24728.3524       0.8075   208.2
0.2130      -24727.5394  -24728.3476       0.8082   208.4
0.2135      -24727.5561  -24728.3498       0.7937   204.7
0.2140      -24727.5093  -24728.3665       0.8572   221.1
0.2145      -24727.5277  -24728.3987       0.8710   224.6
0.2150      -24727.5095  -24728.4496       0.9401   242.4
0.2155      -24727.5188  -24728.5137       0.9949   256.6
0.2160      -24727.5232  -24728.5818       1.0586   273.0
0.2165      -24727.5133  -24728.6385       1.1251   290.1
0.2170      -24727.4988  -24728.6698       1.1710   302.0
0.2175      -24727.5019  -24728.6802       1.1783   303.9
0.2180      -24727.5138  -24728.6759       1.1622   299.7
0.2185      -24727.5311  -24728.6624       1.1313   291.7
0.2190      -24727.5253  -24728.6458       1.1205   289.0
0.2195      -24727.5591  -24728.6335       1.0744   277.1
0.2200      -24727.5568  -24728.6167       1.0599   273.3
0.2205      -24727.5209  -24728.5898       1.0689   275.6
0.2210      -24727.4976  -24728.5490       1.0514   271.1
0.2215      -24727.5354  -24728.5007       0.9653   248.9
0.2220      -24727.5720  -24728.4472       0.8752   225.7
0.2225      -24727.5421  -24728.3995       0.8574   221.1
0.2230      -24727.5617  -24728.3661       0.8044   207.4
0.2235      -24727.5880  -24728.3472       0.7592   195.8
0.2240      -24727.5826  -24728.3403       0.7577   195.4
0.2245      -24727.5694  -24728.3428       0.7733   199.4
0.2250      -24727.6249  -24728.3548       0.7299   188.2
0.2255      -24727.6279  -24728.3822       0.7544   194.5
0.2260      -24727.6203  -24728.4174       0.7972   205.6
0.2265      -24727.5960  -24728.4571       0.8611   222.1
0.2270      -24727.6316  -24728.4971       0.8656   223.2
0.2275      -24727.6389  -24728.5424       0.9034   233.0
0.2280      -24727.6167  -24728.5927       0.9760   251.7
0.2285      -24727.6367  -24728.6486       1.0119   261.0
0.2290      -24727.6519  -24728.7036       1.0518   271.2
0.2295      -24727.6563  -24728.7511       1.0948   282.3
0.2300      -24727.6916  -24728.7854       1.0938   282.1
0.2305      -24727.7140  -24728.8062       1.0922   281.7
0.2310      -24727.7154  -24728.8130       1.0976   283.1
0.2315      -24727.7302  -24728.8054       1.0752   277.3
0.2320      -24727.7093  -24728.7828       1.0734   276.8
0.2325      -24727.7094  -24728.7434       1.0341   266.7
0.2330      -24727.6431  -24728.6885       1.0455   269.6
0.2335      -24727.6543  -24728.6210       0.9667   249.3
0.2340      -24727.6065  -24728.5547       0.9482   244.5
0.2345      -24727.6479  -24728.5021       0.8542   220.3
0.2350      -24727.6366  -24728.4677       0.8311   214.3
0.2355      -24727.6766  -24728.4456       0.7690   198.3
0.2360      -24727.6791  -24728.4394       0.7603   196.1
0.2365      -24727.6939  -24728.4468       0.7529   194.2
0.2370      -24727.6852  -24728.4601       0.7749   199.8
0.2375      -24727.6483  -24728.4777       0.8294   213.9
0.2380      -24727.6350  -24728.4985       0.8635   222.7
0.2385      -24727.6782  -24728.5202       0.8420   217.1
0.2390      -24727.6522  -24728.5459       0.8936   230.4
0.2395      -24727.6207  -24728.5820       0.9613   247.9
0.2400      -24727.6404  -24728.6298       0.9893   255.1
0.2405      -24727.6259  -24728.6897       1.0638   274.3
0.2410      -24727.6423  -24728.7556       1.1132   287.1
0.2415      -24727.5663  -24728.8194       1.2532   323.2
0.2420      -24727.6203  -24728.8678       1.2476   321.7
0.2425      -24727.6209  -24728.8958       1.2750   328.8
0.2430      -24727.6085  -24728.9017       1.2933   333.5
0.2435      -24727.6556  -24728.8861       1.2305   317.3
0.2440      -24727.6339  -24728.8590       1.2251   315.9
0.2445      -24727.6980  -24728.8219       1.1238   289.8
0.2450      -24727.6594  -24728.7771       1.1177   288.2
0.2455      -24727.6889  -24728.7235       1.0346   266.8
0.2460      -24727.6383  -24728.6662       1.0279   265.1
0.2465      -24727.6478  -24728.6120       0.9641   248.6
0.2470      -24727.6431  -24728.5634       0.9203   237.3
0.2475      -24727.6224  -24728.5235       0.9012   232.4
0.2480      -24727.6099  -24728.4959       0.8861   228.5
